Hour_Number,Date,Hour_Ending,Datetime,UNIFORM-Scenario_Electric_Vehicle_Demand_GW,PEAK-Scenario_Electric_Vehicle_Demand_GW
1841,2016-03-18 00:00:00,18,2016-03-18 17:00:00,1.646681364075648,4.012218534809953
1842,2016-03-18 00:00:00,19,2016-03-18 18:00:00,1.646681364075648,4.012218534809953
1843,2016-03-18 00:00:00,20,2016-03-18 19:00:00,1.646681364075648,2.5410718994290717
1844,2016-03-18 00:00:00,21,2016-03-18 20:00:00,1.646681364075648,2.5410718994290717
1845,2016-03-18 00:00:00,22,2016-03-18 21:00:00,1.646681364075648,2.5410718994290717
1846,2016-03-18 00:00:00,23,2016-03-18 22:00:00,1.646681364075648,2.5410718994290717
1847,2016-03-18 00:00:00,24,2016-03-18 23:00:00,1.646681364075648,2.5410718994290717
1848,2016-03-19 00:00:00,1,2016-03-19 00:00:00,1.646681364075648,1.6717577557711079
1849,2016-03-19 00:00:00,2,2016-03-19 01:00:00,1.646681364075648,1.6717577557711079
1850,2016-03-19 00:00:00,3,2016-03-19 02:00:00,1.646681364075648,1.6717577557711079
1851,2016-03-19 00:00:00,4,2016-03-19 03:00:00,1.646681364075648,1.6717577557711079
1852,2016-03-19 00:00:00,5,2016-03-19 04:00:00,1.646681364075648,1.671757479128638
1853,2016-03-19 00:00:00,6,2016-03-19 05:00:00,1.646681364075648,0.8693140646172586
1854,2016-03-19 00:00:00,7,2016-03-19 06:00:00,1.646681364075648,0.8693137879747886
1855,2016-03-19 00:00:00,8,2016-03-19 07:00:00,1.646681364075648,0.8693137879747886
1856,2016-03-19 00:00:00,9,2016-03-19 08:00:00,1.646681364075648,0.8693140646172586
1857,2016-03-19 00:00:00,10,2016-03-19 09:00:00,1.646681364075648,0.8693140646172586
1858,2016-03-19 00:00:00,11,2016-03-19 10:00:00,1.646681364075648,0.8693140646172586
1859,2016-03-19 00:00:00,12,2016-03-19 11:00:00,1.646681364075648,0.8693140646172586
1860,2016-03-19 00:00:00,13,2016-03-19 12:00:00,1.646681364075648,0.8693140646172586
1861,2016-03-19 00:00:00,14,2016-03-19 13:00:00,1.646681364075648,0.8693140646172586
1862,2016-03-19 00:00:00,15,2016-03-19 14:00:00,1.646681364075648,0.8693140646172586
1863,2016-03-19 00:00:00,16,2016-03-19 15:00:00,1.646681364075648,0.8693137879747886
1864,2016-03-19 00:00:00,17,2016-03-19 16:00:00,1.646681364075648,0.8693137879747886
1865,2016-03-19 00:00:00,18,2016-03-19 17:00:00,1.646681364075648,4.012218534809953
1866,2016-03-19 00:00:00,19,2016-03-19 18:00:00,1.646681364075648,4.012218534809953
1867,2016-03-19 00:00:00,20,2016-03-19 19:00:00,1.646681364075648,2.5410718994290717
1868,2016-03-19 00:00:00,21,2016-03-19 20:00:00,1.646681364075648,2.5410718994290717
1869,2016-03-19 00:00:00,22,2016-03-19 21:00:00,1.646681364075648,2.5410718994290717
1870,2016-03-19 00:00:00,23,2016-03-19 22:00:00,1.646681364075648,2.5410718994290717
1871,2016-03-19 00:00:00,24,2016-03-19 23:00:00,1.646681364075648,2.5410718994290717
1872,2016-03-20 00:00:00,1,2016-03-20 00:00:00,1.646681364075648,1.6717577557711079
1873,2016-03-20 00:00:00,2,2016-03-20 01:00:00,1.646681364075648,1.6717577557711079
1874,2016-03-20 00:00:00,3,2016-03-20 02:00:00,1.646681364075648,1.6717577557711079
1875,2016-03-20 00:00:00,4,2016-03-20 03:00:00,1.646681364075648,1.6717577557711079
1876,2016-03-20 00:00:00,5,2016-03-20 04:00:00,1.646681364075648,1.671757479128638
1877,2016-03-20 00:00:00,6,2016-03-20 05:00:00,1.646681364075648,0.8693140646172586
1878,2016-03-20 00:00:00,7,2016-03-20 06:00:00,1.646681364075648,0.8693137879747886
1879,2016-03-20 00:00:00,8,2016-03-20 07:00:00,1.646681364075648,0.8693137879747886
1880,2016-03-20 00:00:00,9,2016-03-20 08:00:00,1.646681364075648,0.8693140646172586
1881,2016-03-20 00:00:00,10,2016-03-20 09:00:00,1.646681364075648,0.8693140646172586
1882,2016-03-20 00:00:00,11,2016-03-20 10:00:00,1.646681364075648,0.8693140646172586
1883,2016-03-20 00:00:00,12,2016-03-20 11:00:00,1.646681364075648,0.8693140646172586
1884,2016-03-20 00:00:00,13,2016-03-20 12:00:00,1.646681364075648,0.8693140646172586
1885,2016-03-20 00:00:00,14,2016-03-20 13:00:00,1.646681364075648,0.8693140646172586
1886,2016-03-20 00:00:00,15,2016-03-20 14:00:00,1.646681364075648,0.8693140646172586
1887,2016-03-20 00:00:00,16,2016-03-20 15:00:00,1.646681364075648,0.8693137879747886
1888,2016-03-20 00:00:00,17,2016-03-20 16:00:00,1.646681364075648,0.8693137879747886
1889,2016-03-20 00:00:00,18,2016-03-20 17:00:00,1.646681364075648,4.012218534809953
1890,2016-03-20 00:00:00,19,2016-03-20 18:00:00,1.646681364075648,4.012218534809953
1891,2016-03-20 00:00:00,20,2016-03-20 19:00:00,1.646681364075648,2.5410718994290717
1892,2016-03-20 00:00:00,21,2016-03-20 20:00:00,1.646681364075648,2.5410718994290717
1893,2016-03-20 00:00:00,22,2016-03-20 21:00:00,1.646681364075648,2.5410718994290717
1894,2016-03-20 00:00:00,23,2016-03-20 22:00:00,1.646681364075648,2.5410718994290717
1895,2016-03-20 00:00:00,24,2016-03-20 23:00:00,1.646681364075648,2.5410718994290717
1896,2016-03-21 00:00:00,1,2016-03-21 00:00:00,1.646681364075648,1.6717577557711079
1897,2016-03-21 00:00:00,2,2016-03-21 01:00:00,1.646681364075648,1.6717577557711079
1898,2016-03-21 00:00:00,3,2016-03-21 02:00:00,1.646681364075648,1.6717577557711079
1899,2016-03-21 00:00:00,4,2016-03-21 03:00:00,1.646681364075648,1.6717577557711079
1900,2016-03-21 00:00:00,5,2016-03-21 04:00:00,1.646681364075648,1.671757479128638
1901,2016-03-21 00:00:00,6,2016-03-21 05:00:00,1.646681364075648,0.8693140646172586
1902,2016-03-21 00:00:00,7,2016-03-21 06:00:00,1.646681364075648,0.8693137879747886
1903,2016-03-21 00:00:00,8,2016-03-21 07:00:00,1.646681364075648,0.8693137879747886
1904,2016-03-21 00:00:00,9,2016-03-21 08:00:00,1.646681364075648,0.8693140646172586
1905,2016-03-21 00:00:00,10,2016-03-21 09:00:00,1.646681364075648,0.8693140646172586
1906,2016-03-21 00:00:00,11,2016-03-21 10:00:00,1.646681364075648,0.8693140646172586
1907,2016-03-21 00:00:00,12,2016-03-21 11:00:00,1.646681364075648,0.8693140646172586
1908,2016-03-21 00:00:00,13,2016-03-21 12:00:00,1.646681364075648,0.8693140646172586
1909,2016-03-21 00:00:00,14,2016-03-21 13:00:00,1.646681364075648,0.8693140646172586
1910,2016-03-21 00:00:00,15,2016-03-21 14:00:00,1.646681364075648,0.8693140646172586
1911,2016-03-21 00:00:00,16,2016-03-21 15:00:00,1.646681364075648,0.8693137879747886
1912,2016-03-21 00:00:00,17,2016-03-21 16:00:00,1.646681364075648,0.8693137879747886
1913,2016-03-21 00:00:00,18,2016-03-21 17:00:00,1.646681364075648,4.012218534809953
1914,2016-03-21 00:00:00,19,2016-03-21 18:00:00,1.646681364075648,4.012218534809953
1915,2016-03-21 00:00:00,20,2016-03-21 19:00:00,1.646681364075648,2.5410718994290717
1916,2016-03-21 00:00:00,21,2016-03-21 20:00:00,1.646681364075648,2.5410718994290717
1917,2016-03-21 00:00:00,22,2016-03-21 21:00:00,1.646681364075648,2.5410718994290717
1918,2016-03-21 00:00:00,23,2016-03-21 22:00:00,1.646681364075648,2.5410718994290717
1919,2016-03-21 00:00:00,24,2016-03-21 23:00:00,1.646681364075648,2.5410718994290717
1920,2016-03-22 00:00:00,1,2016-03-22 00:00:00,1.646681364075648,1.6717577557711079
1921,2016-03-22 00:00:00,2,2016-03-22 01:00:00,1.646681364075648,1.6717577557711079
1922,2016-03-22 00:00:00,3,2016-03-22 02:00:00,1.646681364075648,1.6717577557711079
1923,2016-03-22 00:00:00,4,2016-03-22 03:00:00,1.646681364075648,1.6717577557711079
1924,2016-03-22 00:00:00,5,2016-03-22 04:00:00,1.646681364075648,1.671757479128638
1925,2016-03-22 00:00:00,6,2016-03-22 05:00:00,1.646681364075648,0.8693140646172586
1926,2016-03-22 00:00:00,7,2016-03-22 06:00:00,1.646681364075648,0.8693137879747886
1927,2016-03-22 00:00:00,8,2016-03-22 07:00:00,1.646681364075648,0.8693137879747886
1928,2016-03-22 00:00:00,9,2016-03-22 08:00:00,1.646681364075648,0.8693140646172586
1929,2016-03-22 00:00:00,10,2016-03-22 09:00:00,1.646681364075648,0.8693140646172586
1930,2016-03-22 00:00:00,11,2016-03-22 10:00:00,1.646681364075648,0.8693140646172586
1931,2016-03-22 00:00:00,12,2016-03-22 11:00:00,1.646681364075648,0.8693140646172586
1932,2016-03-22 00:00:00,13,2016-03-22 12:00:00,1.646681364075648,0.8693140646172586
1933,2016-03-22 00:00:00,14,2016-03-22 13:00:00,1.646681364075648,0.8693140646172586
1934,2016-03-22 00:00:00,15,2016-03-22 14:00:00,1.646681364075648,0.8693140646172586
1935,2016-03-22 00:00:00,16,2016-03-22 15:00:00,1.646681364075648,0.8693137879747886
1936,2016-03-22 00:00:00,17,2016-03-22 16:00:00,1.646681364075648,0.8693137879747886
1937,2016-03-22 00:00:00,18,2016-03-22 17:00:00,1.646681364075648,4.012218534809953
1938,2016-03-22 00:00:00,19,2016-03-22 18:00:00,1.646681364075648,4.012218534809953
1939,2016-03-22 00:00:00,20,2016-03-22 19:00:00,1.646681364075648,2.5410718994290717
1940,2016-03-22 00:00:00,21,2016-03-22 20:00:00,1.646681364075648,2.5410718994290717
1941,2016-03-22 00:00:00,22,2016-03-22 21:00:00,1.646681364075648,2.5410718994290717
1942,2016-03-22 00:00:00,23,2016-03-22 22:00:00,1.646681364075648,2.5410718994290717
1943,2016-03-22 00:00:00,24,2016-03-22 23:00:00,1.646681364075648,2.5410718994290717
1944,2016-03-23 00:00:00,1,2016-03-23 00:00:00,1.646681364075648,1.6717577557711079
1945,2016-03-23 00:00:00,2,2016-03-23 01:00:00,1.646681364075648,1.6717577557711079
1946,2016-03-23 00:00:00,3,2016-03-23 02:00:00,1.646681364075648,1.6717577557711079
1947,2016-03-23 00:00:00,4,2016-03-23 03:00:00,1.646681364075648,1.6717577557711079
1948,2016-03-23 00:00:00,5,2016-03-23 04:00:00,1.646681364075648,1.671757479128638
1949,2016-03-23 00:00:00,6,2016-03-23 05:00:00,1.646681364075648,0.8693140646172586
1950,2016-03-23 00:00:00,7,2016-03-23 06:00:00,1.646681364075648,0.8693137879747886
1951,2016-03-23 00:00:00,8,2016-03-23 07:00:00,1.646681364075648,0.8693137879747886
1952,2016-03-23 00:00:00,9,2016-03-23 08:00:00,1.646681364075648,0.8693140646172586
1953,2016-03-23 00:00:00,10,2016-03-23 09:00:00,1.646681364075648,0.8693140646172586
1954,2016-03-23 00:00:00,11,2016-03-23 10:00:00,1.646681364075648,0.8693140646172586
1955,2016-03-23 00:00:00,12,2016-03-23 11:00:00,1.646681364075648,0.8693140646172586
1956,2016-03-23 00:00:00,13,2016-03-23 12:00:00,1.646681364075648,0.8693140646172586
1957,2016-03-23 00:00:00,14,2016-03-23 13:00:00,1.646681364075648,0.8693140646172586
1958,2016-03-23 00:00:00,15,2016-03-23 14:00:00,1.646681364075648,0.8693140646172586
1959,2016-03-23 00:00:00,16,2016-03-23 15:00:00,1.646681364075648,0.8693137879747886
1960,2016-03-23 00:00:00,17,2016-03-23 16:00:00,1.646681364075648,0.8693137879747886
1961,2016-03-23 00:00:00,18,2016-03-23 17:00:00,1.646681364075648,4.012218534809953
1962,2016-03-23 00:00:00,19,2016-03-23 18:00:00,1.646681364075648,4.012218534809953
1963,2016-03-23 00:00:00,20,2016-03-23 19:00:00,1.646681364075648,2.5410718994290717
1964,2016-03-23 00:00:00,21,2016-03-23 20:00:00,1.646681364075648,2.5410718994290717
1965,2016-03-23 00:00:00,22,2016-03-23 21:00:00,1.646681364075648,2.5410718994290717
1966,2016-03-23 00:00:00,23,2016-03-23 22:00:00,1.646681364075648,2.5410718994290717
1967,2016-03-23 00:00:00,24,2016-03-23 23:00:00,1.646681364075648,2.5410718994290717
1968,2016-03-24 00:00:00,1,2016-03-24 00:00:00,1.646681364075648,1.6717577557711079
1969,2016-03-24 00:00:00,2,2016-03-24 01:00:00,1.646681364075648,1.6717577557711079
1970,2016-03-24 00:00:00,3,2016-03-24 02:00:00,1.646681364075648,1.6717577557711079
1971,2016-03-24 00:00:00,4,2016-03-24 03:00:00,1.646681364075648,1.6717577557711079
1972,2016-03-24 00:00:00,5,2016-03-24 04:00:00,1.646681364075648,1.671757479128638
1973,2016-03-24 00:00:00,6,2016-03-24 05:00:00,1.646681364075648,0.8693140646172586
1974,2016-03-24 00:00:00,7,2016-03-24 06:00:00,1.646681364075648,0.8693137879747886
1975,2016-03-24 00:00:00,8,2016-03-24 07:00:00,1.646681364075648,0.8693137879747886
1976,2016-03-24 00:00:00,9,2016-03-24 08:00:00,1.646681364075648,0.8693140646172586
1977,2016-03-24 00:00:00,10,2016-03-24 09:00:00,1.646681364075648,0.8693140646172586
1978,2016-03-24 00:00:00,11,2016-03-24 10:00:00,1.646681364075648,0.8693140646172586
1979,2016-03-24 00:00:00,12,2016-03-24 11:00:00,1.646681364075648,0.8693140646172586
1980,2016-03-24 00:00:00,13,2016-03-24 12:00:00,1.646681364075648,0.8693140646172586
1981,2016-03-24 00:00:00,14,2016-03-24 13:00:00,1.646681364075648,0.8693140646172586
1982,2016-03-24 00:00:00,15,2016-03-24 14:00:00,1.646681364075648,0.8693140646172586
1983,2016-03-24 00:00:00,16,2016-03-24 15:00:00,1.646681364075648,0.8693137879747886
1984,2016-03-24 00:00:00,17,2016-03-24 16:00:00,1.646681364075648,0.8693137879747886
1985,2016-03-24 00:00:00,18,2016-03-24 17:00:00,1.646681364075648,4.012218534809953
1986,2016-03-24 00:00:00,19,2016-03-24 18:00:00,1.646681364075648,4.012218534809953
1987,2016-03-24 00:00:00,20,2016-03-24 19:00:00,1.646681364075648,2.5410718994290717
1988,2016-03-24 00:00:00,21,2016-03-24 20:00:00,1.646681364075648,2.5410718994290717
1989,2016-03-24 00:00:00,22,2016-03-24 21:00:00,1.646681364075648,2.5410718994290717
1990,2016-03-24 00:00:00,23,2016-03-24 22:00:00,1.646681364075648,2.5410718994290717
1991,2016-03-24 00:00:00,24,2016-03-24 23:00:00,1.646681364075648,2.5410718994290717
1992,2016-03-25 00:00:00,1,2016-03-25 00:00:00,1.646681364075648,1.6717577557711079
1993,2016-03-25 00:00:00,2,2016-03-25 01:00:00,1.646681364075648,1.6717577557711079
1994,2016-03-25 00:00:00,3,2016-03-25 02:00:00,1.646681364075648,1.6717577557711079
1995,2016-03-25 00:00:00,4,2016-03-25 03:00:00,1.646681364075648,1.6717577557711079
1996,2016-03-25 00:00:00,5,2016-03-25 04:00:00,1.646681364075648,1.671757479128638
1997,2016-03-25 00:00:00,6,2016-03-25 05:00:00,1.646681364075648,0.8693140646172586
1998,2016-03-25 00:00:00,7,2016-03-25 06:00:00,1.646681364075648,0.8693137879747886
1999,2016-03-25 00:00:00,8,2016-03-25 07:00:00,1.646681364075648,0.8693137879747886
2000,2016-03-25 00:00:00,9,2016-03-25 08:00:00,1.646681364075648,0.8693140646172586
2001,2016-03-25 00:00:00,10,2016-03-25 09:00:00,1.646681364075648,0.8693140646172586
2002,2016-03-25 00:00:00,11,2016-03-25 10:00:00,1.646681364075648,0.8693140646172586
2003,2016-03-25 00:00:00,12,2016-03-25 11:00:00,1.646681364075648,0.8693140646172586
2004,2016-03-25 00:00:00,13,2016-03-25 12:00:00,1.646681364075648,0.8693140646172586
2005,2016-03-25 00:00:00,14,2016-03-25 13:00:00,1.646681364075648,0.8693140646172586
2006,2016-03-25 00:00:00,15,2016-03-25 14:00:00,1.646681364075648,0.8693140646172586
2007,2016-03-25 00:00:00,16,2016-03-25 15:00:00,1.646681364075648,0.8693137879747886
2008,2016-03-25 00:00:00,17,2016-03-25 16:00:00,1.646681364075648,0.8693137879747886
2009,2016-03-25 00:00:00,18,2016-03-25 17:00:00,1.646681364075648,4.012218534809953
2010,2016-03-25 00:00:00,19,2016-03-25 18:00:00,1.646681364075648,4.012218534809953
2011,2016-03-25 00:00:00,20,2016-03-25 19:00:00,1.646681364075648,2.5410718994290717
2012,2016-03-25 00:00:00,21,2016-03-25 20:00:00,1.646681364075648,2.5410718994290717
2013,2016-03-25 00:00:00,22,2016-03-25 21:00:00,1.646681364075648,2.5410718994290717
2014,2016-03-25 00:00:00,23,2016-03-25 22:00:00,1.646681364075648,2.5410718994290717
2015,2016-03-25 00:00:00,24,2016-03-25 23:00:00,1.646681364075648,2.5410718994290717
2016,2016-03-26 00:00:00,1,2016-03-26 00:00:00,1.646681364075648,1.6717577557711079
2017,2016-03-26 00:00:00,2,2016-03-26 01:00:00,1.646681364075648,1.6717577557711079
2018,2016-03-26 00:00:00,3,2016-03-26 02:00:00,1.646681364075648,1.6717577557711079
2019,2016-03-26 00:00:00,4,2016-03-26 03:00:00,1.646681364075648,1.6717577557711079
2020,2016-03-26 00:00:00,5,2016-03-26 04:00:00,1.646681364075648,1.671757479128638
2021,2016-03-26 00:00:00,6,2016-03-26 05:00:00,1.646681364075648,0.8693140646172586
2022,2016-03-26 00:00:00,7,2016-03-26 06:00:00,1.646681364075648,0.8693137879747886
2023,2016-03-26 00:00:00,8,2016-03-26 07:00:00,1.646681364075648,0.8693137879747886
2024,2016-03-26 00:00:00,9,2016-03-26 08:00:00,1.646681364075648,0.8693140646172586
2025,2016-03-26 00:00:00,10,2016-03-26 09:00:00,1.646681364075648,0.8693140646172586
2026,2016-03-26 00:00:00,11,2016-03-26 10:00:00,1.646681364075648,0.8693140646172586
2027,2016-03-26 00:00:00,12,2016-03-26 11:00:00,1.646681364075648,0.8693140646172586
2028,2016-03-26 00:00:00,13,2016-03-26 12:00:00,1.646681364075648,0.8693140646172586
2029,2016-03-26 00:00:00,14,2016-03-26 13:00:00,1.646681364075648,0.8693140646172586
2030,2016-03-26 00:00:00,15,2016-03-26 14:00:00,1.646681364075648,0.8693140646172586
2031,2016-03-26 00:00:00,16,2016-03-26 15:00:00,1.646681364075648,0.8693137879747886
2032,2016-03-26 00:00:00,17,2016-03-26 16:00:00,1.646681364075648,0.8693137879747886
2033,2016-03-26 00:00:00,18,2016-03-26 17:00:00,1.646681364075648,4.012218534809953
2034,2016-03-26 00:00:00,19,2016-03-26 18:00:00,1.646681364075648,4.012218534809953
2035,2016-03-26 00:00:00,20,2016-03-26 19:00:00,1.646681364075648,2.5410718994290717
2036,2016-03-26 00:00:00,21,2016-03-26 20:00:00,1.646681364075648,2.5410718994290717
2037,2016-03-26 00:00:00,22,2016-03-26 21:00:00,1.646681364075648,2.5410718994290717
2038,2016-03-26 00:00:00,23,2016-03-26 22:00:00,1.646681364075648,2.5410718994290717
2039,2016-03-26 00:00:00,24,2016-03-26 23:00:00,1.646681364075648,2.5410718994290717
2040,2016-03-27 00:00:00,1,2016-03-27 00:00:00,1.646681364075648,1.6717577557711079
2041,2016-03-27 00:00:00,2,2016-03-27 01:00:00,1.646681364075648,1.6717577557711079
2042,2016-03-27 00:00:00,3,2016-03-27 02:00:00,1.646681364075648,1.6717577557711079
2043,2016-03-27 00:00:00,4,2016-03-27 03:00:00,1.646681364075648,1.6717577557711079
2044,2016-03-27 00:00:00,5,2016-03-27 04:00:00,1.646681364075648,1.671757479128638
2045,2016-03-27 00:00:00,6,2016-03-27 05:00:00,1.646681364075648,0.8693140646172586
2046,2016-03-27 00:00:00,7,2016-03-27 06:00:00,1.646681364075648,0.8693137879747886
2047,2016-03-27 00:00:00,8,2016-03-27 07:00:00,1.646681364075648,0.8693137879747886
2048,2016-03-27 00:00:00,9,2016-03-27 08:00:00,1.646681364075648,0.8693140646172586
2049,2016-03-27 00:00:00,10,2016-03-27 09:00:00,1.646681364075648,0.8693140646172586
2050,2016-03-27 00:00:00,11,2016-03-27 10:00:00,1.646681364075648,0.8693140646172586
2051,2016-03-27 00:00:00,12,2016-03-27 11:00:00,1.646681364075648,0.8693140646172586
2052,2016-03-27 00:00:00,13,2016-03-27 12:00:00,1.646681364075648,0.8693140646172586
2053,2016-03-27 00:00:00,14,2016-03-27 13:00:00,1.646681364075648,0.8693140646172586
2054,2016-03-27 00:00:00,15,2016-03-27 14:00:00,1.646681364075648,0.8693140646172586
2055,2016-03-27 00:00:00,16,2016-03-27 15:00:00,1.646681364075648,0.8693137879747886
2056,2016-03-27 00:00:00,17,2016-03-27 16:00:00,1.646681364075648,0.8693137879747886
2057,2016-03-27 00:00:00,18,2016-03-27 17:00:00,1.646681364075648,4.012218534809953
2058,2016-03-27 00:00:00,19,2016-03-27 18:00:00,1.646681364075648,4.012218534809953
2059,2016-03-27 00:00:00,20,2016-03-27 19:00:00,1.646681364075648,2.5410718994290717
2060,2016-03-27 00:00:00,21,2016-03-27 20:00:00,1.646681364075648,2.5410718994290717
2061,2016-03-27 00:00:00,22,2016-03-27 21:00:00,1.646681364075648,2.5410718994290717
2062,2016-03-27 00:00:00,23,2016-03-27 22:00:00,1.646681364075648,2.5410718994290717
2063,2016-03-27 00:00:00,24,2016-03-27 23:00:00,1.646681364075648,2.5410718994290717
2064,2016-03-28 00:00:00,1,2016-03-28 00:00:00,1.646681364075648,1.6717577557711079
2065,2016-03-28 00:00:00,2,2016-03-28 01:00:00,1.646681364075648,1.6717577557711079
2066,2016-03-28 00:00:00,3,2016-03-28 02:00:00,1.646681364075648,1.6717577557711079
2067,2016-03-28 00:00:00,4,2016-03-28 03:00:00,1.646681364075648,1.6717577557711079
2068,2016-03-28 00:00:00,5,2016-03-28 04:00:00,1.646681364075648,1.671757479128638
2069,2016-03-28 00:00:00,6,2016-03-28 05:00:00,1.646681364075648,0.8693140646172586
2070,2016-03-28 00:00:00,7,2016-03-28 06:00:00,1.646681364075648,0.8693137879747886
2071,2016-03-28 00:00:00,8,2016-03-28 07:00:00,1.646681364075648,0.8693137879747886
2072,2016-03-28 00:00:00,9,2016-03-28 08:00:00,1.646681364075648,0.8693140646172586
2073,2016-03-28 00:00:00,10,2016-03-28 09:00:00,1.646681364075648,0.8693140646172586
2074,2016-03-28 00:00:00,11,2016-03-28 10:00:00,1.646681364075648,0.8693140646172586
2075,2016-03-28 00:00:00,12,2016-03-28 11:00:00,1.646681364075648,0.8693140646172586
2076,2016-03-28 00:00:00,13,2016-03-28 12:00:00,1.646681364075648,0.8693140646172586
2077,2016-03-28 00:00:00,14,2016-03-28 13:00:00,1.646681364075648,0.8693140646172586
