Hour_number,Date,HE,Datetime,SH_Demand_R_GW,SH_Demand_C_GW,SH_Demand_Total_GW
2570,2016-04-18 00:00:00,3,2016-04-18 02:00:00,0.45895557858373004,0.28221189413810177,0.7411674727218318
2571,2016-04-18 00:00:00,4,2016-04-18 03:00:00,0.4723465292135154,0.33405570254497163,0.8064022317584871
2572,2016-04-18 00:00:00,5,2016-04-18 04:00:00,0.5196549699603297,0.5353197877036483,1.054974757663978
2573,2016-04-18 00:00:00,6,2016-04-18 05:00:00,0.5888275785922839,1.9729988567167047,2.561826435308989
2574,2016-04-18 00:00:00,7,2016-04-18 06:00:00,0.7822344631995526,1.578049928393451,2.3602843915930034
2575,2016-04-18 00:00:00,8,2016-04-18 07:00:00,0.8905780686199175,1.1879414660487615,2.078519534668679
2576,2016-04-18 00:00:00,9,2016-04-18 08:00:00,0.8198655643115781,0.8353633197110001,1.6552288840225782
2577,2016-04-18 00:00:00,10,2016-04-18 09:00:00,0.5132102277775092,0.633575285704226,1.1467855134817355
2578,2016-04-18 00:00:00,11,2016-04-18 10:00:00,0.0,0.47691775750286514,0.47691775750286514
2579,2016-04-18 00:00:00,12,2016-04-18 11:00:00,0.0,0.34185652868048794,0.34185652868048794
2580,2016-04-18 00:00:00,13,2016-04-18 12:00:00,0.0,0.25863450341495,0.25863450341495
2581,2016-04-18 00:00:00,14,2016-04-18 13:00:00,0.0,0.2847981489696735,0.2847981489696735
2582,2016-04-18 00:00:00,15,2016-04-18 14:00:00,0.0,0.31769328808685054,0.31769328808685054
2583,2016-04-18 00:00:00,16,2016-04-18 15:00:00,0.0,0.3293514505246297,0.3293514505246297
2584,2016-04-18 00:00:00,17,2016-04-18 16:00:00,0.0,0.3763226217365491,0.3763226217365491
2585,2016-04-18 00:00:00,18,2016-04-18 17:00:00,0.0,0.3163515583212208,0.3163515583212208
2586,2016-04-18 00:00:00,19,2016-04-18 18:00:00,0.0,0.4656815644514053,0.4656815644514053
2587,2016-04-18 00:00:00,20,2016-04-18 19:00:00,0.0,0.7185509209191643,0.7185509209191643
2588,2016-04-18 00:00:00,21,2016-04-18 20:00:00,0.0,0.33181626628513317,0.33181626628513317
2589,2016-04-18 00:00:00,22,2016-04-18 21:00:00,0.570172680628459,0.3448135853231916,0.9149862659516507
2590,2016-04-18 00:00:00,23,2016-04-18 22:00:00,0.5396403110689431,0.33621333792016933,0.8758536489891123
2591,2016-04-18 00:00:00,24,2016-04-18 23:00:00,0.5153488871251276,0.4161819296210409,0.9315308167461684
2592,2016-04-19 00:00:00,1,2016-04-19 00:00:00,0.3219946810359018,0.31866150659886666,0.6406561876347685
2593,2016-04-19 00:00:00,2,2016-04-19 01:00:00,0.34882975964246543,0.35926365580627284,0.7080934154487383
2594,2016-04-19 00:00:00,3,2016-04-19 02:00:00,0.2798407517210311,0.32895901914358405,0.6087997708646151
2595,2016-04-19 00:00:00,4,2016-04-19 03:00:00,0.30974198512212603,0.3828703186923452,0.6926123038144711
2596,2016-04-19 00:00:00,5,2016-04-19 04:00:00,0.34009944352822574,0.6179763813062558,0.9580758248344816
2597,2016-04-19 00:00:00,6,2016-04-19 05:00:00,0.3864305622944195,2.5447193495383424,2.9311499118327617
2598,2016-04-19 00:00:00,7,2016-04-19 06:00:00,0.50263501711056,1.8731219499955523,2.3757569671061125
2599,2016-04-19 00:00:00,8,2016-04-19 07:00:00,0.6392816427894412,1.2735464604486426,1.912828103238084
2600,2016-04-19 00:00:00,9,2016-04-19 08:00:00,0.606355687326319,0.8465840157691498,1.452939703095469
2601,2016-04-19 00:00:00,10,2016-04-19 09:00:00,0.45469022774512863,0.6391882650350684,1.093878492780197
2602,2016-04-19 00:00:00,11,2016-04-19 10:00:00,0.36356192615725313,0.4410428494106095,0.8046047755678627
2603,2016-04-19 00:00:00,12,2016-04-19 11:00:00,0.39955631843858114,0.3367262754051161,0.7362825938436973
2604,2016-04-19 00:00:00,13,2016-04-19 12:00:00,0.0,0.3010616194855544,0.3010616194855544
2605,2016-04-19 00:00:00,14,2016-04-19 13:00:00,0.0,0.2933719264463945,0.2933719264463945
2606,2016-04-19 00:00:00,15,2016-04-19 14:00:00,0.0,0.27876702281517535,0.27876702281517535
2607,2016-04-19 00:00:00,16,2016-04-19 15:00:00,0.0,0.2408774834497885,0.2408774834497885
2608,2016-04-19 00:00:00,17,2016-04-19 16:00:00,0.0,0.26655601372046595,0.26655601372046595
2609,2016-04-19 00:00:00,18,2016-04-19 17:00:00,0.0,0.2540174549802778,0.2540174549802778
2610,2016-04-19 00:00:00,19,2016-04-19 18:00:00,0.0,0.3066363131228741,0.3066363131228741
2611,2016-04-19 00:00:00,20,2016-04-19 19:00:00,0.0,0.43670330201597035,0.43670330201597035
2612,2016-04-19 00:00:00,21,2016-04-19 20:00:00,0.5089897763166651,0.2912505809219236,0.8002403572385887
2613,2016-04-19 00:00:00,22,2016-04-19 21:00:00,0.5562996985422695,0.34005359103603233,0.8963532895783017
2614,2016-04-19 00:00:00,23,2016-04-19 22:00:00,0.5558018536467293,0.3416728870441146,0.897474740690844
2615,2016-04-19 00:00:00,24,2016-04-19 23:00:00,0.4649771926520212,0.3765979683644898,0.841575161016511
2616,2016-04-20 00:00:00,1,2016-04-20 00:00:00,0.3816381096593721,0.258473579667435,0.6401116893268071
2617,2016-04-20 00:00:00,2,2016-04-20 01:00:00,0.32962307335577135,0.34695526458328346,0.6765783379390549
2618,2016-04-20 00:00:00,3,2016-04-20 02:00:00,0.30379881127983194,0.33517376616775674,0.6389725774475887
2619,2016-04-20 00:00:00,4,2016-04-20 03:00:00,0.2168345011874093,0.38683794042733716,0.6036724416147465
2620,2016-04-20 00:00:00,5,2016-04-20 04:00:00,0.35217078549162056,0.6542020371899377,1.0063728226815583
2621,2016-04-20 00:00:00,6,2016-04-20 05:00:00,0.3614974523270164,2.081421437984161,2.4429188903111774
2622,2016-04-20 00:00:00,7,2016-04-20 06:00:00,0.5110124389522251,1.5867613138163115,2.0977737527685365
2623,2016-04-20 00:00:00,8,2016-04-20 07:00:00,0.5599493004759525,1.0444042825842237,1.6043535830601763
2624,2016-04-20 00:00:00,9,2016-04-20 08:00:00,0.49665527241206286,0.6726469813427506,1.1693022537548134
2625,2016-04-20 00:00:00,10,2016-04-20 09:00:00,0.01473825933249916,0.5264387024964239,0.541176961828923
2626,2016-04-20 00:00:00,11,2016-04-20 10:00:00,0.0,0.31310258352550174,0.31310258352550174
2627,2016-04-20 00:00:00,12,2016-04-20 11:00:00,0.0,0.2382077174489035,0.2382077174489035
2628,2016-04-20 00:00:00,13,2016-04-20 12:00:00,0.0,0.20460996064189213,0.20460996064189213
2629,2016-04-20 00:00:00,14,2016-04-20 13:00:00,0.0,0.19505616366731468,0.19505616366731468
2630,2016-04-20 00:00:00,15,2016-04-20 14:00:00,0.0,0.19186107365813432,0.19186107365813432
2631,2016-04-20 00:00:00,16,2016-04-20 15:00:00,0.0,0.1883162326801862,0.1883162326801862
2632,2016-04-20 00:00:00,17,2016-04-20 16:00:00,0.0,0.19514160977911774,0.19514160977911774
2633,2016-04-20 00:00:00,18,2016-04-20 17:00:00,0.0,0.18347771091465637,0.18347771091465637
2634,2016-04-20 00:00:00,19,2016-04-20 18:00:00,0.0,0.21759702396776273,0.21759702396776273
2635,2016-04-20 00:00:00,20,2016-04-20 19:00:00,0.0,0.2698179511788412,0.2698179511788412
2636,2016-04-20 00:00:00,21,2016-04-20 20:00:00,0.4398359843764416,0.18589010483755353,0.6257260892139952
2637,2016-04-20 00:00:00,22,2016-04-20 21:00:00,0.47419810973690507,0.21838261997858147,0.6925807297154866
2638,2016-04-20 00:00:00,23,2016-04-20 22:00:00,0.4290771294432154,0.19458429826394608,0.6236614277071615
2639,2016-04-20 00:00:00,24,2016-04-20 23:00:00,0.3892762134446707,0.27499967756592825,0.6642758910105989
2640,2016-04-21 00:00:00,1,2016-04-21 00:00:00,0.27345194918829685,0.21684770155254182,0.49029965074083864
2641,2016-04-21 00:00:00,2,2016-04-21 01:00:00,0.31892000860749997,0.25808639138016415,0.5770063999876641
2642,2016-04-21 00:00:00,3,2016-04-21 02:00:00,0.22059274804459267,0.24034347894850072,0.4609362269930934
2643,2016-04-21 00:00:00,4,2016-04-21 03:00:00,0.19809898587915362,0.3188128282938902,0.5169118141730438
2644,2016-04-21 00:00:00,5,2016-04-21 04:00:00,0.20537752894246986,0.3885820883624812,0.593959617304951
2645,2016-04-21 00:00:00,6,2016-04-21 05:00:00,0.24784171010481768,1.595841076662719,1.8436827867675367
2646,2016-04-21 00:00:00,7,2016-04-21 06:00:00,0.38141545424839685,1.3425853616563324,1.7240008159047293
2647,2016-04-21 00:00:00,8,2016-04-21 07:00:00,0.4976985840856506,1.0159512784921654,1.5136498625778159
2648,2016-04-21 00:00:00,9,2016-04-21 08:00:00,0.5190233774921895,0.6993535650740658,1.2183769425662552
2649,2016-04-21 00:00:00,10,2016-04-21 09:00:00,0.46109737269339335,0.5005871138722513,0.9616844865656446
2650,2016-04-21 00:00:00,11,2016-04-21 10:00:00,0.3891596314183841,0.3442600563084298,0.733419687726814
2651,2016-04-21 00:00:00,12,2016-04-21 11:00:00,0.3849619035812517,0.28211436207882423,0.6670762656600759
2652,2016-04-21 00:00:00,13,2016-04-21 12:00:00,0.0,0.2591648148440573,0.2591648148440573
2653,2016-04-21 00:00:00,14,2016-04-21 13:00:00,0.0,0.2432109860612586,0.2432109860612586
2654,2016-04-21 00:00:00,15,2016-04-21 14:00:00,0.0,0.15301062785783612,0.15301062785783612
2655,2016-04-21 00:00:00,16,2016-04-21 15:00:00,0.0,0.14683168525593218,0.14683168525593218
2656,2016-04-21 00:00:00,17,2016-04-21 16:00:00,0.0,0.15279268653454658,0.15279268653454658
2657,2016-04-21 00:00:00,18,2016-04-21 17:00:00,0.0,0.20031407422577518,0.20031407422577518
2658,2016-04-21 00:00:00,19,2016-04-21 18:00:00,0.037266228077678126,0.2593525083244641,0.2966187364021422
2659,2016-04-21 00:00:00,20,2016-04-21 19:00:00,0.4633221754600472,0.36882892957738883,0.8321511050374361
2660,2016-04-21 00:00:00,21,2016-04-21 20:00:00,0.7298814509992625,0.4023639650786919,1.1322454160779543
2661,2016-04-21 00:00:00,22,2016-04-21 21:00:00,0.6350365608394523,0.24070846916576108,0.8757450300052134
2662,2016-04-21 00:00:00,23,2016-04-21 22:00:00,0.5497366010070458,0.3294336154628387,0.8791702164698846
2663,2016-04-21 00:00:00,24,2016-04-21 23:00:00,0.4841349464749191,0.3319354182096083,0.8160703646845275
2664,2016-04-22 00:00:00,1,2016-04-22 00:00:00,0.39146652925084535,0.3334148052605365,0.7248813345113818
2665,2016-04-22 00:00:00,2,2016-04-22 01:00:00,0.2773247535820354,0.2881085772375071,0.5654333308195425
2666,2016-04-22 00:00:00,3,2016-04-22 02:00:00,0.28054889632600166,0.3529714428372799,0.6335203391632815
2667,2016-04-22 00:00:00,4,2016-04-22 03:00:00,0.2947189341177222,0.2968804594800217,0.5915993935977438
2668,2016-04-22 00:00:00,5,2016-04-22 04:00:00,0.29422745453870375,0.4419492289595401,0.7361766834982438
2669,2016-04-22 00:00:00,6,2016-04-22 05:00:00,0.30092496893029647,0.45309545145302865,0.7540204203833252
2670,2016-04-22 00:00:00,7,2016-04-22 06:00:00,0.4548121195788363,0.5391093120526435,0.9939214316314797
2671,2016-04-22 00:00:00,8,2016-04-22 07:00:00,0.5670251594038942,0.9863563527957356,1.55338151219963
2672,2016-04-22 00:00:00,9,2016-04-22 08:00:00,0.623545176242433,0.7782340555459204,1.4017792317883535
2673,2016-04-22 00:00:00,10,2016-04-22 09:00:00,0.6875782379654046,0.6139557707034919,1.3015340086688967
2674,2016-04-22 00:00:00,11,2016-04-22 10:00:00,0.49724608390766944,0.5937022329448283,1.0909483168524978
2675,2016-04-22 00:00:00,12,2016-04-22 11:00:00,0.51833222186752,0.46834214114131983,0.9866743630088399
2676,2016-04-22 00:00:00,13,2016-04-22 12:00:00,0.5951102122070289,0.49955660202778435,1.0946668142348133
2677,2016-04-22 00:00:00,14,2016-04-22 13:00:00,0.5542904639069408,0.44620064564959505,1.0004911095565359
2678,2016-04-22 00:00:00,15,2016-04-22 14:00:00,0.5210231715629176,0.46746456574565387,0.9884877373085715
2679,2016-04-22 00:00:00,16,2016-04-22 15:00:00,0.545813229480567,0.44447483152285505,0.9902880610034221
2680,2016-04-22 00:00:00,17,2016-04-22 16:00:00,0.6252894240431833,0.627100320473089,1.2523897445162722
2681,2016-04-22 00:00:00,18,2016-04-22 17:00:00,0.7553160885586988,0.6613540955062992,1.4166701840649982
2682,2016-04-22 00:00:00,19,2016-04-22 18:00:00,0.8664293194945628,0.254054436623881,1.1204837561184438
2683,2016-04-22 00:00:00,20,2016-04-22 19:00:00,0.7600031079512812,0.23760450587678747,0.9976076138280686
2684,2016-04-22 00:00:00,21,2016-04-22 20:00:00,0.8472361575835813,0.2839692549059498,1.1312054124895312
2685,2016-04-22 00:00:00,22,2016-04-22 21:00:00,0.8054040405958476,0.25856246206801714,1.0639665026638647
2686,2016-04-22 00:00:00,23,2016-04-22 22:00:00,0.6705130872610934,0.32418228489359097,0.9946953721546843
2687,2016-04-22 00:00:00,24,2016-04-22 23:00:00,0.5731202426193709,0.30406452140889373,0.8771847640282645
2688,2016-04-23 00:00:00,1,2016-04-23 00:00:00,0.5019902858334123,0.31220162701897314,0.8141919128523853
2689,2016-04-23 00:00:00,2,2016-04-23 01:00:00,0.47623949940455085,0.2722199216809117,0.7484594210854626
2690,2016-04-23 00:00:00,3,2016-04-23 02:00:00,0.4196091830420044,0.32375970028568196,0.7433688833276862
2691,2016-04-23 00:00:00,4,2016-04-23 03:00:00,0.43471711699378995,0.3263146245621987,0.7610317415559886
2692,2016-04-23 00:00:00,5,2016-04-23 04:00:00,0.47671115074878945,0.4963625079910086,0.973073658739798
2693,2016-04-23 00:00:00,6,2016-04-23 05:00:00,0.4766610762258319,1.3940776235378896,1.8707386997637216
2694,2016-04-23 00:00:00,7,2016-04-23 06:00:00,0.5508430480786736,1.102135801673758,1.6529788497524314
2695,2016-04-23 00:00:00,8,2016-04-23 07:00:00,0.68416624339776,0.9171033380367263,1.6012695814344862
2696,2016-04-23 00:00:00,9,2016-04-23 08:00:00,0.7404166224372096,0.6890849361361365,1.4295015585733462
2697,2016-04-23 00:00:00,10,2016-04-23 09:00:00,0.9409935861663469,0.5596927624117598,1.5006863485781068
2698,2016-04-23 00:00:00,11,2016-04-23 10:00:00,0.8831669735323094,0.4469703631646908,1.3301373366970002
2699,2016-04-23 00:00:00,12,2016-04-23 11:00:00,0.9138676952707987,0.36470194049565097,1.2785696357664498
2700,2016-04-23 00:00:00,13,2016-04-23 12:00:00,0.8799458749945777,0.3721249703962758,1.2520708453908536
2701,2016-04-23 00:00:00,14,2016-04-23 13:00:00,0.6471394938345361,0.37560105795163773,1.0227405517861736
2702,2016-04-23 00:00:00,15,2016-04-23 14:00:00,0.5000348354752248,0.3445679500263726,0.8446027855015972
2703,2016-04-23 00:00:00,16,2016-04-23 15:00:00,0.033736640545337385,0.3464608989292102,0.38019753947454765
2704,2016-04-23 00:00:00,17,2016-04-23 16:00:00,0.02870181959983462,0.3697295151461966,0.3984313347460312
2705,2016-04-23 00:00:00,18,2016-04-23 17:00:00,0.6228172865948263,0.3545662816275944,0.9773835682224206
2706,2016-04-23 00:00:00,19,2016-04-23 18:00:00,0.7091813527465083,0.44543680401955316,1.1546181567660614
2707,2016-04-23 00:00:00,20,2016-04-23 19:00:00,0.6637211587477237,0.5509924627621574,1.2147136215098813
2708,2016-04-23 00:00:00,21,2016-04-23 20:00:00,0.7397475033911495,0.3573908294502023,1.0971383328413518
2709,2016-04-23 00:00:00,22,2016-04-23 21:00:00,0.6848269543255775,0.36805006081594543,1.0528770151415228
2710,2016-04-23 00:00:00,23,2016-04-23 22:00:00,0.691359830514072,0.37350220076285223,1.0648620312769244
2711,2016-04-23 00:00:00,24,2016-04-23 23:00:00,0.5666116025644252,0.3971058801354398,0.963717482699865
2712,2016-04-24 00:00:00,1,2016-04-24 00:00:00,0.55273218951496,0.3239939385173263,0.8767261280322861
2713,2016-04-24 00:00:00,2,2016-04-24 01:00:00,0.5241295418609418,0.33304013104520497,0.8571696729061469
2714,2016-04-24 00:00:00,3,2016-04-24 02:00:00,0.47588905140209875,0.3318346082997302,0.8077236597018289
2715,2016-04-24 00:00:00,4,2016-04-24 03:00:00,0.4784676490327264,0.3529156184288908,0.8313832674616173
2716,2016-04-24 00:00:00,5,2016-04-24 04:00:00,0.5045368285430222,0.6280806176908269,1.1326174462338492
2717,2016-04-24 00:00:00,6,2016-04-24 05:00:00,0.5403839704919562,2.083507588373404,2.62389155886536
2718,2016-04-24 00:00:00,7,2016-04-24 06:00:00,0.5941468018315875,1.5833960706189398,2.1775428724505272
2719,2016-04-24 00:00:00,8,2016-04-24 07:00:00,0.6676276097371188,1.1856984700541453,1.853326079791264
2720,2016-04-24 00:00:00,9,2016-04-24 08:00:00,0.8750539040191184,0.854540199409403,1.7295941034285214
2721,2016-04-24 00:00:00,10,2016-04-24 09:00:00,0.9519200395069719,0.6857637902455705,1.6376838297525422
2722,2016-04-24 00:00:00,11,2016-04-24 10:00:00,0.9696630105617607,0.4923967879780791,1.4620597985398398
2723,2016-04-24 00:00:00,12,2016-04-24 11:00:00,0.9378298661734783,0.39275484272159933,1.3305847088950775
2724,2016-04-24 00:00:00,13,2016-04-24 12:00:00,0.9722073165525953,0.38854210479571294,1.3607494213483082
2725,2016-04-24 00:00:00,14,2016-04-24 13:00:00,0.8991469915645336,0.38340873724440244,1.282555728808936
2726,2016-04-24 00:00:00,15,2016-04-24 14:00:00,0.7937371660742658,0.3125339532113557,1.1062711192856216
2727,2016-04-24 00:00:00,16,2016-04-24 15:00:00,0.8138700976691063,0.2575117221239038,1.07138181979301
2728,2016-04-24 00:00:00,17,2016-04-24 16:00:00,0.8332509075857124,0.282756397297966,1.1160073048836785
2729,2016-04-24 00:00:00,18,2016-04-24 17:00:00,0.8423777444079076,0.266204428566416,1.1085821729743235
2730,2016-04-24 00:00:00,19,2016-04-24 18:00:00,0.8895632292821558,0.3315704747041865,1.2211337039863421
2731,2016-04-24 00:00:00,20,2016-04-24 19:00:00,0.9337622457964665,0.537439857771505,1.4712021035679714
2732,2016-04-24 00:00:00,21,2016-04-24 20:00:00,0.9303980858370428,0.30205586150135805,1.232453947338401
2733,2016-04-24 00:00:00,22,2016-04-24 21:00:00,0.8698538452716432,0.3271452563015514,1.1969991015731944
2734,2016-04-24 00:00:00,23,2016-04-24 22:00:00,0.794881928024712,0.32685046332333895,1.121732391348051
2735,2016-04-24 00:00:00,24,2016-04-24 23:00:00,0.6847380507844747,0.40069542390514534,1.08543347468962
2736,2016-04-25 00:00:00,1,2016-04-25 00:00:00,0.7134403947377524,0.28298665014251767,0.9964270448802701
2737,2016-04-25 00:00:00,2,2016-04-25 01:00:00,0.6410105101604967,0.3384297554633346,0.9794402656238314
2738,2016-04-25 00:00:00,3,2016-04-25 02:00:00,0.6247345004184129,0.2840630961646298,0.9087975965830428
2739,2016-04-25 00:00:00,4,2016-04-25 03:00:00,0.6352501925858985,0.35839669832451193,0.9936468909104105
2740,2016-04-25 00:00:00,5,2016-04-25 04:00:00,0.6811525794233817,0.5610883777179241,1.2422409571413058
2741,2016-04-25 00:00:00,6,2016-04-25 05:00:00,0.78303861748792,2.067278041312868,2.850316658800788
2742,2016-04-25 00:00:00,7,2016-04-25 06:00:00,0.9409702015402914,1.518348174153083,2.4593183756933747
2743,2016-04-25 00:00:00,8,2016-04-25 07:00:00,0.9469653465568606,1.0787571431178624,2.0257224896747235
2744,2016-04-25 00:00:00,9,2016-04-25 08:00:00,0.9666539546655609,0.767161076912542,1.7338150315781031
2745,2016-04-25 00:00:00,10,2016-04-25 09:00:00,0.8653644914065087,0.6170438836821455,1.4824083750886543
2746,2016-04-25 00:00:00,11,2016-04-25 10:00:00,0.7964071807176633,0.4076802731072977,1.2040874538249609
2747,2016-04-25 00:00:00,12,2016-04-25 11:00:00,0.8344338980160765,0.3422401650094199,1.1766740630254964
2748,2016-04-25 00:00:00,13,2016-04-25 12:00:00,0.7009695500842218,0.316828668744949,1.0177982188291708
2749,2016-04-25 00:00:00,14,2016-04-25 13:00:00,0.6636793006933572,0.27738037043057795,0.9410596711239352
2750,2016-04-25 00:00:00,15,2016-04-25 14:00:00,0.6119353687459563,0.25507597663929027,0.8670113453852467
2751,2016-04-25 00:00:00,16,2016-04-25 15:00:00,0.6453346328747103,0.24010547114773878,0.885440104022449
2752,2016-04-25 00:00:00,17,2016-04-25 16:00:00,0.675974866485275,0.25332716489555435,0.9293020313808292
2753,2016-04-25 00:00:00,18,2016-04-25 17:00:00,0.7509730273607513,0.22421869650096235,0.9751917238617137
2754,2016-04-25 00:00:00,19,2016-04-25 18:00:00,0.830312302273726,0.2640726191992756,1.0943849214730015
2755,2016-04-25 00:00:00,20,2016-04-25 19:00:00,0.807264517873906,0.3891320387331073,1.1963965566070132
2756,2016-04-25 00:00:00,21,2016-04-25 20:00:00,0.8383862100433848,0.26359509868356534,1.10198130872695
2757,2016-04-25 00:00:00,22,2016-04-25 21:00:00,0.8024847081773386,0.3102035618079734,1.112688269985312
2758,2016-04-25 00:00:00,23,2016-04-25 22:00:00,0.7472613617770616,0.314325437960151,1.0615867997372126
2759,2016-04-25 00:00:00,24,2016-04-25 23:00:00,0.7745666786383072,0.38295570810892376,1.1575223867472308
