Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/29  16:00:00,958.048048328,95.2893542894,407.972107795,0.0,65.1572554096,212.545889182,518.828180503,426.784837056,56.6466996096,35.3966438378
 01/29  17:00:00,938.081286297,95.2893542894,405.564691386,0.0,65.1572554096,220.04316451,553.587391494,442.071330908,84.9700494144,26.5460111718
 01/29  18:00:00,902.520399961,95.2893542894,401.235121844,0.0,54.0258772165,184.38654557,580.552004851,463.46588115,84.9700494144,32.1160742866
 01/29  19:00:00,868.111927173,95.2893542894,397.912843253,0.0,44.4937663224,163.454314868,597.634876354,500.864590413,84.9700494144,11.8002365266
 01/29  20:00:00,848.588663177,95.2893542894,396.740489893,0.0,44.4937663224,155.95703954,582.231599166,508.142419931,56.6466996096,17.4424796248
 01/29  21:00:00,815.655421531,95.2893542894,394.597032402,0.0,44.4937663224,124.558693486,618.167320304,544.080153098,56.6466996096,17.4404675961
 01/29  22:00:00,812.626041007,95.2893542894,394.280701903,0.0,44.4937663224,124.558693486,609.313449699,549.386708923,42.4850247072,17.4417160682
 01/29  23:00:00,801.296429984,95.2893542894,394.435196273,0.0,34.9616554283,124.558693486,611.568836624,565.80266094,28.3233498048,17.4428258798
 01/29  24:00:00,788.123132318,95.2893542894,386.241092466,0.0,34.9616554283,124.558693486,602.5972513,570.994784006,14.1616749024,17.4407923912
 01/30  01:00:00,763.160277164,95.2893542894,366.725125145,0.0,46.0930336215,113.312780494,591.919484071,577.525139668,5.66466996096,8.72967444153
 01/30  02:00:00,762.456983883,95.2893542894,363.416676494,0.0,46.0930336215,113.312780494,606.408033346,583.299025068,5.66466996096,17.4443383166
 01/30  03:00:00,775.98835619,95.2893542894,374.59746992,0.0,46.0930336215,113.312780494,610.530487111,587.423595972,5.66466996096,17.4422211788
 01/30  04:00:00,778.618524204,95.2893542894,379.673948137,0.0,46.0930336215,113.312780494,613.820137048,590.715244674,5.66466996096,17.440222413
 01/30  05:00:00,865.080420317,95.2893542894,379.898319132,0.0,100.150657288,148.969399434,585.16153661,562.055870323,5.66466996096,17.4409963259
 01/30  06:00:00,862.930596569,95.2893542894,380.120845714,0.0,100.150657288,149.894399434,1067.73946964,1036.13519135,14.1616749024,17.4426033854
 01/30  07:00:00,1095.76476157,95.5713320461,387.866267518,0.0,176.471037341,302.612436532,717.229606448,671.465663883,28.3233498048,17.4405927598
 01/30  08:00:00,1220.95536982,95.8821958237,393.338482112,0.0,243.2593065,310.10971186,676.84003905,607.918642685,42.4850247072,26.4363716576
 01/30  09:00:00,1254.74749298,96.0119162492,399.089472014,0.0,243.2593065,310.10971186,669.089431695,581.830473734,56.6466996096,30.6122583506
 01/30  10:00:00,1283.75159146,96.1101718406,397.55929438,0.0,243.2593065,302.612436532,647.55451036,564.627198291,42.4850247072,40.4422873626
 01/30  11:00:00,1282.48109428,96.1947111952,394.117396629,0.0,243.2593065,310.10971186,664.762190704,549.151659651,70.808374512,44.8021565409
 01/30  12:00:00,1285.51002277,96.2698117318,394.329354105,0.0,243.2593065,310.10971186,648.903317089,533.187945516,70.808374512,44.906997061
 01/30  13:00:00,1245.56838921,96.3396703375,400.431167193,0.0,243.2593065,310.10971186,636.851468661,521.405086481,70.808374512,44.6380076682
 01/30  14:00:00,1280.66451997,96.4244501716,405.298800153,0.0,243.2593065,302.612436532,616.037858515,514.490133007,56.6466996096,44.9010258983
 01/30  15:00:00,1287.73446211,96.6432472555,411.789958549,0.0,243.2593065,302.612436532,594.441842662,507.151101822,42.4850247072,44.8057161332
 01/30  16:00:00,1288.84635128,96.9749297792,414.889516957,0.0,243.2593065,302.612436532,600.293429566,498.935986583,56.6466996096,44.7107433737
 01/30  17:00:00,1301.74866759,97.295668773,416.077652479,0.0,243.2593065,310.10971186,610.929086523,490.42446209,84.9700494144,35.5345750187
 01/30  18:00:00,1312.75752745,97.6100064053,416.157831286,0.0,243.2593065,310.10971186,588.124157897,485.584938145,84.9700494144,17.5691703377
 01/30  19:00:00,1045.66209768,95.2893542894,417.026031716,0.0,166.938926447,199.110933808,551.413291907,440.204344066,84.9700494144,26.2388984264
 01/30  20:00:00,1039.88791142,95.2893542894,417.627034656,0.0,166.938926447,191.61365848,517.39162159,443.245774901,56.6466996096,17.49914708
 01/30  21:00:00,906.138411667,95.2893542894,417.999270816,0.0,100.150657288,124.558693486,559.265989433,485.120625206,56.6466996096,17.4986646173
 01/30  22:00:00,866.691900383,95.2893542894,417.738175708,0.0,100.150657288,124.558693486,549.778264943,489.846765143,42.4850247072,17.446475093
 01/30  23:00:00,801.042895199,95.2893542894,417.620793873,0.0,46.0930336215,124.558693486,553.872095343,508.107148997,28.3233498048,17.4415965415
 01/30  24:00:00,801.807304992,95.2893542894,417.583473419,0.0,46.0930336215,124.558693486,543.66794459,512.063534121,14.1616749024,17.4427355666
 01/31  01:00:00,781.067429727,95.2893542894,412.203451792,0.0,46.0930336215,113.312780494,538.675734777,515.570272114,5.66466996096,17.4407927021
 01/31  02:00:00,774.267632054,95.2893542894,406.814765451,0.0,46.0930336215,113.312780494,533.367813765,518.973483549,5.66466996096,8.72966025442
 01/31  03:00:00,781.721755936,95.2893542894,414.253622027,0.0,46.0930336215,113.312780494,546.153399816,523.044454733,5.66466996096,17.4442751226
 01/31  04:00:00,786.925499823,95.2893542894,419.384782632,0.0,46.0930336215,113.312780494,549.720607647,526.613765462,5.66466996096,17.4421722237
 01/31  05:00:00,879.390231672,95.2893542894,420.880748511,0.0,100.150657288,148.969399434,528.036173156,504.931321096,5.66466996096,17.4401820995
 01/31  06:00:00,880.91420032,95.4756967088,421.424577799,0.0,100.150657288,149.894399434,883.029041113,851.423020761,14.1616749024,17.4443454494
 01/31  07:00:00,1108.60165573,96.1909091188,422.071729808,0.0,176.471037341,302.612436532,630.09577485,584.329853382,28.3233498048,17.4425716631
 01/31  08:00:00,1228.55322616,96.4736790906,423.073512082,0.0,243.2593065,310.10971186,605.822310465,536.903280603,42.4850247072,26.4340051552
 01/31  09:00:00,1258.96000889,96.9000552207,423.452763957,0.0,243.2593065,310.10971186,610.818582412,518.73303483,56.6466996096,35.4388479724
 01/31  10:00:00,1292.30479417,97.3381623539,424.041459053,0.0,243.2593065,302.612436532,587.394034908,509.312552247,42.4850247072,35.5964579535
 01/31  11:00:00,1300.89048513,97.7170506609,424.565192715,0.0,243.2593065,310.10971186,607.998582068,492.382244914,70.808374512,44.8079626417
 01/31  12:00:00,1302.41124677,98.0625703771,423.99479439,0.0,243.2593065,310.10971186,594.708199794,478.996311709,70.808374512,44.9035135723
 01/31  13:00:00,1260.56385868,98.407195718,423.75256468,0.0,243.2593065,310.10971186,587.026091841,471.582660727,70.808374512,44.635056602
 01/31  14:00:00,1294.28534156,98.8401571898,423.673406207,0.0,243.2593065,302.612436532,568.323670617,466.769977321,56.6466996096,44.9069936864
 01/31  15:00:00,1294.62600797,99.249445905,423.645726694,0.0,243.2593065,302.612436532,545.370015125,458.082406243,42.4850247072,44.802584174
 01/31  16:00:00,1294.98181989,99.6293269182,423.636664084,0.0,243.2593065,302.612436532,536.788673519,435.434111412,56.6466996096,44.7078624974
 01/31  17:00:00,1307.20739002,99.9543083795,422.648318492,0.0,243.2593065,310.10971186,563.511888698,443.00250973,84.9700494144,35.5393295541
 01/31  18:00:00,1316.05699404,100.269921812,416.02400151,0.0,243.2593065,310.10971186,558.546969331,447.237688989,84.9700494144,26.339230927
 01/31  19:00:00,1018.92132916,95.2893542894,384.937444903,0.0,166.938926447,199.110933808,530.001041274,427.530786332,84.9700494144,17.5002055275
 01/31  20:00:00,988.292712843,95.2893542894,349.116111983,0.0,166.938926447,191.61365848,508.976803339,434.832877231,56.6466996096,17.4972264982
 01/31  21:00:00,841.347354958,95.2893542894,333.345134842,0.0,100.150657288,124.558693486,550.495023704,476.349451827,56.6466996096,17.4988722673
 01/31  22:00:00,796.88528305,95.2893542894,328.041413189,0.0,100.150657288,124.558693486,543.541652295,483.607919151,42.4850247072,17.4487084367
 01/31  23:00:00,732.764886836,95.2893542894,322.971585373,0.0,46.0930336215,124.558693486,548.699514722,502.935606478,28.3233498048,17.4405584398
 01/31  24:00:00,728.779944842,95.2893542894,316.91613595,0.0,46.0930336215,124.558693486,540.327897198,508.724409729,14.1616749024,17.441812567
 02/01  01:00:00,710.912987645,95.2893542894,311.471892343,0.0,46.0930336215,113.312780494,537.16031353,514.052635758,5.66466996096,17.4430078119
 02/01  02:00:00,707.60013804,95.2893542894,305.764036327,0.0,46.0930336215,113.312780494,542.895222898,519.789551659,5.66466996096,17.4410012774
 02/01  03:00:00,704.523334851,95.2893542894,300.621661362,0.0,46.0930336215,113.312780494,540.421077866,526.026643702,5.66466996096,8.72976420264
 02/01  04:00:00,701.331023396,95.2893542894,295.101909031,0.0,46.0930336215,113.312780494,556.880669535,533.771494354,5.66466996096,17.44450522
 02/01  05:00:00,803.479429696,95.2893542894,309.999813843,0.0,100.150657288,148.969399434,535.43433478,512.327269758,5.66466996096,17.4423950605
 02/01  06:00:00,831.511877848,95.7300365666,340.947031242,0.0,100.150657288,149.894399434,866.356123266,834.751887328,14.1616749024,17.4425610354
 02/01  07:00:00,1069.67694855,96.5273257924,352.658367097,0.0,176.471037341,302.612436532,627.216069015,581.450071186,28.3233498048,17.4426480243
 02/01  08:00:00,1191.76279676,97.7373523418,354.938625736,0.0,243.2593065,310.10971186,606.008874404,537.086313954,42.4850247072,26.437535743
 02/01  09:00:00,1223.04495397,98.2356878228,357.24627056,0.0,243.2593065,310.10971186,611.81530791,519.725311218,56.6466996096,35.4432970829
 02/01  10:00:00,1256.87836067,98.6113777118,357.627442089,0.0,243.2593065,302.612436532,587.593742149,509.506944031,42.4850247072,35.601773411
 02/01  11:00:00,1264.78585329,98.9935897939,357.775826627,0.0,243.2593065,310.10971186,608.196543808,492.583072478,70.808374512,44.8050968181
 02/01  12:00:00,1272.94979009,99.4281631184,370.130060431,0.0,243.2593065,310.10971186,597.027055666,481.308586982,70.808374512,44.9100941718
 02/01  13:00:00,1256.5990514,99.8220250672,392.299711948,0.0,243.2593065,310.10971186,585.46547341,470.027297976,70.808374512,44.6298009211
 02/01  14:00:00,1297.63789069,100.226543437,401.884261369,0.0,243.2593065,302.612436532,562.721159047,461.170233226,56.6466996096,44.9042262107
 02/01  15:00:00,1295.04282343,100.655821844,402.724512067,0.0,243.2593065,302.612436532,543.157537856,455.863614928,42.4850247072,44.8088982215
 02/01  16:00:00,1303.18150932,101.096989971,403.927416095,0.0,243.2593065,302.612436532,545.295336071,443.943307929,56.6466996096,44.7053285325
 02/01  17:00:00,1313.81789789,101.37917834,403.703186817,0.0,243.2593065,310.10971186,565.519619009,445.004748787,84.9700494144,35.5448208072
 02/01  18:00:00,1329.61110759,101.698209367,403.64692959,0.0,243.2593065,310.10971186,556.708421854,445.395423027,84.9700494144,26.3429494127
 02/01  19:00:00,1059.53931693,95.2893542894,403.447322787,0.0,166.938926447,199.110933808,529.986985482,427.516098315,84.9700494144,17.5008377523
 02/01  20:00:00,1053.00911299,95.2893542894,403.38192343,0.0,166.938926447,191.61365848,505.810950804,431.668321669,56.6466996096,17.4959295255
 02/01  21:00:00,918.872308364,95.2893542894,403.321419783,0.0,100.150657288,124.558693486,545.990312232,471.844127668,56.6466996096,17.4994849547
 02/01  22:00:00,880.282902573,95.2893542894,403.592204545,0.0,100.150657288,124.558693486,538.047518922,478.111245194,42.4850247072,17.4512490216
 02/01  23:00:00,815.516342882,95.2893542894,403.840563163,0.0,46.0930336215,124.558693486,542.145342084,496.379010746,28.3233498048,17.4429815333
 02/01  24:00:00,821.481208825,95.2893542894,403.605866184,0.0,46.0930336215,124.558693486,533.158982389,501.556336305,14.1616749024,17.4409711821
 02/02  01:00:00,759.410975456,95.2893542894,352.520269252,0.0,46.0930336215,113.312780494,533.771974065,510.663235271,5.66466996096,17.4440688327
 02/02  02:00:00,725.230330309,95.2893542894,317.806248099,0.0,46.0930336215,113.312780494,540.261408096,517.153281767,5.66466996096,17.4434563682
 02/02  03:00:00,722.447585244,95.2893542894,315.062281451,0.0,46.0930336215,113.312780494,544.697903308,521.591794713,5.66466996096,17.4414386345
 02/02  04:00:00,721.518483985,95.2893542894,314.107713613,0.0,46.0930336215,113.312780494,548.10433365,526.891590389,5.66466996096,15.5480732999
 02/02  05:00:00,796.472035095,95.2893542894,301.209720761,0.0,100.150657288,148.969399434,525.723793879,509.436026177,5.66466996096,10.6230977406
 02/02  06:00:00,790.129379454,95.8150891688,292.997404855,0.0,100.150657288,149.894399434,853.550478559,821.944752751,14.1616749024,17.4440509062
 02/02  07:00:00,1034.38091242,96.9783946374,304.407695415,0.0,176.471037341,302.612436532,624.266850326,578.500875148,28.3233498048,17.4426253736
 02/02  08:00:00,1158.81466823,98.3077023755,301.117918231,0.0,243.2593065,310.10971186,605.063939507,536.142909831,42.4850247072,26.4360049688
 02/02  09:00:00,1186.13549673,98.8888609369,304.934325188,0.0,243.2593065,310.10971186,603.33837804,511.243187915,56.6466996096,35.4484905157
 02/02  10:00:00,1245.6774693,99.2494424646,336.883059468,0.0,243.2593065,302.612436532,572.279022852,494.186402804,42.4850247072,35.607595341
 02/02  11:00:00,1291.19335515,99.9783526241,378.842877738,0.0,243.2593065,310.10971186,579.415724057,463.800374033,70.808374512,44.8069755126
 02/02  12:00:00,1316.37314634,100.639881288,400.015121152,0.0,243.2593065,310.10971186,565.115113116,442.443625865,70.808374512,51.8631127392
 02/02  13:00:00,1288.25770714,101.362542823,409.790523652,0.0,243.2593065,310.10971186,528.974041313,420.456903332,70.808374512,37.7087634688
 02/02  14:00:00,1329.18185335,101.71309989,415.913244369,0.0,243.2593065,302.612436532,516.154577019,414.596502067,56.6466996096,44.9113753432
 02/02  15:00:00,1331.54313666,101.969179539,418.643322946,0.0,243.2593065,302.612436532,498.78461196,411.492970709,42.4850247072,44.806616544
 02/02  16:00:00,1335.67780871,102.315874848,417.629931096,0.0,243.2593065,302.612436532,503.397901341,402.048175035,56.6466996096,44.7030266973
 02/02  17:00:00,1332.64878243,102.54343202,410.604807549,0.0,243.2593065,310.10971186,524.778616291,404.257721741,84.9700494144,35.5508451359
 02/02  18:00:00,1337.49623903,102.701180257,401.608672821,0.0,243.2593065,310.10971186,528.404187676,417.092139439,84.9700494144,26.3419988232
 02/02  19:00:00,1041.03178242,95.2893542894,376.927310925,0.0,166.938926447,199.110933808,515.110312258,412.642882699,84.9700494144,17.497380144
 02/02  20:00:00,1042.35698995,95.2893542894,384.534981366,0.0,166.938926447,191.61365848,491.179154565,417.033919504,56.6466996096,17.4985354514
 02/02  21:00:00,923.5446618,95.2893542894,398.992678833,0.0,100.150657288,124.558693486,538.742300916,455.859147963,56.6466996096,26.2364533427
 02/02  22:00:00,885.9871867,95.2893542894,400.439157677,0.0,100.150657288,124.558693486,521.967424059,462.035987489,42.4850247072,17.446411863
 02/02  23:00:00,810.926078408,95.2893542894,390.565249268,0.0,46.0930336215,124.558693486,518.912060596,481.856121239,28.3233498048,8.73258955228
 02/02  24:00:00,803.205383679,95.2893542894,381.877019521,0.0,46.0930336215,124.558693486,519.2486398,487.643421116,14.1616749024,17.4435437816
 02/03  01:00:00,770.126969218,95.2893542894,367.906625804,0.0,46.0930336215,113.312780494,517.020886481,493.914158124,5.66466996096,17.4420583957
 02/03  02:00:00,795.471240321,95.2893542894,396.820346733,0.0,46.0930336215,113.312780494,517.54261249,494.438347787,5.66466996096,17.4395947418
 02/03  03:00:00,812.101626364,95.2893542894,411.051478851,0.0,46.0930336215,113.312780494,517.49074076,494.382011241,5.66466996096,17.4440595572
 02/03  04:00:00,811.136241872,95.2893542894,416.853262952,0.0,46.0930336215,113.312780494,521.958304996,498.851620134,5.66466996096,17.4420149004
 02/03  05:00:00,898.1963322,95.2893542894,417.86771756,0.0,100.150657288,148.969399434,505.03488836,481.930166356,5.66466996096,17.4400520429
 02/03  06:00:00,898.000523287,95.8404292238,416.754160924,0.0,100.150657288,149.894399434,785.012847268,762.11861257,14.1616749024,8.73255979628
 02/03  07:00:00,1118.55715321,97.3081208949,416.086557555,0.0,176.471037341,302.612436532,586.784360721,541.017415103,28.3233498048,17.4435958134
 02/03  08:00:00,1226.24085281,98.6288224577,416.281429467,0.0,243.2593065,310.10971186,567.986543622,499.066996383,42.4850247072,26.434522532
 02/03  09:00:00,1254.09405909,99.1724464279,412.514206132,0.0,243.2593065,310.10971186,575.84035354,483.739270064,56.6466996096,35.4543838665
 02/03  10:00:00,1290.06084134,99.6786906218,414.712841118,0.0,243.2593065,302.612436532,552.415749134,474.317048649,42.4850247072,35.6136757773
 02/03  11:00:00,1301.02918708,100.276526214,417.649362145,0.0,243.2593065,310.10971186,571.4473811,455.830013403,70.808374512,44.8089931851
 02/03  12:00:00,1303.30806654,100.848467899,418.272453844,0.0,243.2593065,310.10971186,566.362907422,441.659900785,70.808374512,53.8946321247
 02/03  13:00:00,1266.30955285,101.669139773,418.642302838,0.0,243.2593065,310.10971186,522.519154411,416.007837766,70.808374512,35.702942133
 02/03  14:00:00,1302.5022072,101.833179526,418.971995289,0.0,243.2593065,302.612436532,529.494937173,418.959788416,56.6466996096,53.8884491473
 02/03  15:00:00,1302.7401618,102.120314458,419.092890768,0.0,243.2593065,302.612436532,506.617296796,419.327677369,42.4850247072,44.8045947204
 02/03  16:00:00,1307.37626736,102.349070959,417.539684437,0.0,243.2593065,302.612436532,515.175635518,422.767679895,56.6466996096,35.7612560137
 02/03  17:00:00,1314.80566855,102.713372582,414.243759558,0.0,243.2593065,310.10971186,534.992020698,414.464868399,84.9700494144,35.5571028843
 02/03  18:00:00,1329.0978809,102.935641683,412.912352817,0.0,243.2593065,310.10971186,528.902976916,417.587159498,84.9700494144,26.3457680037
 02/03  19:00:00,1055.30812789,95.2893542894,409.885379864,0.0,166.938926447,199.110933808,513.617299247,411.14681661,84.9700494144,17.5004332228
 02/03  20:00:00,1029.37553713,95.2893542894,391.208828634,0.0,166.938926447,191.61365848,500.475364595,417.589384523,56.6466996096,26.2392804625
 02/03  21:00:00,872.884923663,95.2893542894,368.635082438,0.0,100.150657288,124.558693486,534.135004155,459.989946864,56.6466996096,17.4983576811
 02/03  22:00:00,837.238118651,95.2893542894,371.950946812,0.0,100.150657288,124.558693486,526.617118179,466.683002019,42.4850247072,17.4490914534
 02/03  23:00:00,774.104447657,95.2893542894,379.477771317,0.0,46.0930336215,124.558693486,531.202690298,485.438575467,28.3233498048,17.4407650256
 02/03  24:00:00,765.779073477,95.2893542894,367.615901739,0.0,46.0930336215,124.558693486,516.608633717,493.717312735,14.1616749024,8.72964608026
 02/04  01:00:00,741.552044347,95.2893542894,346.669315667,0.0,46.0930336215,113.312780494,524.680826262,501.571795583,5.66466996096,17.4443607182
 02/04  02:00:00,722.742675602,95.2893542894,324.625663141,0.0,46.0930336215,113.312780494,530.493415434,507.38652304,5.66466996096,17.4422224328
 02/04  03:00:00,706.68810103,95.2893542894,303.20977898,0.0,46.0930336215,113.312780494,537.455931368,514.350998162,5.66466996096,17.4402632451
 02/04  04:00:00,692.669379634,95.2893542894,282.251511578,0.0,46.0930336215,113.312780494,555.225015461,532.115563732,5.66466996096,17.4447817683
 02/04  05:00:00,699.715075291,95.2893542894,284.643621552,0.0,55.6251445156,113.312780494,546.347139335,523.239789191,5.66466996096,17.442680183
 02/04  06:00:00,710.63836706,95.2893542894,292.304401404,0.0,55.6251445156,113.312780494,554.935017128,523.332636062,14.1616749024,17.4407061633
 02/04  07:00:00,784.218667231,95.2893542894,292.526644867,0.0,65.1572554096,176.889270242,502.070106517,465.017132397,28.3233498048,8.72962431535
 02/04  08:00:00,876.272769834,95.6262128248,269.753341273,0.0,109.682768182,220.96816451,829.573349101,769.643884292,42.4850247072,17.4444401015
 02/04  09:00:00,893.384234445,95.6216033481,288.747479745,0.0,109.682768182,220.96816451,690.676221964,607.724179738,56.6466996096,26.3053426164
 02/04  10:00:00,1032.4350418,96.0307479523,323.240684774,0.0,131.945524568,266.955817592,623.27324633,554.338354254,42.4850247072,26.449867368
 02/04  11:00:00,1081.10748266,96.1219108121,369.189476709,0.0,131.945524568,274.45309292,636.306603893,530.060286891,70.808374512,35.4379424907
 02/04  12:00:00,1111.85675063,96.1907783495,396.657866312,0.0,131.945524568,274.45309292,620.18111732,513.940920013,70.808374512,35.4318227946
 02/04  13:00:00,1084.8130879,96.2497930569,403.269305034,0.0,131.945524568,274.45309292,592.21949483,494.823951167,70.808374512,26.5871691504
 02/04  14:00:00,1073.15195371,96.3013860829,408.397470157,0.0,131.945524568,266.955817592,581.127411141,489.045021858,56.6466996096,35.4356896728
 02/04  15:00:00,1073.99489871,96.3350542212,413.282639405,0.0,131.945524568,266.955817592,569.879796779,491.967843161,42.4850247072,35.4269289109
 02/04  16:00:00,1001.85328896,95.2893542894,413.417841745,0.0,109.682768182,212.545889182,452.241007219,369.014933624,56.6466996096,26.5793739849
 02/04  17:00:00,1014.97038066,95.2893542894,408.735469538,0.0,109.682768182,220.04316451,501.983799493,381.573949517,84.9700494144,35.4398005613
 02/04  18:00:00,960.718950383,95.2893542894,378.894188931,0.0,109.682768182,220.04316451,506.36877817,394.97216995,84.9700494144,26.4265588061
 02/04  19:00:00,893.339694988,95.2893542894,348.00837248,0.0,100.150657288,199.110933808,536.373906295,433.962226588,84.9700494144,17.4416302928
 02/04  20:00:00,888.482635218,95.2893542894,350.045970345,0.0,100.150657288,191.61365848,512.403655857,438.317185709,56.6466996096,17.4397705379
 02/04  21:00:00,759.188144339,95.2893542894,332.531712523,0.0,55.6251445156,124.558693486,558.969528286,484.878551628,56.6466996096,17.4442770484
 02/04  22:00:00,747.701712302,95.2893542894,316.120416418,0.0,55.6251445156,124.558693486,553.82476015,493.897525285,42.4850247072,17.4422101578
 02/04  23:00:00,736.639722189,95.2893542894,314.59017903,0.0,46.0930336215,124.558693486,557.727324854,511.963729988,28.3233498048,17.4402450609
 02/04  24:00:00,739.452073384,95.2893542894,314.342496016,0.0,46.0930336215,124.558693486,542.31433532,519.420001928,14.1616749024,8.73265848994
 02/05  01:00:00,706.332245278,95.2893542894,302.036120956,0.0,34.9616554283,113.312780494,552.381143339,529.272658188,5.66466996096,17.4438151907
 02/05  02:00:00,701.274955604,95.2893542894,294.286176686,0.0,34.9616554283,113.312780494,561.892981111,538.786603632,5.66466996096,17.4417075182
 02/05  03:00:00,712.126269623,95.2893542894,305.426958759,0.0,34.9616554283,113.312780494,564.884742856,541.780306134,5.66466996096,17.439766761
 02/05  04:00:00,729.490811827,95.2893542894,325.068069075,0.0,34.9616554283,113.312780494,570.158459608,547.049561862,5.66466996096,17.4442277851
 02/05  05:00:00,734.134952074,95.2893542894,321.761288551,0.0,44.4937663224,113.312780494,566.582383659,543.475530126,5.66466996096,17.4421835728
 02/05  06:00:00,727.380299454,95.2893542894,314.66270445,0.0,44.4937663224,113.312780494,580.876758893,549.2748569,14.1616749024,17.4402270904
 02/05  07:00:00,797.618170572,95.2893542894,314.016503399,0.0,54.0258772165,176.889270242,525.691628621,488.635631575,28.3233498048,8.73264724193
 02/05  08:00:00,827.947422787,95.2893542894,338.757791234,0.0,54.0258772165,184.38654557,540.877276652,480.948582834,42.4850247072,17.4436691109
 02/05  09:00:00,949.576285084,95.2893542894,385.242315551,0.0,65.1572554096,220.04316451,539.662609941,456.728756007,56.6466996096,26.2871543242
 02/05  10:00:00,956.805914976,95.2893542894,398.316793685,0.0,65.1572554096,212.545889182,519.291755552,450.385877868,42.4850247072,26.4208529769
 02/05  11:00:00,945.943525944,95.2893542894,403.849858709,0.0,65.1572554096,220.04316451,551.450036938,454.089742232,70.808374512,26.551920194
 02/05  12:00:00,933.403181773,95.2893542894,409.739027433,0.0,65.1572554096,220.04316451,562.980925997,456.769926759,70.808374512,35.4026247257
 02/05  13:00:00,932.169560791,95.2893542894,413.187499636,0.0,65.1572554096,220.04316451,561.207630424,455.006737614,70.808374512,35.3925182989
 02/05  14:00:00,925.907994229,95.2893542894,414.441235849,0.0,65.1572554096,212.545889182,536.891544316,453.689509399,56.6466996096,26.5553353069
 02/05  15:00:00,926.374788627,95.2893542894,414.864696392,0.0,65.1572554096,212.545889182,529.885492301,452.001587265,42.4850247072,35.3988803286
 02/05  16:00:00,926.543154777,95.2893542894,415.011149135,0.0,65.1572554096,212.545889182,541.62122756,457.036140252,56.6466996096,27.9383876982
 02/05  17:00:00,901.14152993,95.2893542894,415.06459231,0.0,65.1572554096,220.04316451,574.744660204,455.760982,84.9700494144,34.0136287898
 02/05  18:00:00,869.815230572,95.2893542894,415.08529322,0.0,54.0258772165,184.38654557,583.410353119,472.021591338,84.9700494144,26.4187123671
 02/05  19:00:00,841.94706121,95.2893542894,415.093898837,0.0,44.4937663224,163.454314868,610.565255522,508.155102759,84.9700494144,17.440103348
 02/05  20:00:00,837.361428429,95.2893542894,411.444303158,0.0,44.4937663224,155.95703954,589.978426218,515.887063652,56.6466996096,17.4446629566
 02/05  21:00:00,795.695046008,95.2893542894,404.042713536,0.0,44.4937663224,124.558693486,624.023498577,549.934211546,56.6466996096,17.4425874209
 02/05  22:00:00,803.9985195,95.2893542894,410.568443776,0.0,44.4937663224,124.558693486,613.392916947,553.467269334,42.4850247072,17.4406229054
 02/05  23:00:00,801.25533452,95.2893542894,411.715465537,0.0,34.9616554283,124.558693486,605.381296703,568.328698097,28.3233498048,8.72924880038
 02/05  24:00:00,802.735214983,95.2893542894,411.453488968,0.0,34.9616554283,124.558693486,604.10544428,572.499671407,14.1616749024,17.4440979706
 02/06  01:00:00,798.158095112,95.2893542894,408.167214825,0.0,46.0930336215,113.312780494,600.493275954,577.386520897,5.66466996096,17.4420850955
 02/06  02:00:00,793.97917181,95.2893542894,404.105273307,0.0,46.0930336215,113.312780494,605.127754285,582.022935567,5.66466996096,17.4401487567
 02/06  03:00:00,793.978804447,95.2893542894,410.581111919,0.0,46.0930336215,113.312780494,607.031902965,583.922575095,5.66466996096,17.4446579093
 02/06  04:00:00,798.815405773,95.2893542894,415.493577358,0.0,46.0930336215,113.312780494,609.07478605,585.967532648,5.66466996096,17.4425834409
 02/06  05:00:00,892.569465025,95.2893542894,416.415281347,0.0,100.150657288,148.969399434,579.671855717,556.566564015,5.66466996096,17.440621741
 02/06  06:00:00,894.391460723,95.2893542894,415.281375097,0.0,100.150657288,149.894399434,1049.61971148,1026.72897837,14.1616749024,8.72905820729
 02/06  07:00:00,1119.30395849,95.5688267479,413.29259401,0.0,176.471037341,302.612436532,712.387803422,666.620242393,28.3233498048,17.4442112244
 02/06  08:00:00,1234.01510958,95.8794659454,412.490936916,0.0,243.2593065,310.10971186,672.031431561,603.11083571,42.4850247072,26.4355711444
 02/06  09:00:00,1273.33611027,96.0090978681,412.406013236,0.0,243.2593065,310.10971186,663.549117225,571.446243527,56.6466996096,35.4561740879
 02/06  10:00:00,1304.11554938,96.108761562,412.49933628,0.0,243.2593065,302.612436532,637.263994828,559.163391403,42.4850247072,35.6155787171
 02/06  11:00:00,1314.03743618,96.1929452055,412.427591002,0.0,243.2593065,310.10971186,651.597566273,535.977848209,70.808374512,44.8113435515
 02/06  12:00:00,1313.84606217,96.2700188776,413.373342015,0.0,243.2593065,310.10971186,641.614819145,516.908834947,70.808374512,53.8976096863
 02/06  13:00:00,1264.36100183,96.3576818952,415.70301854,0.0,243.2593065,310.10971186,615.904233704,509.390774271,70.808374512,35.7050849203
