Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/10  18:00:00,30.27544523,0.862372733,0,0,16.44367379,4.046398712,29.11700713,29.11700713,,
 01/10  19:00:00,16.41747191,1.001647632,0,0,5.481224596,1.011599678,33.1546312,33.1546312,,
 01/10  20:00:00,16.92599086,1.510166584,0,0,5.481224596,1.011599678,50.00380515,50.00380515,,
 01/10  21:00:00,16.64015606,1.224331787,0,0,5.481224596,1.011599678,40.11683768,40.11683768,,
 01/10  22:00:00,17.13652191,1.720697639,0,0,5.481224596,1.011599678,56.71754753,56.71754753,,
 01/10  23:00:00,16.77557726,1.359752982,0,0,5.481224596,1.011599678,44.40840898,44.40840898,,
 01/10  24:00:00,17.22779724,1.811972966,0,0,5.481224596,1.011599678,59.58658797,59.58658797,,
 01/11  01:00:00,16.8147793,1.398955024,0,0,5.481224596,1.011599678,45.5720659,45.5720659,,
 01/11  02:00:00,17.29512862,1.879304344,0,0,5.481224596,1.011599678,61.67889461,61.67889461,,
 01/11  03:00:00,16.84633162,1.430507348,0,0,5.481224596,1.011599678,46.53645029,46.53645029,,
 01/11  04:00:00,17.28723498,1.871410705,0,0,5.481224596,1.011599678,61.31159382,61.31159382,,
 01/11  05:00:00,16.84152632,1.42570205,0,0,5.481224596,1.011599678,46.3309083,46.3309083,,
 01/11  06:00:00,17.30747055,1.891646274,0,0,5.481224596,1.011599678,61.89752097,61.89752097,,
 01/11  07:00:00,19.77836471,4.362540434,0,0,5.481224596,1.011599678,81.1557494,81.1557494,,
 01/11  08:00:00,40.26843721,4.362540434,0,0,21.92489839,5.05799839,70.81970446,70.81970446,,
 01/11  09:00:00,50.82391003,4.362540434,0,0,38.36857217,8.092797425,64.51937881,64.51937881,,
 01/11  10:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,56.95461659,56.95461659,,
 01/11  11:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,50.75888668,50.75888668,,
 01/11  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,44.57680015,44.57680015,,
 01/11  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,40.6192231,40.6192231,,
 01/11  14:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,34.11958349,34.11958349,,
 01/11  15:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,29.69166924,29.69166924,,
 01/11  16:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,27.51820397,27.51820397,,
 01/11  17:00:00,68.74662557,4.362540434,0,0,49.33102137,9.104397103,33.63928645,33.63928645,,
 01/11  18:00:00,30.41219124,0.99911874,0,0,16.44367379,4.046398712,33.65142007,33.65142007,,
 01/11  19:00:00,16.58246347,1.166639194,0,0,5.481224596,1.011599678,38.34629024,38.34629024,,
 01/11  20:00:00,17.07512652,1.659302241,0,0,5.481224596,1.011599678,55.06757998,55.06757998,,
 01/11  21:00:00,16.79750391,1.38167964,0,0,5.481224596,1.011599678,44.97437143,44.97437143,,
 01/11  22:00:00,17.25966313,1.843838856,0,0,5.481224596,1.011599678,61.05307854,61.05307854,,
 01/11  23:00:00,16.9786182,1.562793925,0,0,5.481224596,1.011599678,50.71168231,50.71168231,,
 01/11  24:00:00,17.50396295,2.088138673,0,0,5.481224596,1.011599678,69.13927701,69.13927701,,
 01/12  01:00:00,17.19906244,1.783238168,0,0,5.481224596,1.011599678,57.80786415,57.80786415,,
 01/12  02:00:00,17.68937992,2.273555641,0,0,5.481224596,1.011599678,75.34561169,75.34561169,,
 01/12  03:00:00,17.25976567,1.843941394,0,0,5.481224596,1.011599678,59.73732987,59.73732987,,
 01/12  04:00:00,17.71467255,2.298848275,0,0,5.481224596,1.011599678,76.1215377,76.1215377,,
 01/12  05:00:00,17.28480827,1.868983994,0,0,5.481224596,1.011599678,60.48412182,60.48412182,,
 01/12  06:00:00,17.74748241,2.331658138,0,0,5.481224596,1.011599678,77.16263378,77.16263378,,
 01/12  07:00:00,19.75976319,4.343938911,0,0,5.481224596,1.011599678,103.3400042,103.3400042,,
 01/12  08:00:00,40.25603619,4.350139419,0,0,21.92489839,5.05799839,93.43687149,93.43687149,,
 01/12  09:00:00,50.82391003,4.362540434,0,0,38.36857217,8.092797425,82.28754606,82.28754606,,
 01/12  10:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,70.0175158,70.0175158,,
 01/12  11:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,60.51175209,60.51175209,,
 01/12  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,52.68817922,52.68817922,,
 01/12  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,47.60435402,47.60435402,,
 01/12  14:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,41.28404034,41.28404034,,
 01/12  15:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,39.80929208,39.80929208,,
 01/12  16:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,37.98484857,37.98484857,,
 01/12  17:00:00,68.74662557,4.362540434,0,0,49.33102137,9.104397103,41.77836237,41.77836237,,
 01/12  18:00:00,30.55226008,1.139187579,0,0,16.44367379,4.046398712,38.25814017,38.25814017,,
 01/12  19:00:00,16.68752273,1.271698451,0,0,5.481224596,1.011599678,41.73748756,41.73748756,,
 01/12  20:00:00,17.22240059,1.80657632,0,0,5.481224596,1.011599678,59.81215438,59.81215438,,
 01/12  21:00:00,16.87477209,1.458947816,0,0,5.481224596,1.011599678,47.56532465,47.56532465,,
 01/12  22:00:00,17.31553578,1.899711504,0,0,5.481224596,1.011599678,62.75855246,62.75855246,,
 01/12  23:00:00,16.92692171,1.51109744,0,0,5.481224596,1.011599678,49.11028526,49.11028526,,
 01/12  24:00:00,17.36566868,1.949844409,0,0,5.481224596,1.011599678,64.33629093,64.33629093,,
 01/13  01:00:00,16.96822707,1.5524028,0,0,5.481224596,1.011599678,50.35510399,50.35510399,,
 01/13  02:00:00,17.41472804,1.998903763,0,0,5.481224596,1.011599678,65.91403999,65.91403999,,
 01/13  03:00:00,17.02966589,1.613841619,0,0,5.481224596,1.011599678,52.2888617,52.2888617,,
 01/13  04:00:00,17.45889107,2.0430668,0,0,5.481224596,1.011599678,67.35765244,67.35765244,,
 01/13  05:00:00,17.03951394,1.623689667,0,0,5.481224596,1.011599678,52.57857976,52.57857976,,
 01/13  06:00:00,17.41254832,1.996724046,0,0,5.481224596,1.011599678,65.75947963,65.75947963,,
 01/13  07:00:00,19.77836471,4.362540434,0,0,5.481224596,1.011599678,86.97932947,86.97932947,,
 01/13  08:00:00,40.26843721,4.362540434,0,0,21.92489839,5.05799839,76.04598933,76.04598933,,
 01/13  09:00:00,50.82391003,4.362540434,0,0,38.36857217,8.092797425,67.2788552,67.2788552,,
 01/13  10:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,56.93855765,56.93855765,,
 01/13  11:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,47.77615218,47.77615218,,
 01/13  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,40.89342103,40.89342103,,
 01/13  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,38.69194986,38.69194986,,
 01/13  14:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,35.57010711,35.57010711,,
 01/13  15:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,36.22084684,36.22084684,,
 01/13  16:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,37.1120701,37.1120701,,
 01/13  17:00:00,67.2594589,4.362540434,0,0,49.33102137,9.104397103,42.90517062,42.90517062,,
 01/13  18:00:00,30.59222396,1.179151454,0,0,16.44367379,4.046398712,39.5899394,39.5899394,,
 01/13  19:00:00,16.73810054,1.322276268,0,0,5.481224596,1.011599678,43.59654999,43.59654999,,
 01/13  20:00:00,17.50042422,2.08459995,0,0,5.481224596,1.011599678,68.76361229,68.76361229,,
 01/13  21:00:00,17.12066794,1.704843668,0,0,5.481224596,1.011599678,55.93962709,55.93962709,,
 01/13  22:00:00,17.70206566,2.286241382,0,0,5.481224596,1.011599678,75.30979054,75.30979054,,
 01/13  23:00:00,17.10067445,1.684850177,0,0,5.481224596,1.011599678,55.14061098,55.14061098,,
 01/13  24:00:00,17.6406629,2.22483863,0,0,5.481224596,1.011599678,73.10846854,73.10846854,,
 01/14  01:00:00,17.08577288,1.669948602,0,0,5.481224596,1.011599678,54.5481832,54.5481832,,
 01/14  02:00:00,17.63715182,2.221327542,0,0,5.481224596,1.011599678,72.88860998,72.88860998,,
 01/14  03:00:00,17.0725609,1.65673663,0,0,5.481224596,1.011599678,54.04435746,54.04435746,,
 01/14  04:00:00,17.61122536,2.195401088,0,0,5.481224596,1.011599678,71.96417876,71.96417876,,
 01/14  05:00:00,17.05115467,1.635330398,0,0,5.481224596,1.011599678,53.30424723,53.30424723,,
 01/14  06:00:00,17.58001722,2.164192946,0,0,5.481224596,1.011599678,70.9015817,70.9015817,,
 01/14  07:00:00,17.03483112,1.61900685,0,0,5.481224596,1.011599678,52.72462856,52.72462856,,
 01/14  08:00:00,19.77836471,4.362540434,0,0,5.481224596,1.011599678,100.1214415,100.1214415,,
 01/14  09:00:00,11.86696439,4.362540434,0,0,5.481224596,2.023199356,88.68052029,88.68052029,,
 01/14  10:00:00,21.56387818,4.362540434,0,0,13.15493903,4.046398712,78.59378077,78.59378077,,
 01/14  11:00:00,21.56387818,4.362540434,0,0,13.15493903,4.046398712,73.96498806,73.96498806,,
 01/14  12:00:00,21.56387818,4.362540434,0,0,13.15493903,4.046398712,68.85032925,68.85032925,,
 01/14  13:00:00,10.85536471,4.362540434,0,0,5.481224596,1.011599678,67.0473812,67.0473812,,
 01/14  14:00:00,10.85536471,4.362540434,0,0,5.481224596,1.011599678,65.0665607,65.0665607,,
 01/14  15:00:00,10.85536471,4.362540434,0,0,5.481224596,1.011599678,63.61169425,63.61169425,,
 01/14  16:00:00,10.85536471,4.362540434,0,0,5.481224596,1.011599678,63.22270037,63.22270037,,
 01/14  17:00:00,12.28555648,1.331232205,0,0,5.481224596,1.011599678,44.40424603,44.40424603,,
 01/14  18:00:00,16.73150083,1.315676556,0,0,5.481224596,1.011599678,43.16462445,43.16462445,,
 01/14  19:00:00,17.31514229,1.899318015,0,0,5.481224596,1.011599678,62.66174888,62.66174888,,
 01/14  20:00:00,16.93246985,1.516645578,0,0,5.481224596,1.011599678,49.54264408,49.54264408,,
 01/14  21:00:00,17.49751838,2.081694108,0,0,5.481224596,1.011599678,68.53885353,68.53885353,,
 01/14  22:00:00,17.0668468,1.651022523,0,0,5.481224596,1.011599678,53.85348482,53.85348482,,
 01/14  23:00:00,17.67457549,2.258751215,0,0,5.481224596,1.011599678,74.30372489,74.30372489,,
 01/14  24:00:00,17.22601427,1.81019,0,0,5.481224596,1.011599678,58.997761,58.997761,,
 01/15  01:00:00,17.92483787,2.5090136,0,0,5.481224596,1.011599678,82.61777996,82.61777996,,
 01/15  02:00:00,17.49093702,2.07511275,0,0,5.481224596,1.011599678,69.46476491,69.46476491,,
 01/15  03:00:00,18.23316686,2.817342589,0,0,5.481224596,1.011599678,101.0007143,101.0007143,,
 01/15  04:00:00,17.71708798,2.301263704,0,0,5.481224596,1.011599678,86.77252864,86.77252864,,
 01/15  05:00:00,18.38035694,2.964532661,0,0,5.481224596,1.011599678,108.1193609,108.1193609,,
 01/15  06:00:00,17.68455646,2.268732184,0,0,5.481224596,1.011599678,84.05935617,84.05935617,,
 01/15  07:00:00,18.36614555,2.950321275,0,0,5.481224596,1.011599678,112.3000147,112.3000147,,
 01/15  08:00:00,17.75380794,2.337983663,0,0,5.481224596,1.011599678,95.04042396,95.04042396,,
 01/15  09:00:00,9.435044408,2.942220134,0,0,5.481224596,1.011599678,116.1192438,116.1192438,,
 01/15  10:00:00,8.600862292,2.108038018,0,0,5.481224596,1.011599678,81.27327611,81.27327611,,
 01/15  11:00:00,8.851720575,2.358896301,0,0,5.481224596,1.011599678,79.29981028,79.29981028,,
 01/15  12:00:00,7.949566921,1.456742647,0,0,5.481224596,1.011599678,47.63848039,47.63848039,,
 01/15  13:00:00,8.114442664,1.62161839,0,0,5.481224596,1.011599678,53.34667081,53.34667081,,
 01/15  14:00:00,7.567976503,1.075152229,0,0,5.481224596,1.011599678,35.17658303,35.17658303,,
 01/15  15:00:00,7.799538383,1.306714109,0,0,5.481224596,1.011599678,43.08625449,43.08625449,,
 01/15  16:00:00,7.510338595,1.01751432,0,0,5.481224596,1.011599678,33.31658261,33.31658261,,
 01/15  17:00:00,12.65820013,1.703875859,0,0,5.481224596,1.011599678,55.88689876,55.88689876,,
 01/15  18:00:00,17.08603143,1.670207157,0,0,5.481224596,1.011599678,54.23780527,54.23780527,,
 01/15  19:00:00,17.91829244,2.502468166,0,0,5.481224596,1.011599678,82.23112449,82.23112449,,
 01/15  20:00:00,17.49191994,2.076095668,0,0,5.481224596,1.011599678,68.98127239,68.98127239,,
 01/15  21:00:00,18.2613547,2.845530425,0,0,5.481224596,1.011599678,102.4776456,102.4776456,,
 01/15  22:00:00,17.69408545,2.278261171,0,0,5.481224596,1.011599678,88.24269431,88.24269431,,
 01/15  23:00:00,18.40542576,2.989601482,0,0,5.481224596,1.011599678,117.6404191,117.6404191,,
 01/15  24:00:00,17.79472688,2.378902609,0,0,5.481224596,1.011599678,99.57681436,99.57681436,,
 01/16  01:00:00,18.48389384,3.068069565,0,0,5.481224596,1.011599678,125.7436708,125.7436708,,
 01/16  02:00:00,17.83945558,2.423631307,0,0,5.481224596,1.011599678,104.6261284,104.6261284,,
 01/16  03:00:00,18.53023409,3.114409812,0,0,5.481224596,1.011599678,132.6652462,132.6652462,,
 01/16  04:00:00,17.94013194,2.524307668,0,0,5.481224596,1.011599678,113.8069605,113.8069605,,
 01/16  05:00:00,18.54893601,3.133111737,0,0,5.481224596,1.011599678,133.1680705,133.1680705,,
 01/16  06:00:00,17.85436549,2.438541217,0,0,5.481224596,1.011599678,105.977048,105.977048,,
 01/16  07:00:00,18.48466848,3.068844209,0,0,5.481224596,1.011599678,127.7301851,127.7301851,,
 01/16  08:00:00,17.84332312,2.427498842,0,0,5.481224596,1.011599678,107.0058977,107.0058977,,
 01/16  09:00:00,9.572643073,3.079818799,0,0,5.481224596,1.011599678,130.2197358,130.2197358,,
 01/16  10:00:00,8.759865936,2.267041661,0,0,5.481224596,1.011599678,96.40823117,96.40823117,,
 01/16  11:00:00,9.100188262,2.607363987,0,0,5.481224596,1.011599678,97.00433011,97.00433011,,
 01/16  12:00:00,8.195387414,1.702563139,0,0,5.481224596,1.011599678,56.4426748,56.4426748,,
 01/16  13:00:00,8.327486898,1.834662623,0,0,5.481224596,1.011599678,60.41713232,60.41713232,,
 01/16  14:00:00,7.698487697,1.205663422,0,0,5.481224596,1.011599678,39.43053975,39.43053975,,
 01/16  15:00:00,7.974999135,1.482174861,0,0,5.481224596,1.011599678,48.87192744,48.87192744,,
 01/16  16:00:00,7.64700941,1.154185136,0,0,5.481224596,1.011599678,37.7586161,37.7586161,,
 01/16  17:00:00,12.80969287,1.855368597,0,0,5.481224596,1.011599678,60.85747012,60.85747012,,
 01/16  18:00:00,17.14092703,1.725102756,0,0,5.481224596,1.011599678,56.04179513,56.04179513,,
 01/16  19:00:00,17.92613606,2.510311781,0,0,5.481224596,1.011599678,82.46937267,82.46937267,,
 01/16  20:00:00,17.50419007,2.088365791,0,0,5.481224596,1.011599678,70.98234979,70.98234979,,
 01/16  21:00:00,18.21191323,2.796088956,0,0,5.481224596,1.011599678,101.4813723,101.4813723,,
 01/16  22:00:00,17.66545383,2.249629552,0,0,5.481224596,1.011599678,87.722812,87.722812,,
 01/16  23:00:00,18.39053326,2.974708987,0,0,5.481224596,1.011599678,117.8178796,117.8178796,,
 01/16  24:00:00,17.76345042,2.347626143,0,0,5.481224596,1.011599678,97.19349809,97.19349809,,
 01/17  01:00:00,18.41096741,2.99514314,0,0,5.481224596,1.011599678,120.0962299,120.0962299,,
 01/17  02:00:00,17.76646123,2.350636955,0,0,5.481224596,1.011599678,98.7852894,98.7852894,,
 01/17  03:00:00,18.44780923,3.031984951,0,0,5.481224596,1.011599678,124.0807435,124.0807435,,
 01/17  04:00:00,17.7946535,2.378829224,0,0,5.481224596,1.011599678,101.6316025,101.6316025,,
 01/17  05:00:00,18.42960734,3.013783066,0,0,5.481224596,1.011599678,122.2744619,122.2744619,,
 01/17  06:00:00,17.73338161,2.317557335,0,0,5.481224596,1.011599678,96.47810438,96.47810438,,
 01/17  07:00:00,19.78001648,4.364192203,0,0,5.481224596,1.011599678,149.9825525,149.9825525,,
 01/17  08:00:00,40.27008898,4.364192203,0,0,21.92489839,5.05799839,125.3947591,125.3947591,,
 01/17  09:00:00,50.8255618,4.364192203,0,0,38.36857217,8.092797425,106.6779931,106.6779931,,
 01/17  10:00:00,62.72355281,4.288134343,0,0,49.33102137,9.104397103,90.21497062,90.21497062,,
 01/17  11:00:00,62.74835484,4.312936373,0,0,49.33102137,9.104397103,78.34194529,78.34194529,,
 01/17  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,69.43079788,69.43079788,,
 01/17  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,67.00105551,67.00105551,,
 01/17  14:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,61.06681909,61.06681909,,
 01/17  15:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,56.95489054,56.95489054,,
 01/17  16:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,51.30482544,51.30482544,,
 01/17  17:00:00,67.2594589,4.362540434,0,0,49.33102137,9.104397103,51.23605484,51.23605484,,
 01/17  18:00:00,30.7678173,1.354744801,0,0,16.44367379,4.046398712,45.27672533,45.27672533,,
 01/17  19:00:00,16.83736405,1.421539775,0,0,5.481224596,1.011599678,46.7975487,46.7975487,,
 01/17  20:00:00,17.46490732,2.049083043,0,0,5.481224596,1.011599678,67.51699586,67.51699586,,
 01/17  21:00:00,17.00093449,1.585110212,0,0,5.481224596,1.011599678,51.91259124,51.91259124,,
 01/17  22:00:00,17.58086778,2.165043502,0,0,5.481224596,1.011599678,71.16325751,71.16325751,,
 01/17  23:00:00,17.06088069,1.645056411,0,0,5.481224596,1.011599678,53.76467355,53.76467355,,
 01/17  24:00:00,17.64818455,2.232360272,0,0,5.481224596,1.011599678,73.2737397,73.2737397,,
 01/18  01:00:00,17.12104944,1.705225162,0,0,5.481224596,1.011599678,55.65961798,55.65961798,,
 01/18  02:00:00,17.71469076,2.298866485,0,0,5.481224596,1.011599678,75.4095039,75.4095039,,
 01/18  03:00:00,17.14602361,1.730199335,0,0,5.481224596,1.011599678,56.42815828,56.42815828,,
 01/18  04:00:00,17.72844199,2.312617717,0,0,5.481224596,1.011599678,75.78471232,75.78471232,,
 01/18  05:00:00,17.17081395,1.754989677,0,0,5.481224596,1.011599678,57.23092907,57.23092907,,
 01/18  06:00:00,17.67853127,2.262707,0,0,5.481224596,1.011599678,74.12491023,74.12491023,,
 01/18  07:00:00,19.76596369,4.350139419,0,0,5.481224596,1.011599678,95.30876359,95.30876359,,
 01/18  08:00:00,40.26843721,4.362540434,0,0,21.92489839,5.05799839,84.56114245,84.56114245,,
 01/18  09:00:00,50.82391003,4.362540434,0,0,38.36857217,8.092797425,74.97360158,74.97360158,,
 01/18  10:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,66.31724718,66.31724718,,
 01/18  11:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,60.90685487,60.90685487,,
 01/18  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,56.10443207,56.10443207,,
 01/18  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,56.47541988,56.47541988,,
 01/18  14:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,59.85649578,59.85649578,,
 01/18  15:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,60.41406204,60.41406204,,
 01/18  16:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,56.53099225,56.53099225,,
 01/18  17:00:00,67.2594589,4.362540434,0,0,49.33102137,9.104397103,52.80436145,52.80436145,,
 01/18  18:00:00,30.68110399,1.268031486,0,0,16.44367379,4.046398712,42.54674761,42.54674761,,
 01/18  19:00:00,16.68123297,1.265408699,0,0,5.481224596,1.011599678,41.76984208,41.76984208,,
 01/18  20:00:00,17.21941594,1.80359167,0,0,5.481224596,1.011599678,59.5112431,59.5112431,,
 01/18  21:00:00,16.7220643,1.306240028,0,0,5.481224596,1.011599678,42.85297036,42.85297036,,
 01/18  22:00:00,17.03156666,1.615742382,0,0,5.481224596,1.011599678,53.09128158,53.09128158,,
 01/18  23:00:00,16.58601135,1.170187077,0,0,5.481224596,1.011599678,38.2661563,38.2661563,,
 01/18  24:00:00,16.99201613,1.576191852,0,0,5.481224596,1.011599678,51.66429395,51.66429395,,
 01/19  01:00:00,16.58998122,1.174156944,0,0,5.481224596,1.011599678,38.32120887,38.32120887,,
 01/19  02:00:00,17.02001546,1.604191183,0,0,5.481224596,1.011599678,52.49490196,52.49490196,,
 01/19  03:00:00,16.63626214,1.220437866,0,0,5.481224596,1.011599678,39.76726124,39.76726124,,
 01/19  04:00:00,17.11587136,1.700047088,0,0,5.481224596,1.011599678,55.55699481,55.55699481,,
 01/19  05:00:00,16.72548658,1.309662308,0,0,5.481224596,1.011599678,42.62885197,42.62885197,,
 01/19  06:00:00,17.14818917,1.732364894,0,0,5.481224596,1.011599678,56.58876632,56.58876632,,
 01/19  07:00:00,19.77836471,4.362540434,0,0,5.481224596,1.011599678,74.34496553,74.34496553,,
 01/19  08:00:00,40.26843721,4.362540434,0,0,21.92489839,5.05799839,64.52055548,64.52055548,,
 01/19  09:00:00,50.82391003,4.362540434,0,0,38.36857217,8.092797425,57.22265022,57.22265022,,
 01/19  10:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,49.95342727,49.95342727,,
 01/19  11:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,46.9833849,46.9833849,,
 01/19  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,36.70850245,36.70850245,,
 01/19  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,28.54910289,28.54910289,,
 01/19  14:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,21.52187719,21.52187719,,
 01/19  15:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,19.9872103,19.9872103,,
 01/19  16:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,20.0210026,20.0210026,,
 01/19  17:00:00,67.2594589,4.362540434,0,0,49.33102137,9.104397103,24.77367569,24.77367569,,
 01/19  18:00:00,30.18943465,0.776362145,0,0,16.44367379,4.046398712,26.21992637,26.21992637,,
 01/19  19:00:00,16.3002763,0.884452024,0,0,5.481224596,1.011599678,29.39868612,29.39868612,,
 01/19  20:00:00,16.80575524,1.389930966,0,0,5.481224596,1.011599678,45.94601604,45.94601604,,
 01/19  21:00:00,16.58958887,1.1737646,0,0,5.481224596,1.011599678,38.57251764,38.57251764,,
 01/19  22:00:00,17.1309372,1.715112921,0,0,5.481224596,1.011599678,56.43225659,56.43225659,,
 01/19  23:00:00,16.75326102,1.337436742,0,0,5.481224596,1.011599678,43.78783769,43.78783769,,
 01/19  24:00:00,17.27321922,1.85739495,0,0,5.481224596,1.011599678,60.98094507,60.98094507,,
 01/20  01:00:00,16.88084914,1.46502487,0,0,5.481224596,1.011599678,47.86117245,47.86117245,,
 01/20  02:00:00,17.49052242,2.074698143,0,0,5.481224596,1.011599678,68.0791797,68.0791797,,
 01/20  03:00:00,17.02067971,1.60485544,0,0,5.481224596,1.011599678,52.37899541,52.37899541,,
 01/20  04:00:00,17.67694588,2.261121602,0,0,5.481224596,1.011599678,74.11817313,74.11817313,,
 01/20  05:00:00,17.1326578,1.716833523,0,0,5.481224596,1.011599678,55.96557184,55.96557184,,
 01/20  06:00:00,17.60288891,2.187064637,0,0,5.481224596,1.011599678,71.61699152,71.61699152,,
 01/20  07:00:00,19.77836471,4.362540434,0,0,5.481224596,1.011599678,92.09627608,92.09627608,,
 01/20  08:00:00,40.26843721,4.362540434,0,0,21.92489839,5.05799839,80.8305085,80.8305085,,
 01/20  09:00:00,50.82391003,4.362540434,0,0,38.36857217,8.092797425,71.10340848,71.10340848,,
 01/20  10:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,63.98547986,63.98547986,,
 01/20  11:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,59.39756752,59.39756752,,
 01/20  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,52.98222737,52.98222737,,
 01/20  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,49.84513301,49.84513301,,
