Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,84.5006424243,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/01  02:00:00,84.7113241372,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/01  03:00:00,84.3004594559,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91556373746,0.0,1.75125,1.16431373746
 01/01  04:00:00,84.0860853241,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/01  05:00:00,90.6795285389,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/01  06:00:00,90.2344775543,0.0,0.0,0.0,3.49369000822,6.81298672936,2.9155427254,0.0,1.75125,1.1642927254
 01/01  07:00:00,127.719857842,24.2396408466,0.0,0.0,6.98738001645,14.1499734587,342.060467821,338.537967821,3.5025,0.02
 01/01  08:00:00,139.941497515,24.2396408466,0.0,0.0,6.98738001645,14.1499734587,328.804453914,325.281953914,3.5025,0.02
 01/01  09:00:00,159.917930597,24.2396408466,0.0,0.0,6.98738001645,14.1499734587,303.612688771,298.94581131,3.5025,1.16437746036
 01/01  10:00:00,134.207680247,24.2396408466,0.0,0.0,6.98738001645,14.1499734587,285.396612892,281.874112892,3.5025,0.02
 01/01  11:00:00,168.763416802,24.2396408466,0.0,0.0,27.9495200658,27.7759469175,245.188189963,237.018442541,7.005,1.16474742255
 01/01  12:00:00,199.579304363,24.2396408466,0.0,0.0,27.9495200658,27.7759469175,216.239300602,208.06955778,7.005,1.16474282235
 01/01  13:00:00,209.257705398,24.2396408466,0.0,0.0,41.9242800987,36.8599292233,185.867999721,175.363108246,9.34,1.16489147455
 01/01  14:00:00,207.98040983,24.2396408466,0.0,0.0,41.9242800987,36.8599292233,173.716557229,164.356557229,9.34,0.02
 01/01  15:00:00,204.186114406,24.2396408466,0.0,0.0,41.9242800987,36.8599292233,175.476577432,164.97165164,9.34,1.16492579229
 01/01  16:00:00,200.539141938,24.2396408466,0.0,0.0,41.9242800987,36.8599292233,184.145156728,173.640363562,9.34,1.16479316601
 01/01  17:00:00,209.816524447,24.2396408466,0.0,0.0,41.9242800987,36.8599292233,194.755530102,184.250626097,9.34,1.16490400478
 01/01  18:00:00,183.652809558,24.2396408466,0.0,0.0,27.9495200658,27.7759469175,231.386216551,223.2163031,7.005,1.16491345126
 01/01  19:00:00,187.777741194,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,256.523389468,250.688751608,4.67,1.16463786024
 01/01  20:00:00,168.436300188,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,267.111669624,262.421669624,4.67,0.02
 01/01  21:00:00,158.777495072,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,272.019780854,266.185208405,4.67,1.16457244866
 01/01  22:00:00,142.826280501,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,238.331543684,233.641543684,4.67,0.02
 01/01  23:00:00,86.2242636426,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91565843993,0.0,1.75125,1.16440843993
 01/01  24:00:00,120.462803938,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/02  01:00:00,92.0082165134,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/02  02:00:00,85.1828670136,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49928291692,0.0,2.335,1.16428291692
 01/02  03:00:00,84.9325580694,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/02  04:00:00,84.7887995698,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/02  05:00:00,91.0394330211,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925619282,0.0,2.335,1.16425619282
 01/02  06:00:00,90.4161166257,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/02  07:00:00,139.189999015,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,332.539821784,327.849821784,4.67,0.02
 01/02  08:00:00,150.4510883,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,300.528133555,294.693642642,4.67,1.16449091273
 01/02  09:00:00,213.023776933,24.2396408466,0.0,0.0,34.9369000822,32.3179380704,265.365249759,257.172749759,8.1725,0.02
 01/02  10:00:00,239.410787918,24.2396408466,0.0,0.0,62.886420148,41.4019203762,234.708084269,223.035698298,10.5075,1.16488597082
 01/02  11:00:00,230.454726044,24.2396408466,0.0,0.0,62.886420148,41.4019203762,211.576516443,199.904020833,10.5075,1.16499560911
 01/02  12:00:00,260.959146639,24.2396408466,0.0,0.0,62.886420148,41.4019203762,190.743788151,179.070909892,10.5075,1.16537825841
 01/02  13:00:00,242.812113796,24.2396408466,0.0,0.0,62.886420148,41.4019203762,177.960980938,165.142626911,10.5075,2.31085402706
 01/02  14:00:00,240.69532865,24.2396408466,0.0,0.0,62.886420148,41.4019203762,167.605712449,155.932816091,10.5075,1.16539635836
 01/02  15:00:00,237.416727499,24.2396408466,0.0,0.0,62.886420148,41.4019203762,166.117936033,154.445341659,10.5075,1.16509437376
 01/02  16:00:00,234.601920644,24.2396408466,0.0,0.0,62.886420148,41.4019203762,166.094315888,154.421743473,10.5075,1.16507241472
 01/02  17:00:00,244.576141503,24.2396408466,0.0,0.0,62.886420148,41.4019203762,170.187562758,158.514936652,10.5075,1.16512610584
 01/02  18:00:00,246.857206869,24.2396408466,0.0,0.0,62.886420148,41.4019203762,192.363083299,180.690387107,10.5075,1.16519619236
 01/02  19:00:00,243.506469392,24.2396408466,0.0,0.0,41.9242800987,36.8599292233,213.583330152,203.078205452,9.34,1.16512469987
 01/02  20:00:00,227.949661037,24.2396408466,0.0,0.0,41.9242800987,36.8599292233,226.79830471,216.293413105,9.34,1.16489160562
 01/02  21:00:00,201.990389627,24.2396408466,0.0,0.0,34.9369000822,32.3179380704,230.892613212,221.555213966,8.1725,1.16489924655
 01/02  22:00:00,144.078936501,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,200.606254828,194.771684712,4.67,1.16457011599
 01/02  23:00:00,90.769044585,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/02  24:00:00,125.266318051,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/03  01:00:00,94.5283459009,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926987119,0.0,2.335,1.16426987119
 01/03  02:00:00,86.8784178227,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/03  03:00:00,85.9022078507,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/03  04:00:00,85.0163295493,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926988824,0.0,2.335,1.16426988824
 01/03  05:00:00,106.574435753,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/03  06:00:00,106.17113656,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/03  07:00:00,155.282335005,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,339.683488437,334.993488437,4.67,0.02
 01/03  08:00:00,159.787209938,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,285.440904298,279.60642273,4.67,1.16448156775
 01/03  09:00:00,213.258468281,24.2396408466,0.0,0.0,34.9369000822,32.3179380704,241.924308747,232.587175141,8.1725,1.16463360627
 01/03  10:00:00,239.324118568,24.2396408466,0.0,0.0,62.886420148,41.4019203762,199.678527646,189.151027646,10.5075,0.02
 01/03  11:00:00,229.653302071,24.2396408466,0.0,0.0,62.886420148,41.4019203762,179.67346679,168.000972399,10.5075,1.16499439129
 01/03  12:00:00,261.05791264,24.2396408466,0.0,0.0,62.886420148,41.4019203762,155.270164045,142.452101609,10.5075,2.31056243599
 01/03  13:00:00,240.500157102,24.2396408466,0.0,0.0,62.886420148,41.4019203762,154.507328113,142.834486537,10.5075,1.16534157589
 01/03  14:00:00,238.236009913,24.2396408466,0.0,0.0,62.886420148,41.4019203762,153.144463915,141.471648018,10.5075,1.16531589732
 01/03  15:00:00,233.702069989,24.2396408466,0.0,0.0,62.886420148,41.4019203762,160.17365943,148.501099563,10.5075,1.16505986653
 01/03  16:00:00,232.167156606,24.2396408466,0.0,0.0,62.886420148,41.4019203762,174.669865242,162.997305896,10.5075,1.16505934521
 01/03  17:00:00,244.718949575,24.2396408466,0.0,0.0,62.886420148,41.4019203762,182.074990847,170.402381189,10.5075,1.16510965778
 01/03  18:00:00,249.369218597,24.2396408466,0.0,0.0,62.886420148,41.4019203762,184.686334326,173.013657963,10.5075,1.16517636279
 01/03  19:00:00,247.577117166,24.2396408466,0.0,0.0,41.9242800987,36.8599292233,189.030659167,178.525532866,9.34,1.16512630106
 01/03  20:00:00,227.080372122,24.2396408466,0.0,0.0,41.9242800987,36.8599292233,194.691645467,184.186718551,9.34,1.1649269154
 01/03  21:00:00,199.71232231,24.2396408466,0.0,0.0,34.9369000822,32.3179380704,216.996398658,207.659147767,8.1725,1.16475089071
 01/03  22:00:00,141.11529465,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,196.219955198,190.385302395,4.67,1.16465280298
 01/03  23:00:00,93.0642417508,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/03  24:00:00,127.851088483,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49936556247,0.0,2.335,1.16436556247
 01/04  01:00:00,98.0258842595,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/04  02:00:00,90.1725213752,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/04  03:00:00,88.9424570202,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4992431155,0.0,2.335,1.1642431155
 01/04  04:00:00,88.0600821118,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/04  05:00:00,94.1372926042,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/04  06:00:00,93.1213013583,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/04  07:00:00,141.599447024,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,320.784464298,314.95020359,4.67,1.16426070718
 01/04  08:00:00,153.504213281,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,289.297969515,284.607969515,4.67,0.02
 01/04  09:00:00,215.577832862,24.2396408466,0.0,0.0,34.9369000822,32.3179380704,256.805898941,247.468828358,8.1725,1.16457058352
 01/04  10:00:00,242.584634932,24.2396408466,0.0,0.0,62.886420148,41.4019203762,227.78424395,216.111901612,10.5075,1.16484233745
 01/04  11:00:00,233.075372628,24.2396408466,0.0,0.0,62.886420148,41.4019203762,213.609218168,201.936750083,10.5075,1.16496808501
 01/04  12:00:00,263.136154799,24.2396408466,0.0,0.0,62.886420148,41.4019203762,197.575113444,185.902416092,10.5075,1.16519735126
 01/04  13:00:00,244.748141499,24.2396408466,0.0,0.0,62.886420148,41.4019203762,191.172434131,179.49966554,10.5075,1.16526859088
 01/04  14:00:00,241.843906957,24.2396408466,0.0,0.0,62.886420148,41.4019203762,187.641231615,175.968483961,10.5075,1.16524765404
 01/04  15:00:00,237.977747726,24.2396408466,0.0,0.0,62.886420148,41.4019203762,186.337854238,173.519908873,10.5075,2.31044536515
 01/04  16:00:00,234.818959933,24.2396408466,0.0,0.0,62.886420148,41.4019203762,182.730501646,171.057914451,10.5075,1.16508719524
 01/04  17:00:00,245.602383371,24.2396408466,0.0,0.0,62.886420148,41.4019203762,185.131113468,173.458462962,10.5075,1.16515050623
 01/04  18:00:00,251.929128502,24.2396408466,0.0,0.0,62.886420148,41.4019203762,159.278807046,147.606076761,10.5075,1.16523028482
 01/04  19:00:00,254.692740186,24.2396408466,0.0,0.0,41.9242800987,36.8599292233,143.746728764,133.24161019,9.34,1.16511857442
 01/04  20:00:00,244.261349435,24.2396408466,0.0,0.0,41.9242800987,36.8599292233,142.072929775,131.568109549,9.34,1.16482022641
 01/04  21:00:00,217.503434733,24.2396408466,0.0,0.0,34.9369000822,32.3179380704,137.435203297,129.242703297,8.1725,0.02
 01/04  22:00:00,155.058545798,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,106.560169578,100.725496988,4.67,1.16467258993
 01/04  23:00:00,99.7248443873,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/04  24:00:00,132.664684668,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49935125524,0.0,2.335,1.16435125524
 01/05  01:00:00,102.953004534,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  02:00:00,95.1369977769,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  03:00:00,94.5706488937,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926574825,0.0,2.335,1.16426574825
 01/05  04:00:00,93.7947252766,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  05:00:00,99.8178863034,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  06:00:00,98.8026912788,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922736681,0.0,2.335,1.16422736681
 01/05  07:00:00,147.236068309,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,246.691633795,242.001633795,4.67,0.02
 01/05  08:00:00,160.390301921,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,230.199804856,225.509804856,4.67,0.02
 01/05  09:00:00,220.6592738,24.2396408466,0.0,0.0,34.9369000822,32.3179380704,203.352129846,194.014963867,8.1725,1.16466597994
 01/05  10:00:00,245.316537803,24.2396408466,0.0,0.0,62.886420148,41.4019203762,180.254094277,168.581694151,10.5075,1.1649001258
 01/05  11:00:00,235.156376974,24.2396408466,0.0,0.0,62.886420148,41.4019203762,169.59868367,157.926194183,10.5075,1.16498948649
 01/05  12:00:00,264.882505234,24.2396408466,0.0,0.0,62.886420148,41.4019203762,145.440349112,133.767407735,10.5075,1.16544137665
 01/05  13:00:00,246.071958505,24.2396408466,0.0,0.0,62.886420148,41.4019203762,138.605663643,126.932650614,10.5075,1.16551302896
 01/05  14:00:00,242.014624374,24.2396408466,0.0,0.0,62.886420148,41.4019203762,141.714034588,128.895559671,10.5075,2.31097491613
 01/05  15:00:00,237.110962293,24.2396408466,0.0,0.0,62.886420148,41.4019203762,135.588786472,123.916150516,10.5075,1.16513595635
 01/05  16:00:00,232.832354388,24.2396408466,0.0,0.0,62.886420148,41.4019203762,135.142682989,123.47008771,10.5075,1.16509527872
 01/05  17:00:00,242.021003658,24.2396408466,0.0,0.0,62.886420148,41.4019203762,158.164476511,146.491821335,10.5075,1.16515517595
 01/05  18:00:00,244.624124039,24.2396408466,0.0,0.0,62.886420148,41.4019203762,170.086311934,158.413580399,10.5075,1.16523153551
 01/05  19:00:00,242.506308911,24.2396408466,0.0,0.0,41.9242800987,36.8599292233,178.772980667,168.268065416,9.34,1.16491525038
 01/05  20:00:00,227.109712644,24.2396408466,0.0,0.0,41.9242800987,36.8599292233,198.132629544,187.627753222,9.34,1.16487632179
 01/05  21:00:00,201.210528139,24.2396408466,0.0,0.0,34.9369000822,32.3179380704,209.966398892,200.629017172,8.1725,1.16488171973
 01/05  22:00:00,142.788415013,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,180.178673272,175.488673272,4.67,0.02
 01/05  23:00:00,89.0438407066,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49946563141,0.0,2.335,1.16446563141
 01/05  24:00:00,123.478705912,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/06  01:00:00,92.8775956368,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/06  02:00:00,84.8025586135,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49929661954,0.0,2.335,1.16429661954
 01/06  03:00:00,83.2637485847,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/06  04:00:00,82.0049966278,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/06  05:00:00,103.407041853,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49927067352,0.0,2.335,1.16427067352
 01/06  06:00:00,110.278241253,7.19488425798,0.0,0.0,3.49369000822,9.08398230582,16.9629581707,14.6079581707,2.335,0.02
 01/06  07:00:00,151.903304566,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,395.984390483,391.294390483,4.67,0.02
 01/06  08:00:00,154.290612178,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,373.739951525,367.905444227,4.67,1.16450729839
 01/06  09:00:00,206.873362463,24.2396408466,0.0,0.0,34.9369000822,32.3179380704,343.428307176,335.235807176,8.1725,0.02
 01/06  10:00:00,231.788661508,24.2396408466,0.0,0.0,62.886420148,41.4019203762,286.101196332,274.42891538,10.5075,1.16478095218
 01/06  11:00:00,225.19615104,24.2396408466,0.0,0.0,62.886420148,41.4019203762,245.70707664,234.034558183,10.5075,1.16501845625
 01/06  12:00:00,257.383590152,24.2396408466,0.0,0.0,62.886420148,41.4019203762,210.437296119,198.764391052,10.5075,1.16540506654
 01/06  13:00:00,239.012013034,24.2396408466,0.0,0.0,62.886420148,41.4019203762,185.869467068,173.051050847,10.5075,2.31091622052
 01/06  14:00:00,236.20227866,24.2396408466,0.0,0.0,62.886420148,41.4019203762,172.716780398,161.043848898,10.5075,1.16543150023
 01/06  15:00:00,232.279982312,24.2396408466,0.0,0.0,62.886420148,41.4019203762,166.394317237,154.721686076,10.5075,1.16513116075
 01/06  16:00:00,228.983003281,24.2396408466,0.0,0.0,62.886420148,41.4019203762,166.980632278,155.308020504,10.5075,1.16511177379
 01/06  17:00:00,238.299041717,24.2396408466,0.0,0.0,62.886420148,41.4019203762,192.747357073,181.07468888,10.5075,1.16516819309
 01/06  18:00:00,240.860235926,24.2396408466,0.0,0.0,62.886420148,41.4019203762,208.455147376,196.782406293,10.5075,1.16524108298
 01/06  19:00:00,239.164286002,24.2396408466,0.0,0.0,41.9242800987,36.8599292233,232.283689514,221.778743561,9.34,1.16494595285
 01/06  20:00:00,215.727570873,24.2396408466,0.0,0.0,41.9242800987,36.8599292233,264.526760181,254.021819348,9.34,1.16494083264
 01/06  21:00:00,188.57644366,24.2396408466,0.0,0.0,34.9369000822,32.3179380704,286.277294687,276.940032566,8.1725,1.16476212138
 01/06  22:00:00,131.521593222,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,266.404391843,260.569768716,4.67,1.16462312612
 01/06  23:00:00,81.9735873686,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/06  24:00:00,117.357644772,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/07  01:00:00,83.6707983969,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91564136276,0.0,1.75125,1.16439136276
 01/07  02:00:00,76.3099286894,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/07  03:00:00,86.5902528714,10.792326387,0.0,0.0,3.49369000822,6.81298672936,31.2269412068,28.3113199496,1.75125,1.16437125721
 01/07  04:00:00,86.6054223159,10.792326387,0.0,0.0,3.49369000822,6.81298672936,29.7582544607,27.9870044607,1.75125,0.02
 01/07  05:00:00,89.548305734,7.19488425798,0.0,0.0,3.49369000822,6.81298672936,20.4328006789,18.6615506789,1.75125,0.02
 01/07  06:00:00,92.9333019079,11.1528836117,0.0,0.0,3.49369000822,6.81298672936,30.6735136769,27.7579556432,1.75125,1.16430803366
 01/07  07:00:00,119.495470627,24.2396408466,0.0,0.0,6.98738001645,14.1499734587,449.76635592,446.24385592,3.5025,0.02
 01/07  08:00:00,128.654940065,24.2396408466,0.0,0.0,6.98738001645,14.1499734587,421.04344969,416.376419775,3.5025,1.1645299155
 01/07  09:00:00,177.83697124,24.2396408466,0.0,0.0,20.9621400493,23.2339557645,385.920796687,380.063296687,5.8375,0.02
 01/07  10:00:00,195.418764074,24.2396408466,0.0,0.0,41.9242800987,36.8599292233,328.046292853,317.541625025,9.34,1.16466782772
 01/07  11:00:00,223.249554743,24.2396408466,0.0,0.0,62.886420148,41.4019203762,272.577666054,260.905142251,10.5075,1.16502380331
 01/07  12:00:00,255.714673079,24.2396408466,0.0,0.0,62.886420148,41.4019203762,245.588145848,233.915274046,10.5075,1.16537180184
 01/07  13:00:00,238.779910899,24.2396408466,0.0,0.0,62.886420148,41.4019203762,227.795958871,216.123051194,10.5075,1.16540767712
 01/07  14:00:00,236.991907582,24.2396408466,0.0,0.0,62.886420148,41.4019203762,216.189779062,203.37150851,10.5075,2.31077055192
 01/07  15:00:00,233.54525907,24.2396408466,0.0,0.0,62.886420148,41.4019203762,211.85476563,200.181993923,10.5075,1.16527170718
 01/07  16:00:00,230.060209367,24.2396408466,0.0,0.0,62.886420148,41.4019203762,217.029921921,205.357339185,10.5075,1.16508273626
 01/07  17:00:00,239.556434137,24.2396408466,0.0,0.0,62.886420148,41.4019203762,218.710353979,207.037721412,10.5075,1.16513256731
 01/07  18:00:00,241.444527289,24.2396408466,0.0,0.0,62.886420148,41.4019203762,218.461503097,206.788837336,10.5075,1.16516576111
 01/07  19:00:00,224.794753085,24.2396408466,0.0,0.0,34.9369000822,32.3179380704,246.127523404,236.789871653,8.1725,1.16515175123
 01/07  20:00:00,179.541364756,24.2396408466,0.0,0.0,20.9621400493,23.2339557645,266.095647831,259.093225328,5.8375,1.16492250339
 01/07  21:00:00,168.916138422,24.2396408466,0.0,0.0,20.9621400493,23.2339557645,259.076235863,252.073975902,5.8375,1.16475996025
 01/07  22:00:00,125.124971643,24.2396408466,0.0,0.0,6.98738001645,14.1499734587,222.842249244,219.319749244,3.5025,0.02
 01/07  23:00:00,83.4049942877,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91577784616,0.0,1.75125,1.16452784616
 01/07  24:00:00,118.373557661,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  01:00:00,88.1112209686,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91555555443,0.0,1.75125,1.16430555443
 01/08  02:00:00,81.1218492042,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  03:00:00,80.7608814782,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  04:00:00,80.2827742438,0.0,0.0,0.0,3.49369000822,6.81298672936,2.9155693882,0.0,1.75125,1.1643193882
 01/08  05:00:00,86.8058946783,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  06:00:00,86.083013321,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  07:00:00,123.640601423,24.2396408466,0.0,0.0,6.98738001645,14.1499734587,383.047714187,378.38094178,3.5025,1.16427240657
 01/08  08:00:00,135.893201576,24.2396408466,0.0,0.0,6.98738001645,14.1499734587,348.403615612,344.881115612,3.5025,0.02
 01/08  09:00:00,158.304192604,24.2396408466,0.0,0.0,6.98738001645,14.1499734587,310.39632272,306.87382272,3.5025,0.02
 01/08  10:00:00,133.501416288,24.2396408466,0.0,0.0,6.98738001645,14.1499734587,281.637366286,276.9704174,3.5025,1.16444888545
 01/08  11:00:00,168.804455128,24.2396408466,0.0,0.0,27.9495200658,27.7759469175,224.952071992,216.782252909,7.005,1.16481908318
 01/08  12:00:00,198.353777525,24.2396408466,0.0,0.0,27.9495200658,27.7759469175,206.50134329,199.47634329,7.005,0.02
 01/08  13:00:00,207.637227249,24.2396408466,0.0,0.0,41.9242800987,36.8599292233,188.51598463,178.011036263,9.34,1.16494836642
 01/08  14:00:00,205.014645882,24.2396408466,0.0,0.0,41.9242800987,36.8599292233,192.209146605,181.704317886,9.34,1.16482871887
 01/08  15:00:00,202.512279664,24.2396408466,0.0,0.0,41.9242800987,36.8599292233,194.244631133,183.739771968,9.34,1.16485916467
 01/08  16:00:00,200.263426229,24.2396408466,0.0,0.0,41.9242800987,36.8599292233,194.635041926,184.130110189,9.34,1.16493173795
 01/08  17:00:00,210.976217967,24.2396408466,0.0,0.0,41.9242800987,36.8599292233,196.997129184,186.492270791,9.34,1.16485839313
 01/08  18:00:00,185.789737928,24.2396408466,0.0,0.0,27.9495200658,27.7759469175,223.222478035,215.052619899,7.005,1.16485813648
 01/08  19:00:00,190.366988619,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,233.403424241,228.713424241,4.67,0.02
 01/08  20:00:00,171.19397877,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,243.776323946,237.941565718,4.67,1.16475822827
 01/08  21:00:00,160.936288563,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,252.316733811,246.482124017,4.67,1.16460979358
 01/08  22:00:00,145.029025033,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,210.762316458,206.072316458,4.67,0.02
 01/08  23:00:00,89.7595281343,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91558283728,0.0,1.75125,1.16433283728
 01/08  24:00:00,124.47535535,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/09  01:00:00,96.4286809314,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/09  02:00:00,88.2681927024,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/09  03:00:00,86.9391491125,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926387846,0.0,2.335,1.16426387846
 01/09  04:00:00,85.5250618822,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/09  05:00:00,90.3338466809,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/09  06:00:00,88.5206557913,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922624126,0.0,2.335,1.16422624126
 01/09  07:00:00,136.076616036,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,346.58567583,341.89567583,4.67,0.02
 01/09  08:00:00,146.140713893,24.2396408466,0.0,0.0,13.9747600329,18.6919646116,312.941506616,308.251506616,4.67,0.02
 01/09  09:00:00,208.863610124,24.2396408466,0.0,0.0,34.9369000822,32.3179380704,277.56624591,268.229079419,8.1725,1.16466649157
 01/09  10:00:00,234.03225369,24.2396408466,0.0,0.0,62.886420148,41.4019203762,248.090917626,236.418513135,10.5075,1.16490449113
 01/09  11:00:00,224.830337036,24.2396408466,0.0,0.0,62.886420148,41.4019203762,233.546930984,221.874434416,10.5075,1.16499656724
 01/09  12:00:00,255.286793817,24.2396408466,0.0,0.0,62.886420148,41.4019203762,216.323455184,204.650502761,10.5075,1.16545242283
 01/09  13:00:00,235.957561299,24.2396408466,0.0,0.0,62.886420148,41.4019203762,205.336607514,193.663580626,10.5075,1.16552688853
 01/09  14:00:00,233.20412255,24.2396408466,0.0,0.0,62.886420148,41.4019203762,201.455237135,188.636726917,10.5075,2.3110102174
 01/09  15:00:00,229.342103449,24.2396408466,0.0,0.0,62.886420148,41.4019203762,194.178130921,182.505474676,10.5075,1.16515624503
