Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,22.1885965023,3.64391710092,0.0,0.0,4.58992532963,8.1892,67.5884683395,57.3232624933,3.33988,6.92532584622
 01/01  02:00:00,14.764410287,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/01  03:00:00,14.7761760102,0.0,0.0,0.0,1.52997510988,7.4902,3.93196153182,0.0,3.33988,0.592081531817
 01/01  04:00:00,14.7881319836,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/01  05:00:00,14.9454705268,0.0,0.0,0.0,1.52997510988,7.4902,3.93196741536,0.0,3.33988,0.592087415355
 01/01  06:00:00,22.3458462305,3.64391710092,0.0,0.0,4.58992532963,8.1892,64.0805896504,55.7108896504,8.3497,0.02
 01/01  07:00:00,38.3013341342,3.64391710092,0.0107581907233,0.0,9.17985065927,19.4245,74.9647635412,53.6529882139,16.6994,4.61237532732
 01/01  08:00:00,45.7548489756,3.64391710092,0.00877323495475,0.0,9.17985065927,26.9147,76.6731484206,47.5850012529,25.0491,4.03904716777
 01/01  09:00:00,41.5117729403,3.64391710092,0.0,0.0,9.17985065927,26.9147,88.3977837133,50.3861791163,33.3988,4.61280459708
 01/01  10:00:00,34.0308458624,3.64391710092,0.0,0.0,9.17985065927,19.4245,82.7408684085,53.6532882745,25.0491,4.03848013398
 01/01  11:00:00,41.5409066734,3.64391710092,0.00531388213566,0.0,9.17985065927,26.9147,102.780716855,47.1061946933,41.7485,13.9260221616
 01/01  12:00:00,42.2899910126,3.64391710092,0.0,0.0,9.17985065927,26.9147,92.5926152136,36.9178969891,41.7485,13.9262182245
 01/01  13:00:00,41.621181627,3.64391710092,0.0,0.0,9.17985065927,26.9147,78.7896948022,25.4643110743,41.7485,11.5768837279
 01/01  14:00:00,34.1024688948,3.64391710092,0.0,0.0,9.17985065927,19.4245,69.1364283901,24.7373072807,33.3988,11.0003211094
 01/01  15:00:00,34.0995732872,3.64391710092,0.0,0.0,9.17985065927,19.4245,64.3693782802,30.6545848551,25.0491,8.6656934251
 01/01  16:00:00,34.0794728101,3.64391710092,0.0,0.0,9.17985065927,19.4245,79.3066412713,37.818468713,33.3988,8.0893725583
 01/01  17:00:00,44.6706556463,3.64391710092,0.00548071861478,0.0,9.17985065927,26.9147,99.5602116347,40.7962389609,50.0982,8.66577267376
 01/01  18:00:00,45.7226756973,3.64391710092,0.0,0.0,9.17985065927,26.9147,103.338955846,42.241797514,50.0982,10.998958332
 01/01  19:00:00,45.7178932313,3.64391710092,0.0,0.0,9.17985065927,26.9147,105.905510605,41.881373139,50.0982,13.9259374658
 01/01  20:00:00,38.3560215943,3.64391710092,0.0,0.0,9.17985065927,19.4245,90.2883511155,42.9639082111,33.3988,13.9256429044
 01/01  21:00:00,38.3373074234,3.64391710092,0.0,0.0,9.17985065927,19.4245,86.2325563683,41.8361958281,33.3988,10.9975605403
 01/01  22:00:00,38.2567036895,3.64391710092,0.0,0.0,9.17985065927,19.4245,91.2283868087,52.2502377352,25.0491,13.9290490735
 01/01  23:00:00,38.1290471016,3.64391710092,0.0,0.0,9.17985065927,19.4245,90.3693504661,62.0913580351,16.6994,11.578592431
 01/01  24:00:00,38.9175103945,3.64391710092,0.0,0.0,9.17985065927,19.4245,79.3248805883,65.2069347272,8.3497,5.76824586109
 01/02  01:00:00,22.174157147,3.64391710092,0.0,0.0,4.58992532963,8.1892,79.1380587515,70.0295159199,3.33988,5.76866283162
 01/02  02:00:00,14.7053327794,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/02  03:00:00,14.7410360055,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/02  04:00:00,14.762113855,0.0,0.0,0.0,1.52997510988,7.4902,3.93196891274,0.0,3.33988,0.592088912743
 01/02  05:00:00,14.914456686,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/02  06:00:00,22.322313532,3.64391710092,0.0,0.0,4.58992532963,8.1892,70.2069781157,61.2651833128,8.3497,0.59209480287
 01/02  07:00:00,38.285791996,3.64391710092,0.0100609364627,0.0,9.17985065927,19.4245,76.3057531789,55.5683057666,16.6994,4.03804741226
 01/02  08:00:00,45.7622289966,3.64391710092,0.0157998911529,0.0,9.17985065927,26.9147,89.0272533362,47.1137324705,25.0491,16.8644208657
 01/02  09:00:00,41.5312249348,3.64391710092,0.00333239655425,0.0,9.17985065927,26.9147,94.9290413545,46.428177261,33.3988,15.1020640936
 01/02  10:00:00,34.0452477725,3.64391710092,0.0,0.0,9.17985065927,19.4245,84.019552796,46.2205419598,25.0491,12.7499108361
 01/02  11:00:00,41.553134781,3.64391710092,0.00790054720884,0.0,9.17985065927,26.9147,95.9561780948,43.2083253437,41.7485,10.9993527511
 01/02  12:00:00,42.2867769547,3.64391710092,0.0,0.0,9.17985065927,26.9147,86.9439130061,32.4454131255,41.7485,12.7499998806
 01/02  13:00:00,41.616254579,3.64391710092,0.0,0.0,9.17985065927,26.9147,75.3408722589,22.5931847149,41.7485,10.9991875439
 01/02  14:00:00,34.0972918222,3.64391710092,0.0,0.0,9.17985065927,19.4245,67.2837184593,24.0533987695,33.3988,9.83151968975
 01/02  15:00:00,34.094242821,3.64391710092,0.0,0.0,9.17985065927,19.4245,65.1570822565,31.4425718593,25.0491,8.66541039723
 01/02  16:00:00,34.0798425015,3.64391710092,0.0,0.0,9.17985065927,19.4245,79.7392463945,37.674311538,33.3988,8.66613485657
 01/02  17:00:00,44.6799616674,3.64391710092,0.00634657338411,0.0,9.17985065927,26.9147,95.4191962996,37.2326027245,50.0982,8.0883935751
 01/02  18:00:00,45.722788749,3.64391710092,0.0,0.0,9.17985065927,26.9147,102.019089411,40.3431055446,50.0982,11.5777838668
 01/02  19:00:00,45.7147916626,3.64391710092,0.00160631384827,0.0,9.17985065927,26.9147,105.111738661,39.9108942109,50.0982,15.1026444506
 01/02  20:00:00,38.3504931572,3.64391710092,0.0,0.0,9.17985065927,19.4245,93.8173408783,43.5523357927,33.3988,16.8662050856
 01/02  21:00:00,38.3340657706,3.64391710092,0.0,0.0,9.17985065927,19.4245,90.3817657435,43.0626932369,33.3988,13.9202725067
 01/02  22:00:00,38.2597251475,3.64391710092,0.0,0.0,9.17985065927,19.4245,90.1930703998,50.0405914405,25.0491,15.1033789592
 01/02  23:00:00,38.1527168421,3.64391710092,0.0,0.0,9.17985065927,19.4245,80.8831396943,51.4335011033,16.6994,12.7502385909
 01/02  24:00:00,38.937300633,3.64391710092,0.0,0.0,9.17985065927,19.4245,70.0575663181,54.7823177872,8.3497,6.9255485309
 01/03  01:00:00,22.1935391918,3.64391710092,0.0,0.0,4.58992532963,8.1892,72.5203899191,63.4111968086,3.33988,5.76931311047
 01/03  02:00:00,14.7216850485,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/03  03:00:00,14.7456007463,0.0,0.0,0.0,1.52997510988,7.4902,3.93195221494,0.0,3.33988,0.592072214938
 01/03  04:00:00,14.7535613031,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/03  05:00:00,15.411854228,0.0,0.0,0.0,1.52997510988,7.4902,3.9319581181,0.0,3.33988,0.5920781181
 01/03  06:00:00,22.8215427158,3.64391710092,0.0,0.0,4.58992532963,8.1892,75.8305640971,67.4608640971,8.3497,0.02
 01/03  07:00:00,38.5045569914,3.64391710092,0.00994926188002,0.0,9.17985065927,19.4245,80.6028597983,59.2906873746,16.6994,4.61277242373
 01/03  08:00:00,45.7747513737,3.64391710092,0.0152778327874,0.0,9.17985065927,26.9147,82.4457745978,41.1115860703,25.0491,16.2850885275
 01/03  09:00:00,41.5548488316,3.64391710092,0.0,0.0,9.17985065927,26.9147,84.1094728068,35.0265615978,33.3988,15.684111209
 01/03  10:00:00,34.0813644694,3.64391710092,0.0,0.0,9.17985065927,19.4245,67.0759745979,29.8561995283,25.0491,12.1706750696
 01/03  11:00:00,41.5874410615,3.64391710092,0.00804616814703,0.0,9.17985065927,26.9147,80.6266296543,27.300637496,41.7485,11.5774921582
 01/03  12:00:00,42.328539458,3.64391710092,0.0,0.0,9.17985065927,26.9147,67.8533417072,13.9336771072,41.7485,12.1711646001
 01/03  13:00:00,41.646474355,3.64391710092,0.0,0.0,9.17985065927,26.9147,62.6327908869,9.3058439308,41.7485,11.5784469561
 01/03  14:00:00,34.1178434656,3.64391710092,0.0,0.0,9.17985065927,19.4245,57.5515000108,14.3223004259,33.3988,9.83039958489
 01/03  15:00:00,34.1020561657,3.64391710092,0.0,0.0,9.17985065927,19.4245,59.5808101896,25.8675094586,25.0491,8.66420073101
 01/03  16:00:00,34.0727873858,3.64391710092,0.0,0.0,9.17985065927,19.4245,81.6638917101,40.1765227936,33.3988,8.08856891652
 01/03  17:00:00,44.6792119305,3.64391710092,0.011697078049,0.0,9.17985065927,26.9147,100.628257749,41.8655396756,50.0982,8.66451807375
 01/03  18:00:00,45.7380899898,3.64391710092,0.0,0.0,9.17985065927,26.9147,97.592346553,36.4963429451,50.0982,10.9978036079
 01/03  19:00:00,45.749847631,3.64391710092,0.00411308154586,0.0,9.17985065927,26.9147,95.3612840087,29.5787623374,50.0982,15.6843216713
 01/03  20:00:00,38.2480168832,3.64391710092,0.0,0.0,9.17985065927,19.4245,80.1251266771,30.4434068818,33.3988,16.2829197953
 01/03  21:00:00,38.219351946,3.64391710092,0.0,0.0,9.17985065927,19.4245,85.1322510368,37.8064130147,33.3988,13.9270380222
 01/03  22:00:00,38.163170712,3.64391710092,0.0,0.0,9.17985065927,19.4245,90.0412349488,49.3075191624,25.0491,15.6846157863
 01/03  23:00:00,38.1652439636,3.64391710092,0.0,0.0,9.17985065927,19.4245,77.0915039055,48.2218497282,16.6994,12.1702541773
 01/03  24:00:00,38.9497999849,3.64391710092,0.0,0.0,9.17985065927,19.4245,65.7254487399,49.8707849098,8.3497,7.50496383009
 01/04  01:00:00,22.214266093,3.64391710092,0.0,0.0,4.58992532963,8.1892,67.3267656144,58.2185276457,3.33988,5.76835796865
 01/04  02:00:00,14.7426020006,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/04  03:00:00,14.7667503319,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/04  04:00:00,14.7811795881,0.0,0.0,0.0,1.52997510988,7.4902,3.93193907837,0.0,3.33988,0.592059078369
 01/04  05:00:00,14.9345146741,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/04  06:00:00,22.3312753707,3.64391710092,0.0,0.0,4.58992532963,8.1892,69.8856901339,60.9439251331,8.3497,0.592065000854
 01/04  07:00:00,38.2864290275,3.64391710092,0.0104817711865,0.0,9.17985065927,19.4245,78.8749526144,58.1367735179,16.6994,4.03877909646
 01/04  08:00:00,45.7677449762,3.64391710092,0.0168872500043,0.0,9.17985065927,26.9147,89.9877103138,48.0741357813,25.0491,16.8644745325
 01/04  09:00:00,41.5375022788,3.64391710092,0.00355348048516,0.0,9.17985065927,26.9147,94.7619173897,46.2604271473,33.3988,15.1026902423
 01/04  10:00:00,34.0525888317,3.64391710092,0.0,0.0,9.17985065927,19.4245,83.8404650401,46.0415500954,25.0491,12.7498149447
 01/04  11:00:00,41.5536917577,3.64391710092,0.00964482422243,0.0,9.17985065927,26.9147,99.5275233274,46.2036058911,41.7485,11.5754174364
 01/04  12:00:00,42.2847670378,3.64391710092,0.0,0.0,9.17985065927,26.9147,91.2189346011,37.3005087137,41.7485,12.1699258874
 01/04  13:00:00,41.603683878,3.64391710092,0.0,0.0,9.17985065927,26.9147,82.9095287922,29.5842049108,41.7485,11.5768238814
 01/04  14:00:00,34.0805755621,3.64391710092,0.0,0.0,9.17985065927,19.4245,75.9375013008,32.7079600137,33.3988,9.83074128707
 01/04  15:00:00,34.0775836567,3.64391710092,0.0,0.0,9.17985065927,19.4245,72.9654233396,39.8268633155,25.0491,8.08946002407
 01/04  16:00:00,34.0634645117,3.64391710092,0.0,0.0,9.17985065927,19.4245,87.1930025575,45.1292848917,33.3988,8.66491766582
 01/04  17:00:00,44.6734129369,3.64391710092,0.0116973619732,0.0,9.17985065927,26.9147,102.287173955,43.5239551158,50.0982,8.66501883878
 01/04  18:00:00,45.7725727582,3.64391710092,0.00228492182021,0.0,9.17985065927,26.9147,86.1217752848,25.0245889374,50.0982,10.9989863473
 01/04  19:00:00,45.8152287568,3.64391710092,0.00500553563306,0.0,9.17985065927,26.9147,75.0710889067,9.86978689788,50.0982,15.1031020088
 01/04  20:00:00,38.4709809402,3.64391710092,0.0,0.0,9.17985065927,19.4245,58.2121975429,7.94941877996,33.3988,16.8639787629
 01/04  21:00:00,38.4624828568,3.64391710092,0.0,0.0,9.17985065927,19.4245,51.9616041047,4.6367701386,33.3988,13.9260339661
 01/04  22:00:00,38.378372786,3.64391710092,0.0,0.0,9.17985065927,19.4245,52.0253091427,11.4719585703,25.0491,15.5042505724
 01/04  23:00:00,38.241175677,3.64391710092,0.0,0.0,9.17985065927,19.4245,49.4524920418,20.403061745,16.6994,12.3500302968
 01/04  24:00:00,38.993291681,3.64391710092,0.0,0.0,9.17985065927,19.4245,42.9446960133,27.0904295387,8.3497,7.50456647462
 01/05  01:00:00,22.2660093843,3.64391710092,0.0,0.0,4.58992532963,8.1892,49.3936985754,40.5075044427,3.33988,5.5463141327
 01/05  02:00:00,14.7892095433,0.0,0.0,0.0,1.52997510988,7.4902,3.58064102216,0.0,3.33988,0.240761022157
 01/05  03:00:00,14.8205630936,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/05  04:00:00,14.8328421393,0.0,0.0,0.0,1.52997510988,7.4902,3.93193063506,0.0,3.33988,0.592050635056
 01/05  05:00:00,14.9858939682,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/05  06:00:00,22.3867429299,3.64391710092,0.0,0.0,4.58992532963,8.1892,51.3274363519,42.3856797811,8.3497,0.592056570789
 01/05  07:00:00,38.3464805126,3.64391710092,0.0128451379368,0.0,9.17985065927,19.4245,60.9703626739,40.2322214143,16.6994,4.03874125966
 01/05  08:00:00,45.8243472267,3.64391710092,0.0199829193562,0.0,9.17985065927,26.9147,73.189388796,31.2755955248,25.0491,16.8646932712
 01/05  09:00:00,41.5905375126,3.64391710092,0.00422668141977,0.0,9.17985065927,26.9147,76.4634509061,27.9614892978,33.3988,15.1031616083
 01/05  10:00:00,34.0930931704,3.64391710092,0.0,0.0,9.17985065927,19.4245,67.4412937297,29.6421987385,25.0491,12.7499949912
 01/05  11:00:00,41.5836803534,3.64391710092,0.00670693614894,0.0,9.17985065927,26.9147,85.7765111405,32.4503608087,41.7485,11.5776503318
 01/05  12:00:00,42.3171679953,3.64391710092,0.0,0.0,9.17985065927,26.9147,73.8809581932,19.9627681379,41.7485,12.1696900554
 01/05  13:00:00,41.6476655011,3.64391710092,0.0,0.0,9.17985065927,26.9147,64.0890959837,10.7629340048,41.7485,11.5776619789
 01/05  14:00:00,34.1159492255,3.64391710092,0.0,0.0,9.17985065927,19.4245,58.2807645727,15.0500047072,33.3988,9.83195986552
 01/05  15:00:00,34.1136899816,3.64391710092,0.0,0.0,9.17985065927,19.4245,54.1858487997,21.0476960067,25.0491,8.08905279299
 01/05  16:00:00,34.0938649728,3.64391710092,0.0,0.0,9.17985065927,19.4245,69.2451427207,27.1804881676,33.3988,8.66585455313
 01/05  17:00:00,44.6783749039,3.64391710092,0.00364186193735,0.0,9.17985065927,26.9147,93.1037961386,34.3401368362,50.0982,8.66545930234
 01/05  18:00:00,45.7369406322,3.64391710092,0.0,0.0,9.17985065927,26.9147,93.6542409533,32.5566629439,50.0982,10.9993780094
 01/05  19:00:00,45.7405362297,3.64391710092,0.0,0.0,9.17985065927,26.9147,92.7164358302,26.9340052001,50.0982,15.6842306301
 01/05  20:00:00,38.3722724973,3.64391710092,0.0,0.0,9.17985065927,19.4245,83.2991612506,33.6160081597,33.3988,16.2843530908
 01/05  21:00:00,38.3473439103,3.64391710092,0.0,0.0,9.17985065927,19.4245,83.5474514526,36.2198922478,33.3988,13.9287592048
 01/05  22:00:00,38.2686672096,3.64391710092,0.0,0.0,9.17985065927,19.4245,85.1253724646,44.3923253966,25.0491,15.683947068
 01/05  23:00:00,38.1515932773,3.64391710092,0.0,0.0,9.17985065927,19.4245,79.455268506,50.5858525384,16.6994,12.1700159676
 01/05  24:00:00,38.9351585823,3.64391710092,0.0,0.0,9.17985065927,19.4245,70.9949710734,55.1431212051,8.3497,7.50214986829
 01/06  01:00:00,22.1797443334,3.64391710092,0.0,0.0,4.58992532963,8.1892,77.9592266423,68.8500526941,3.33988,5.76929394819
 01/06  02:00:00,14.688244416,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/06  03:00:00,14.7043506676,0.0,0.0,0.0,1.52997510988,7.4902,3.9319629029,0.0,3.33988,0.592082902896
 01/06  04:00:00,14.7100899078,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/06  05:00:00,15.3704802742,0.0,0.0,0.0,1.52997510988,7.4902,3.93196880233,0.0,3.33988,0.592088802333
 01/06  06:00:00,22.7742761584,3.64391710092,0.0,0.0,4.58992532963,8.1892,92.9807008593,84.6110008593,8.3497,0.02
 01/06  07:00:00,38.4468847223,3.64391710092,0.00730622311068,0.0,9.17985065927,19.4245,102.645967321,81.3341229426,16.6994,4.61244437863
 01/06  08:00:00,45.6908518634,3.64391710092,0.0105574517199,0.0,9.17985065927,26.9147,116.576143905,75.2403337477,25.0491,16.2867101576
 01/06  09:00:00,41.4580548418,3.64391710092,0.0,0.0,9.17985065927,26.9147,125.079535925,75.996061867,33.3988,15.6846740575
 01/06  10:00:00,33.9814938561,3.64391710092,0.0,0.0,9.17985065927,19.4245,105.746372008,67.9467844317,25.0491,12.7504875767
 01/06  11:00:00,41.5042507346,3.64391710092,0.00181911697946,0.0,9.17985065927,26.9147,111.150340284,58.4007147312,41.7485,11.0011255527
 01/06  12:00:00,42.2716660639,3.64391710092,0.0,0.0,9.17985065927,26.9147,95.9515144522,41.4522511454,41.7485,12.7507633068
 01/06  13:00:00,41.5951904707,3.64391710092,0.0,0.0,9.17985065927,26.9147,78.6408891016,25.8926720641,41.7485,10.9997170375
 01/06  14:00:00,34.0755063743,3.64391710092,0.0,0.0,9.17985065927,19.4245,69.4335210689,26.2036721622,33.3988,9.83104890677
 01/06  15:00:00,34.0770582561,3.64391710092,0.0,0.0,9.17985065927,19.4245,64.7498687361,31.0358700459,25.0491,8.66489869014
 01/06  16:00:00,34.0590417903,3.64391710092,0.0,0.0,9.17985065927,19.4245,79.9346228179,37.8700871291,33.3988,8.66573568879
 01/06  17:00:00,44.6412199487,3.64391710092,0.00258124470468,0.0,9.17985065927,26.9147,104.49836551,46.3106458756,50.0982,8.0895196345
 01/06  18:00:00,45.6984341973,3.64391710092,0.0,0.0,9.17985065927,26.9147,108.126981487,46.4506331247,50.0982,11.5781483627
 01/06  19:00:00,45.6880061423,3.64391710092,0.0,0.0,9.17985065927,26.9147,112.701812229,47.5000103055,50.0982,15.103601923
 01/06  20:00:00,38.1616067854,3.64391710092,0.0,0.0,9.17985065927,19.4245,109.722093885,59.4557126941,33.3988,16.8675811914
 01/06  21:00:00,38.1440857326,3.64391710092,0.0,0.0,9.17985065927,19.4245,113.53545542,66.2131119196,33.3988,13.9235435002
 01/06  22:00:00,38.0991695791,3.64391710092,0.0,0.0,9.17985065927,19.4245,114.686304607,74.5345622511,25.0491,15.1026423554
 01/06  23:00:00,38.0890816874,3.64391710092,0.0,0.0,9.17985065927,19.4245,108.94846972,79.4993426603,16.6994,12.7497270593
 01/06  24:00:00,38.8955406323,3.64391710092,0.0,0.0,9.17985065927,19.4245,97.8672582563,82.5892009095,8.3497,6.92835734672
 01/07  01:00:00,22.1324209441,3.64391710092,0.0,0.0,4.58992532963,8.1892,101.948507823,92.8393693071,3.33988,5.76925851616
 01/07  02:00:00,14.6514401216,0.0,0.0,0.0,1.52997510988,7.4902,3.93197528204,0.0,3.33988,0.592095282044
 01/07  03:00:00,14.673955828,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/07  04:00:00,14.6868912746,0.0,0.0,0.0,1.52997510988,7.4902,3.9319398409,0.0,3.33988,0.592059840902
 01/07  05:00:00,14.8385574914,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/07  06:00:00,22.2505169928,3.64391710092,0.00718028616939,0.0,4.58992532963,8.1892,104.697445787,95.7556800247,8.3497,0.592065762163
 01/07  07:00:00,38.2062468254,3.64391710092,0.00858198584973,0.0,9.17985065927,19.4245,111.40764743,90.6688707337,16.6994,4.03937669671
 01/07  08:00:00,45.674412562,3.64391710092,0.00840161433168,0.0,9.17985065927,26.9147,110.42963656,80.7672992739,25.0491,4.61323728623
 01/07  09:00:00,41.4439295506,3.64391710092,0.0,0.0,9.17985065927,26.9147,115.431832734,77.995155623,33.3988,4.0378771107
 01/07  10:00:00,33.9714766084,3.64391710092,0.00227592229424,0.0,9.17985065927,19.4245,111.547203509,71.996819102,25.0491,14.5012844072
 01/07  11:00:00,41.4978244629,3.64391710092,0.00414512580861,0.0,9.17985065927,26.9147,115.032214784,61.1114168189,41.7485,12.172297965
 01/07  12:00:00,42.2589779315,3.64391710092,0.0,0.0,9.17985065927,26.9147,105.836476178,50.1580267353,41.7485,13.9299494424
 01/07  13:00:00,41.5751320846,3.64391710092,0.0,0.0,9.17985065927,26.9147,100.465622982,44.2123373076,41.7485,14.5047856746
 01/07  14:00:00,34.0566676189,3.64391710092,0.0,0.0,9.17985065927,19.4245,88.2980734481,42.7271920113,33.3988,12.1720814368
 01/07  15:00:00,34.0549806545,3.64391710092,0.0,0.0,9.17985065927,19.4245,83.6691285397,47.0417102167,25.0491,11.578318323
 01/07  16:00:00,34.0333671416,3.64391710092,0.0,0.0,9.17985065927,19.4245,96.6575483336,52.259936957,33.3988,10.9988113766
 01/07  17:00:00,44.6340256094,3.64391710092,0.00772793093933,0.0,9.17985065927,26.9147,112.735055146,52.8057086692,50.0982,9.83114647687
 01/07  18:00:00,45.694135595,3.64391710092,0.0,0.0,9.17985065927,26.9147,112.746733,51.07099778,50.0982,11.5775352198
 01/07  19:00:00,45.6938969522,3.64391710092,0.00306382356924,0.0,9.17985065927,26.9147,111.273449423,46.0714118039,50.0982,15.1038376187
 01/07  20:00:00,38.3307592084,3.64391710092,0.0,0.0,9.17985065927,19.4245,96.1619291745,47.0782167648,33.3988,15.6849124097
 01/07  21:00:00,38.3222426962,3.64391710092,0.0,0.0,9.17985065927,19.4245,93.3404463877,46.0213015188,33.3988,13.9203448689
 01/07  22:00:00,38.2577392399,3.64391710092,0.0,0.0,9.17985065927,19.4245,83.7654232958,43.6125419667,25.0491,15.103781329
 01/07  23:00:00,38.1495586489,3.64391710092,0.0,0.0,9.17985065927,19.4245,74.0597806639,45.7848968663,16.6994,11.5754837977
 01/07  24:00:00,38.9281630287,3.64391710092,0.0,0.0,9.17985065927,19.4245,69.5467441437,53.1087035154,8.3497,8.08834062827
 01/08  01:00:00,22.1907148671,3.64391710092,0.0,0.0,4.58992532963,8.1892,75.2036051521,64.358693538,3.33988,7.50503161411
 01/08  02:00:00,14.7125678078,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/08  03:00:00,14.7439634784,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/08  04:00:00,14.7552883451,0.0,0.0,0.0,1.52997510988,7.4902,3.9319689162,0.0,3.33988,0.592088916198
 01/08  05:00:00,14.906806921,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/08  06:00:00,22.3085246285,3.64391710092,0.0,0.0,4.58992532963,8.1892,74.6511688135,65.7093740222,8.3497,0.592094791294
 01/08  07:00:00,38.2727713973,3.64391710092,0.0121238158288,0.0,9.17985065927,19.4245,82.7874412388,62.0498661162,16.6994,4.0381751227
 01/08  08:00:00,45.7410004004,3.64391710092,0.0104327213786,0.0,9.17985065927,26.9147,80.1854767032,50.5224175954,25.0491,4.61395910778
 01/08  09:00:00,41.5112353299,3.64391710092,0.0,0.0,9.17985065927,26.9147,87.6847153437,49.6733896142,33.3988,4.61252572954
 01/08  10:00:00,34.0450379804,3.64391710092,0.0,0.0,9.17985065927,19.4245,77.0813723774,47.9936290088,25.0491,4.03864336861
 01/08  11:00:00,41.5784093056,3.64391710092,0.0116074872704,0.0,9.17985065927,26.9147,89.1674112887,33.4894078679,41.7485,13.9295034208
 01/08  12:00:00,42.3003367308,3.64391710092,0.0,0.0,9.17985065927,26.9147,82.7151057141,26.4589226812,41.7485,14.5076830328
 01/08  13:00:00,41.6358697268,3.64391710092,0.0,0.0,9.17985065927,26.9147,73.1266689843,20.3784104168,41.7485,10.9997585675
 01/08  14:00:00,34.099479752,3.64391710092,0.0,0.0,9.17985065927,19.4245,70.7474815678,26.3506199121,33.3988,10.9980616558
 01/08  15:00:00,34.0947236049,3.64391710092,0.0,0.0,9.17985065927,19.4245,67.9331651157,34.2171930682,25.0491,8.66687204751
 01/08  16:00:00,34.0774602138,3.64391710092,0.0,0.0,9.17985065927,19.4245,80.8715991835,38.8078797271,33.3988,8.66491945633
 01/08  17:00:00,44.6827059228,3.64391710092,0.00976258220241,0.0,9.17985065927,26.9147,97.2285442418,38.4650975356,50.0982,8.66524670615
 01/08  18:00:00,45.7407189328,3.64391710092,0.0,0.0,9.17985065927,26.9147,97.6592918233,36.5600388822,50.0982,11.0010529411
 01/08  19:00:00,45.7452860568,3.64391710092,0.0,0.0,9.17985065927,26.9147,96.1490787774,32.1245487983,50.0982,13.9263299791
 01/08  20:00:00,38.3835853538,3.64391710092,0.0,0.0,9.17985065927,19.4245,80.2437068006,32.9171636041,33.3988,13.9277431964
 01/08  21:00:00,38.3600935812,3.64391710092,0.0,0.0,9.17985065927,19.4245,78.9783789233,34.0015782185,33.3988,11.5780007047
 01/08  22:00:00,38.284448408,3.64391710092,0.0,0.0,9.17985065927,19.4245,81.2106873765,42.2389673785,25.0491,13.922619998
 01/08  23:00:00,38.171346076,3.64391710092,0.0,0.0,9.17985065927,19.4245,75.0952907132,47.397285993,16.6994,10.9986047202
 01/08  24:00:00,38.9506080691,3.64391710092,0.0,0.0,9.17985065927,19.4245,61.1537165507,47.0351253286,8.3497,5.76889122202
 01/09  01:00:00,22.2206220638,3.64391710092,0.0,0.0,4.58992532963,8.1892,62.5774360594,53.4689154927,3.33988,5.76864056672
 01/09  02:00:00,14.7484512708,0.0,0.0,0.0,1.52997510988,7.4902,3.93195974869,0.0,3.33988,0.592079748688
 01/09  03:00:00,14.7754029743,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/09  04:00:00,14.7783103388,0.0,0.0,0.0,1.52997510988,7.4902,3.93195705572,0.0,3.33988,0.592077055716
 01/09  05:00:00,14.9048090386,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
