Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/13  20:00:00,47.71610624,7.14850634,0,0,21.8919046,7.190695296,107.1417402,107.1417402,,
 01/13  21:00:00,43.16861856,7.14850634,0,0,18.24325384,6.291858384,111.9883848,111.9883848,,
 01/13  22:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 01/13  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/13  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/14  01:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/14  02:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/14  03:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/14  04:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/14  05:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/14  06:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/14  07:00:00,21.80608709,7.14850634,0,0,1.824325384,1.348255368,178.3949274,178.3949274,,
 01/14  08:00:00,24.97866784,7.14850634,0,0,3.648650767,2.696510736,145.7972263,145.7972263,,
 01/14  09:00:00,22.5886432,7.14850634,0,0,10.9459523,4.49418456,129.3689882,129.3689882,,
 01/14  10:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,105.6557112,105.6557112,,
 01/14  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,90.46248654,90.46248654,,
 01/14  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,77.20273678,77.20273678,,
 01/14  13:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,69.98413195,69.98413195,,
 01/14  14:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,65.47181196,65.47181196,,
 01/14  15:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,62.94012541,62.94012541,,
 01/14  16:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,61.23596653,61.23596653,,
 01/14  17:00:00,53.81839545,7.14850634,0,0,32.8378569,8.089532208,62.7922166,62.7922166,,
 01/14  18:00:00,59.56089545,7.14850634,0,0,32.8378569,8.089532208,73.29634124,73.29634124,,
 01/14  19:00:00,43.16861856,7.14850634,0,0,18.24325384,6.291858384,93.15132552,93.15132552,,
 01/14  20:00:00,34.0736432,7.14850634,0,0,10.9459523,4.49418456,102.1018792,102.1018792,,
 01/14  21:00:00,34.0736432,7.14850634,0,0,10.9459523,4.49418456,108.6172288,108.6172288,,
 01/14  22:00:00,24.97866784,7.14850634,0,0,3.648650767,2.696510736,120.5856558,120.5856558,,
 01/14  23:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/14  24:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/15  01:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/15  02:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/15  03:00:00,14.68517003,0.027589279,0,0,1.824325384,1.348255368,0.849773459,0.849773459,,
 01/15  04:00:00,14.70848291,0.050902162,0,0,1.824325384,1.348255368,1.568821412,1.568821412,,
 01/15  05:00:00,14.78548485,0.127904103,0,0,1.824325384,1.348255368,3.58607795,3.58607795,,
 01/15  06:00:00,14.7996264,0.142045651,0,0,1.824325384,1.348255368,3.933919134,3.933919134,,
 01/15  07:00:00,14.84401087,0.186430122,0,0,1.824325384,1.348255368,5.126793741,5.126793741,,
 01/15  08:00:00,14.84315554,0.185574784,0,0,1.824325384,1.348255368,5.102248353,5.102248353,,
 01/15  09:00:00,13.49366784,7.14850634,0,0,3.648650767,2.696510736,212.1707922,212.1707922,,
 01/15  10:00:00,13.49366784,7.14850634,0,0,3.648650767,2.696510736,171.700967,171.700967,,
 01/15  11:00:00,27.13613088,7.14850634,0,0,14.59460307,5.393021472,131.8244146,131.8244146,,
 01/15  12:00:00,27.13613088,7.14850634,0,0,14.59460307,5.393021472,104.4280609,104.4280609,,
 01/15  13:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,78.81185447,78.81185447,,
 01/15  14:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,66.86725603,66.86725603,,
 01/15  15:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,60.38097462,60.38097462,,
 01/15  16:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,64.62221366,64.62221366,,
 01/15  17:00:00,41.97360624,7.14850634,0,0,21.8919046,7.190695296,85.05862586,85.05862586,,
 01/15  18:00:00,38.62113088,7.14850634,0,0,14.59460307,5.393021472,131.3466211,131.3466211,,
 01/15  19:00:00,29.52615552,7.14850634,0,0,7.297301534,3.595347648,149.481892,149.481892,,
 01/15  20:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/15  21:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/15  22:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/15  23:00:00,14.68711725,0.0295365,0,0,1.824325384,1.348255368,0.908966939,0.908966939,,
 01/15  24:00:00,14.71006682,0.052486065,0,0,1.824325384,1.348255368,1.615806312,1.615806312,,
 01/16  01:00:00,14.7932749,0.135694147,0,0,1.824325384,1.348255368,3.808717706,3.808717706,,
 01/16  02:00:00,14.84290551,0.185324761,0,0,1.824325384,1.348255368,5.078335906,5.078335906,,
 01/16  03:00:00,14.87496634,0.217385589,0,0,1.824325384,1.348255368,6.010242484,6.010242484,,
 01/16  04:00:00,14.99707781,0.339497063,0,0,1.824325384,1.348255368,9.448388198,9.448388198,,
 01/16  05:00:00,15.0237774,0.366196645,0,0,1.824325384,1.348255368,10.52921245,10.52921245,,
 01/16  06:00:00,15.13934427,0.48176352,0,0,1.824325384,1.348255368,13.65329064,13.65329064,,
 01/16  07:00:00,15.15519188,0.497611128,0,0,1.824325384,1.348255368,14.34199489,14.34199489,,
 01/16  08:00:00,15.39002763,0.732446875,0,0,1.824325384,1.348255368,20.98433586,20.98433586,,
 01/16  09:00:00,13.49366784,7.14850634,0,0,3.648650767,2.696510736,215.6999789,215.6999789,,
 01/16  10:00:00,13.49366784,7.14850634,0,0,3.648650767,2.696510736,194.9011071,194.9011071,,
 01/16  11:00:00,27.13613088,7.14850634,0,0,14.59460307,5.393021472,153.467351,153.467351,,
 01/16  12:00:00,27.13613088,7.14850634,0,0,14.59460307,5.393021472,125.7932036,125.7932036,,
 01/16  13:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,92.68882885,92.68882885,,
 01/16  14:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,78.51934981,78.51934981,,
 01/16  15:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,72.83626824,72.83626824,,
 01/16  16:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,77.28530995,77.28530995,,
 01/16  17:00:00,41.97360624,7.14850634,0,0,21.8919046,7.190695296,93.4294247,93.4294247,,
 01/16  18:00:00,38.62113088,7.14850634,0,0,14.59460307,5.393021472,132.825317,132.825317,,
 01/16  19:00:00,29.52615552,7.14850634,0,0,7.297301534,3.595347648,149.5245141,149.5245141,,
 01/16  20:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/16  21:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/16  22:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/16  23:00:00,14.68791006,0.030329304,0,0,1.824325384,1.348255368,0.933192098,0.933192098,,
 01/16  24:00:00,14.70573208,0.048151329,0,0,1.824325384,1.348255368,1.482698673,1.482698673,,
 01/17  01:00:00,15.19808294,0.09108373,0,0,1.824325384,1.797673824,2.641579329,2.641579329,,
 01/17  02:00:00,15.25901355,0.152014338,0,0,1.824325384,1.797673824,4.194742069,4.194742069,,
 01/17  03:00:00,15.28532288,0.178323676,0,0,1.824325384,1.797673824,4.949316089,4.949316089,,
 01/17  04:00:00,15.33409305,0.227093843,0,0,1.824325384,1.797673824,6.163468497,6.163468497,,
 01/17  05:00:00,15.31238388,0.205384676,0,0,1.824325384,1.797673824,5.671897025,5.671897025,,
 01/17  06:00:00,15.38266677,0.275667559,0,0,1.824325384,1.797673824,7.62610622,7.62610622,,
 01/17  07:00:00,22.25550555,7.14850634,0,0,1.824325384,1.797673824,215.6315007,215.6315007,,
 01/17  08:00:00,29.52615552,7.14850634,0,0,7.297301534,3.595347648,195.8329747,195.8329747,,
 01/17  09:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,168.5226726,168.5226726,,
 01/17  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,137.1740139,137.1740139,,
 01/17  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,119.1401031,119.1401031,,
 01/17  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,104.5684943,104.5684943,,
 01/17  13:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,97.06430412,97.06430412,,
 01/17  14:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,88.35372442,88.35372442,,
 01/17  15:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,81.984939,81.984939,,
 01/17  16:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,71.31391707,71.31391707,,
 01/17  17:00:00,53.81839545,7.14850634,0,0,32.8378569,8.089532208,72.40870638,72.40870638,,
 01/17  18:00:00,59.56089545,7.14850634,0,0,32.8378569,8.089532208,85.70480994,85.70480994,,
 01/17  19:00:00,47.71610624,7.14850634,0,0,21.8919046,7.190695296,93.37172545,93.37172545,,
 01/17  20:00:00,47.71610624,7.14850634,0,0,21.8919046,7.190695296,100.1497297,100.1497297,,
 01/17  21:00:00,43.16861856,7.14850634,0,0,18.24325384,6.291858384,103.7580012,103.7580012,,
 01/17  22:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 01/17  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/17  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/18  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/18  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/18  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/18  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/18  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/18  06:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/18  07:00:00,22.25550555,7.14850634,0,0,1.824325384,1.797673824,184.2569062,184.2569062,,
 01/18  08:00:00,29.52615552,7.14850634,0,0,7.297301534,3.595347648,146.7617037,146.7617037,,
 01/18  09:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,126.4410743,126.4410743,,
 01/18  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,101.1500089,101.1500089,,
 01/18  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,91.10652194,91.10652194,,
 01/18  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,78.17232939,78.17232939,,
 01/18  13:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,77.67047831,77.67047831,,
 01/18  14:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,78.37330104,78.37330104,,
 01/18  15:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,77.82436498,77.82436498,,
 01/18  16:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,70.27531399,70.27531399,,
 01/18  17:00:00,53.81839545,7.14850634,0,0,32.8378569,8.089532208,69.41577348,69.41577348,,
 01/18  18:00:00,59.56089545,7.14850634,0,0,32.8378569,8.089532208,75.10477941,75.10477941,,
 01/18  19:00:00,47.71610624,7.14850634,0,0,21.8919046,7.190695296,79.26648481,79.26648481,,
 01/18  20:00:00,47.71610624,7.14850634,0,0,21.8919046,7.190695296,86.10094184,86.10094184,,
 01/18  21:00:00,43.16861856,7.14850634,0,0,18.24325384,6.291858384,75.54047783,75.54047783,,
 01/18  22:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 01/18  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/18  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/19  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/19  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/19  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/19  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/19  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/19  06:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/19  07:00:00,22.25550555,7.14850634,0,0,1.824325384,1.797673824,141.4774682,141.4774682,,
 01/19  08:00:00,29.52615552,7.14850634,0,0,7.297301534,3.595347648,110.5550496,110.5550496,,
 01/19  09:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,94.45232747,94.45232747,,
 01/19  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,71.38767109,71.38767109,,
 01/19  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,60.78484659,60.78484659,,
 01/19  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,46.14067319,46.14067319,,
 01/19  13:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,34.76938026,34.76938026,,
 01/19  14:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,26.86029545,26.86029545,,
 01/19  15:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,25.60500777,25.60500777,,
 01/19  16:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,23.1077587,23.1077587,,
 01/19  17:00:00,53.81839545,7.14850634,0,0,32.8378569,8.089532208,30.19009569,30.19009569,,
 01/19  18:00:00,59.56089545,7.14850634,0,0,32.8378569,8.089532208,42.68717273,42.68717273,,
 01/19  19:00:00,47.71610624,7.14850634,0,0,21.8919046,7.190695296,50.84672405,50.84672405,,
 01/19  20:00:00,47.71610624,7.14850634,0,0,21.8919046,7.190695296,63.22483263,63.22483263,,
 01/19  21:00:00,43.16861856,7.14850634,0,0,18.24325384,6.291858384,72.02399736,72.02399736,,
 01/19  22:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 01/19  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/19  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/20  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/20  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/20  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/20  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/20  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/20  06:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/20  07:00:00,22.25550555,7.14850634,0,0,1.824325384,1.797673824,171.3833421,171.3833421,,
 01/20  08:00:00,29.52615552,7.14850634,0,0,7.297301534,3.595347648,133.9957622,133.9957622,,
 01/20  09:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,115.5110303,115.5110303,,
 01/20  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,95.8586726,95.8586726,,
 01/20  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,86.82845465,86.82845465,,
 01/20  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,71.08257002,71.08257002,,
 01/20  13:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,65.06393337,65.06393337,,
 01/20  14:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,62.15648039,62.15648039,,
 01/20  15:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,57.45495532,57.45495532,,
 01/20  16:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,37.88520429,37.88520429,,
 01/20  17:00:00,51.90422879,7.14850634,0,0,32.8378569,8.089532208,44.22939034,44.22939034,,
 01/20  18:00:00,59.56089545,7.14850634,0,0,32.8378569,8.089532208,59.13576606,59.13576606,,
 01/20  19:00:00,47.71610624,7.14850634,0,0,21.8919046,7.190695296,64.06001223,64.06001223,,
 01/20  20:00:00,47.71610624,7.14850634,0,0,21.8919046,7.190695296,71.54524044,71.54524044,,
 01/20  21:00:00,43.16861856,7.14850634,0,0,18.24325384,6.291858384,74.72107502,74.72107502,,
 01/20  22:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 01/20  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/20  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/21  01:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/21  02:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/21  03:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/21  04:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/21  05:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/21  06:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/21  07:00:00,21.80608709,7.14850634,0,0,1.824325384,1.348255368,162.8990044,162.8990044,,
 01/21  08:00:00,23.06450118,7.14850634,0,0,3.648650767,2.696510736,133.3543508,133.3543508,,
 01/21  09:00:00,22.5886432,7.14850634,0,0,10.9459523,4.49418456,117.9497806,117.9497806,,
 01/21  10:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,99.41117854,99.41117854,,
 01/21  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,86.28759827,86.28759827,,
 01/21  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,71.12780478,71.12780478,,
 01/21  13:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,63.85307073,63.85307073,,
 01/21  14:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,59.31748853,59.31748853,,
 01/21  15:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,54.47197228,54.47197228,,
 01/21  16:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,52.93983478,52.93983478,,
 01/21  17:00:00,51.90422879,7.14850634,0,0,32.8378569,8.089532208,58.81118876,58.81118876,,
 01/21  18:00:00,59.56089545,7.14850634,0,0,32.8378569,8.089532208,68.54503769,68.54503769,,
 01/21  19:00:00,43.16861856,7.14850634,0,0,18.24325384,6.291858384,86.2815167,86.2815167,,
 01/21  20:00:00,34.0736432,7.14850634,0,0,10.9459523,4.49418456,94.30777316,94.30777316,,
 01/21  21:00:00,34.0736432,7.14850634,0,0,10.9459523,4.49418456,96.4289849,96.4289849,,
 01/21  22:00:00,24.97866784,7.14850634,0,0,3.648650767,2.696510736,105.5646145,105.5646145,,
 01/21  23:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/21  24:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/22  01:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/22  02:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/22  03:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/22  04:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/22  05:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/22  06:00:00,14.68202061,0.024439857,0,0,1.824325384,1.348255368,0.753885417,0.753885417,,
 01/22  07:00:00,14.70257525,0.044994498,0,0,1.824325384,1.348255368,1.392906,1.392906,,
 01/22  08:00:00,12.83038257,0.086968489,0,0,1.824325384,1.348255368,2.52583816,2.52583816,,
 01/22  09:00:00,13.49366784,7.14850634,0,0,3.648650767,2.696510736,203.504003,203.504003,,
 01/22  10:00:00,13.49366784,7.14850634,0,0,3.648650767,2.696510736,158.0524753,158.0524753,,
 01/22  11:00:00,27.13613088,7.14850634,0,0,14.59460307,5.393021472,113.0840153,113.0840153,,
 01/22  12:00:00,27.13613088,7.14850634,0,0,14.59460307,5.393021472,79.80439459,79.80439459,,
 01/22  13:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,51.13982778,51.13982778,,
 01/22  14:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,41.04730559,41.04730559,,
 01/22  15:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,36.52227297,36.52227297,,
 01/22  16:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,37.82258089,37.82258089,,
 01/22  17:00:00,40.05943957,7.14850634,0,0,21.8919046,7.190695296,52.60880431,52.60880431,,
 01/22  18:00:00,38.62113088,7.14850634,0,0,14.59460307,5.393021472,92.34172195,92.34172195,,
 01/22  19:00:00,29.52615552,7.14850634,0,0,7.297301534,3.595347648,113.4673526,113.4673526,,
 01/22  20:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/22  21:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/22  22:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/22  23:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/22  24:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 01/23  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 01/23  02:00:00,15.13523167,0.028232463,0,0,1.824325384,1.797673824,0.870001534,0.870001534,,
 01/23  03:00:00,15.14253302,0.035533809,0,0,1.824325384,1.797673824,1.095227054,1.095227054,,
 01/23  04:00:00,15.17243338,0.065434168,0,0,1.824325384,1.797673824,2.013786318,2.013786318,,
 01/23  05:00:00,15.2072497,0.100250497,0,0,1.824325384,1.797673824,2.790414202,2.790414202,,
 01/23  06:00:00,15.24430786,0.137308648,0,0,1.824325384,1.797673824,3.859142006,3.859142006,,
 01/23  07:00:00,22.25550555,7.14850634,0,0,1.824325384,1.797673824,214.7885393,214.7885393,,
 01/23  08:00:00,27.61198886,7.14850634,0,0,7.297301534,3.595347648,188.9115415,188.9115415,,
 01/23  09:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,159.6222133,159.6222133,,
 01/23  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,105.1385307,105.1385307,,
 01/23  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,66.64940706,66.64940706,,
 01/23  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,41.7291983,41.7291983,,
 01/23  13:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,27.45763223,27.45763223,,
 01/23  14:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,13.03893684,13.03893684,,
 01/23  15:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,10.71326603,10.71326603,,
 01/23  16:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,16.37692988,16.37692988,,
 01/23  17:00:00,51.90422879,7.14850634,0,0,32.8378569,8.089532208,30.75921133,30.75921133,,
 01/23  18:00:00,59.56089545,7.14850634,0,0,32.8378569,8.089532208,50.8553605,50.8553605,,
 01/23  19:00:00,47.71610624,7.14850634,0,0,21.8919046,7.190695296,74.82524997,74.82524997,,
 01/23  20:00:00,47.71610624,7.14850634,0,0,21.8919046,7.190695296,93.02830749,93.02830749,,
 01/23  21:00:00,43.16861856,7.14850634,0,0,18.24325384,6.291858384,93.69085423,93.69085423,,
