Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/13  09:00:00,37.8992684,9.532438012,0,0.888159221,19.10119747,8.377473697,108.410145,108.410145,,
 01/13  10:00:00,55.36642979,9.532438012,0,0.680798725,34.38215545,10.77103761,82.93614159,82.93614159,,
 01/13  11:00:00,55.22363922,9.532438012,0,0.538008149,34.38215545,10.77103761,72.07416635,72.07416635,,
 01/13  12:00:00,55.07829378,9.532438012,0,0.392662711,34.38215545,10.77103761,62.76643038,62.76643038,,
 01/13  13:00:00,55.02371959,9.532438012,0,0.338088523,34.38215545,10.77103761,60.1787889,60.1787889,,
 01/13  14:00:00,55.03639273,9.532438012,0,0.350761663,34.38215545,10.77103761,59.56699708,59.56699708,,
 01/13  15:00:00,55.06345072,9.532438012,0,0.377819646,34.38215545,10.77103761,61.03096393,61.03096393,,
 01/13  16:00:00,55.00123881,9.532438012,0,0.31560774,34.38215545,10.77103761,57.68945892,57.68945892,,
 01/13  17:00:00,59.26830273,9.532438012,0,0.449671657,34.38215545,10.77103761,63.90976711,63.90976711,,
 01/13  18:00:00,63.53210172,9.532438012,0,0.580470646,34.38215545,10.77103761,75.40716285,75.40716285,,
 01/13  19:00:00,50.9636767,9.532438012,0,0.669546066,22.92143696,9.574255654,86.38670887,86.38670887,,
 01/13  20:00:00,51.07810013,9.532438012,0,0.783969502,22.92143696,9.574255654,101.6774408,101.6774408,,
 01/13  21:00:00,46.08706886,9.532438012,0,0.809959686,19.10119747,8.377473697,105.2602403,105.2602403,,
 01/13  22:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 01/13  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/13  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/14  01:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/14  02:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/14  03:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/14  04:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/14  05:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/14  06:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/14  07:00:00,22.94733144,9.532438012,0,1.443600747,1.910119747,1.795172935,174.4302611,174.4302611,,
 01/14  08:00:00,26.37267884,9.532438012,0,1.163655462,3.820239494,3.59034587,138.5159502,138.5159502,,
 01/14  09:00:00,27.94579241,9.532438012,0,0.968726132,11.46071848,5.983909784,123.2623774,123.2623774,,
 01/14  10:00:00,42.84267651,9.532438012,0,0.814545883,22.92143696,9.574255654,100.857942,100.857942,,
 01/14  11:00:00,55.43192206,9.532438012,0,0.746290991,34.38215545,10.77103761,86.69859151,86.69859151,,
 01/14  12:00:00,55.33105965,9.532438012,0,0.645428585,34.38215545,10.77103761,74.80766847,74.80766847,,
 01/14  13:00:00,55.29238326,9.532438012,0,0.606752188,34.38215545,10.77103761,68.43795715,68.43795715,,
 01/14  14:00:00,55.26263498,9.532438012,0,0.57700391,34.38215545,10.77103761,64.3935867,64.3935867,,
 01/14  15:00:00,55.2345235,9.532438012,0,0.548892434,34.38215545,10.77103761,62.13913193,62.13913193,,
 01/14  16:00:00,55.22471111,9.532438012,0,0.539080044,34.38215545,10.77103761,60.49209253,60.49209253,,
 01/14  17:00:00,59.39095144,9.532438012,0,0.572320374,34.38215545,10.77103761,61.61453015,61.61453015,,
 01/14  18:00:00,63.59218014,9.532438012,0,0.640549073,34.38215545,10.77103761,71.10913399,71.10913399,,
 01/14  19:00:00,46.01528773,9.532438012,0,0.738178555,19.10119747,8.377473697,89.87562215,89.87562215,,
 01/14  20:00:00,36.0335893,9.532438012,0,0.79052302,11.46071848,5.983909784,98.55855024,98.55855024,,
 01/14  21:00:00,36.08001675,9.532438012,0,0.836950476,11.46071848,5.983909784,104.5454331,104.5454331,,
 01/14  22:00:00,26.10899529,9.532438012,0,0.899971912,3.820239494,3.59034587,116.5157365,116.5157365,,
 01/14  23:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/14  24:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/15  01:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/15  02:00:00,11.97737324,0.002106338,0,0.003974217,1.910119747,1.795172935,0,0,,
 01/15  03:00:00,12.07260042,0.038265366,0,0.063042376,1.910119747,1.795172935,0.796752833,0.796752833,,
 01/15  04:00:00,12.28699453,0.147662381,0,0.168039462,1.910119747,1.795172935,3.138496178,3.138496178,,
 01/15  05:00:00,12.34663367,0.1786636,0,0.196677387,1.910119747,1.795172935,3.819685986,3.819685986,,
 01/15  06:00:00,12.32956737,0.182719926,0,0.175554759,1.910119747,1.795172935,4.113263352,4.113263352,,
 01/15  07:00:00,12.41840983,0.255642865,0,0.191474278,1.910119747,1.795172935,6.052112002,6.052112002,,
 01/15  08:00:00,12.46006084,0.282370198,0,0.20639796,1.910119747,1.795172935,6.899256959,6.899256959,,
 01/15  09:00:00,18.45667821,9.532438012,0,1.513654835,3.820239494,3.59034587,213.8415646,213.8415646,,
 01/15  10:00:00,17.83663162,9.532438012,0,0.893608243,3.820239494,3.59034587,167.1794147,167.1794147,,
 01/15  11:00:00,32.41142301,9.532438012,0,0.417335278,15.28095798,7.18069174,135.0059829,135.0059829,,
 01/15  12:00:00,32.07696846,9.532438012,0,0.082880735,15.28095798,7.18069174,112.7015713,112.7015713,,
 01/15  13:00:00,42.02181162,9.526118998,0,0,22.92143696,9.574255654,89.28554922,89.28554922,,
 01/15  14:00:00,42.02181162,9.526118998,0,0,22.92143696,9.574255654,78.20327981,78.20327981,,
 01/15  15:00:00,42.02181162,9.526118998,0,0,22.92143696,9.574255654,71.71407602,71.71407602,,
 01/15  16:00:00,42.03989765,9.528225336,0,0.015979698,22.92143696,9.574255654,75.11388997,75.11388997,,
 01/15  17:00:00,46.57398072,9.532438012,0,0.412850087,22.92143696,9.574255654,91.89647035,91.89647035,,
 01/15  18:00:00,40.53197949,9.532438012,0,0.271891757,15.28095798,7.18069174,134.4151633,134.4151633,,
 01/15  19:00:00,30.60031942,9.532438012,0,0.37427459,7.640478988,4.787127827,148.37531,148.37531,,
 01/15  20:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/15  21:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/15  22:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/15  23:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/15  24:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/16  01:00:00,12.07031242,0.080710073,0,0.018309669,1.910119747,1.795172935,2.157543609,2.157543609,,
 01/16  02:00:00,12.21606161,0.174228228,0,0.070540699,1.910119747,1.795172935,4.534416065,4.534416065,,
 01/16  03:00:00,12.31901154,0.22530948,0,0.122409374,1.910119747,1.795172935,5.721639361,5.721639361,,
 01/16  04:00:00,12.46652228,0.344330653,0,0.150898945,1.910119747,1.795172935,8.861565863,8.861565863,,
 01/16  05:00:00,12.41283104,0.28722969,0,0.154308668,1.910119747,1.795172935,7.321725441,7.321725441,,
 01/16  06:00:00,12.4744766,0.346681093,0,0.156502825,1.910119747,1.795172935,8.92659007,8.92659007,,
 01/16  07:00:00,12.46633264,0.32036868,0,0.174671277,1.910119747,1.795172935,8.178219826,8.178219826,,
 01/16  08:00:00,12.62453272,0.446209329,0,0.207030707,1.910119747,1.795172935,11.47226178,11.47226178,,
 01/16  09:00:00,18.4859118,9.532438012,0,1.542888421,3.820239494,3.59034587,231.4072074,231.4072074,,
 01/16  10:00:00,17.92852869,9.532438012,0,0.985505309,3.820239494,3.59034587,186.3120577,186.3120577,,
 01/16  11:00:00,32.61941435,9.532438012,0,0.625326617,15.28095798,7.18069174,153.8505124,153.8505124,,
 01/16  12:00:00,32.22077817,9.532438012,0,0.226690442,15.28095798,7.18069174,132.0372122,132.0372122,,
 01/16  13:00:00,42.02286478,9.527172167,0,0,22.92143696,9.574255654,102.3334862,102.3334862,,
 01/16  14:00:00,42.02181162,9.526118998,0,0,22.92143696,9.574255654,89.93567651,89.93567651,,
 01/16  15:00:00,42.02181162,9.526118998,0,0,22.92143696,9.574255654,84.42575867,84.42575867,,
 01/16  16:00:00,42.06262957,9.529278505,0,0.037658448,22.92143696,9.574255654,87.46288407,87.46288407,,
 01/16  17:00:00,46.588796,9.532438012,0,0.427665366,22.92143696,9.574255654,99.66531144,99.66531144,,
 01/16  18:00:00,40.50819056,9.532438012,0,0.248102827,15.28095798,7.18069174,135.3563343,135.3563343,,
 01/16  19:00:00,30.56641748,9.532438012,0,0.340372649,7.640478988,4.787127827,147.9744658,147.9744658,,
 01/16  20:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/16  21:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/16  22:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/16  23:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/16  24:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/17  01:00:00,12.59556321,0.02587955,0,0,1.910119747,2.393563913,0.819097386,0.819097386,,
 01/17  02:00:00,12.7011484,0.116845195,0,0.014619548,1.910119747,2.393563913,3.293117199,3.293117199,,
 01/17  03:00:00,12.76689884,0.134847124,0,0.062368056,1.910119747,2.393563913,3.826251961,3.826251961,,
 01/17  04:00:00,12.90625912,0.243561914,0,0.093013546,1.910119747,2.393563913,6.34289377,6.34289377,,
 01/17  05:00:00,12.91881176,0.243821095,0,0.105307003,1.910119747,2.393563913,6.434886546,6.434886546,,
 01/17  06:00:00,12.95527239,0.267358327,0,0.118230405,1.910119747,2.393563913,6.957102975,6.957102975,,
 01/17  07:00:00,23.68209092,9.532438012,0,1.579969247,1.910119747,2.393563913,222.2593964,222.2593964,,
 01/17  08:00:00,31.59795004,9.532438012,0,1.371905218,7.640478988,4.787127827,180.7301248,180.7301248,,
 01/17  09:00:00,38.16108874,9.532438012,0,1.149979561,19.10119747,8.377473697,157.9439551,157.9439551,,
 01/17  10:00:00,55.64791345,9.532438012,0,0.962282385,34.38215545,10.77103761,129.1025994,129.1025994,,
 01/17  11:00:00,55.41096173,9.532438012,0,0.725330662,34.38215545,10.77103761,114.7101073,114.7101073,,
 01/17  12:00:00,55.39697589,9.532438012,0,0.711344821,34.38215545,10.77103761,102.6689374,102.6689374,,
 01/17  13:00:00,55.41244149,9.532438012,0,0.726810425,34.38215545,10.77103761,95.81166122,95.81166122,,
 01/17  14:00:00,55.36343211,9.532438012,0,0.677801041,34.38215545,10.77103761,87.05372268,87.05372268,,
 01/17  15:00:00,55.30171545,9.532438012,0,0.616084379,34.38215545,10.77103761,81.00108262,81.00108262,,
 01/17  16:00:00,55.11452748,9.532438012,0,0.428896409,34.38215545,10.77103761,71.93599953,71.93599953,,
 01/17  17:00:00,59.32720041,9.532438012,0,0.50856934,34.38215545,10.77103761,73.88036702,73.88036702,,
 01/17  18:00:00,63.60862029,9.532438012,0,0.656989223,34.38215545,10.77103761,85.35701364,85.35701364,,
 01/17  19:00:00,51.012796,9.532438012,0,0.718665367,22.92143696,9.574255654,91.5380728,91.5380728,,
 01/17  20:00:00,51.05619772,9.532438012,0,0.762067091,22.92143696,9.574255654,96.70582471,96.70582471,,
 01/17  21:00:00,46.06020525,9.532438012,0,0.783096073,19.10119747,8.377473697,99.80782422,99.80782422,,
 01/17  22:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 01/17  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/17  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/18  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/18  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/18  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/18  04:00:00,12.5832683,0.002106338,0,0.011478301,1.910119747,2.393563913,0,0,,
 01/18  05:00:00,12.59614898,0.006319014,0,0.020146309,1.910119747,2.393563913,0,0,,
 01/18  06:00:00,12.60505383,0.006319014,0,0.029051157,1.910119747,2.393563913,0,0,,
 01/18  07:00:00,23.59868534,9.532438012,0,1.496563671,1.910119747,2.393563913,182.7074372,182.7074372,,
 01/18  08:00:00,31.39639774,9.532438012,0,1.170352913,7.640478988,4.787127827,141.8152098,141.8152098,,
 01/18  09:00:00,38.00819293,9.532438012,0,0.997083753,19.10119747,8.377473697,121.9992715,121.9992715,,
 01/18  10:00:00,55.53434386,9.532438012,0,0.848712794,34.38215545,10.77103761,97.41150331,97.41150331,,
 01/18  11:00:00,55.45910195,9.532438012,0,0.773470884,34.38215545,10.77103761,88.33173524,88.33173524,,
 01/18  12:00:00,55.37647032,9.532438012,0,0.690839251,34.38215545,10.77103761,76.37674208,76.37674208,,
 01/18  13:00:00,55.38330452,9.532438012,0,0.697673449,34.38215545,10.77103761,76.03267509,76.03267509,,
 01/18  14:00:00,55.42754094,9.532438012,0,0.741909871,34.38215545,10.77103761,75.46634211,75.46634211,,
 01/18  15:00:00,55.41454077,9.532438012,0,0.728909705,34.38215545,10.77103761,74.14971954,74.14971954,,
 01/18  16:00:00,55.25028826,9.532438012,0,0.564657187,34.38215545,10.77103761,68.10823264,68.10823264,,
 01/18  17:00:00,59.401802,9.532438012,0,0.58317093,34.38215545,10.77103761,68.60969726,68.60969726,,
 01/18  18:00:00,63.6072493,9.532438012,0,0.655618233,34.38215545,10.77103761,73.3819435,73.3819435,,
 01/18  19:00:00,50.98014447,9.532438012,0,0.686013844,22.92143696,9.574255654,77.45932815,77.45932815,,
 01/18  20:00:00,51.01928901,9.532438012,0,0.725158383,22.92143696,9.574255654,83.72434498,83.72434498,,
 01/18  21:00:00,45.93862233,9.532438012,0,0.66151315,19.10119747,8.377473697,73.30813789,73.30813789,,
 01/18  22:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 01/18  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/18  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/19  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/19  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/19  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/19  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/19  05:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/19  06:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/19  07:00:00,23.39698908,9.532438012,0,1.294867409,1.910119747,2.393563913,143.7594086,143.7594086,,
 01/19  08:00:00,31.21239024,9.532438012,0,0.986345413,7.640478988,4.787127827,108.4610458,108.4610458,,
 01/19  09:00:00,37.80717427,9.532438012,0,0.796065094,19.10119747,8.377473697,92.19682439,92.19682439,,
 01/19  10:00:00,55.37415073,9.532438012,0,0.688519657,34.38215545,10.77103761,68.5866066,68.5866066,,
 01/19  11:00:00,55.25545274,9.532438012,0,0.569821673,34.38215545,10.77103761,58.4585276,58.4585276,,
 01/19  12:00:00,54.87567834,9.532438012,0,0.190047274,34.38215545,10.77103761,47.0512556,47.0512556,,
 01/19  13:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,39.63942824,39.63942824,,
 01/19  14:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,34.5587532,34.5587532,,
 01/19  15:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,34.51324071,34.51324071,,
 01/19  16:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,32.18266093,32.18266093,,
 01/19  17:00:00,58.9558099,9.532438012,0,0.137178831,34.38215545,10.77103761,36.08324843,36.08324843,,
 01/19  18:00:00,63.28179101,9.532438012,0,0.330159939,34.38215545,10.77103761,44.92205765,44.92205765,,
 01/19  19:00:00,50.67817431,9.532438012,0,0.384043678,22.92143696,9.574255654,50.62020962,50.62020962,,
 01/19  20:00:00,50.75732189,9.532438012,0,0.463191264,22.92143696,9.574255654,60.84056651,60.84056651,,
 01/19  21:00:00,45.79834502,9.532438012,0,0.521235837,19.10119747,8.377473697,68.39876285,68.39876285,,
 01/19  22:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 01/19  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/19  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/20  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/20  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/20  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/20  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/20  05:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/20  06:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/20  07:00:00,23.47702193,9.532438012,0,1.374900257,1.910119747,2.393563913,164.3813892,164.3813892,,
 01/20  08:00:00,31.25448124,9.532438012,0,1.028436418,7.640478988,4.787127827,125.2531333,125.2531333,,
 01/20  09:00:00,37.90128912,9.532438012,0,0.890179937,19.10119747,8.377473697,107.9648564,107.9648564,,
 01/20  10:00:00,55.45990641,9.532438012,0,0.774275341,34.38215545,10.77103761,89.46755284,89.46755284,,
 01/20  11:00:00,55.38839294,9.532438012,0,0.702761869,34.38215545,10.77103761,81.73459853,81.73459853,,
 01/20  12:00:00,55.29182257,9.532438012,0,0.606191504,34.38215545,10.77103761,67.29223733,67.29223733,,
 01/20  13:00:00,55.25566257,9.532438012,0,0.570031501,34.38215545,10.77103761,62.22875264,62.22875264,,
 01/20  14:00:00,55.23714539,9.532438012,0,0.551514324,34.38215545,10.77103761,60.14216691,60.14216691,,
 01/20  15:00:00,55.17393078,9.532438012,0,0.488299711,34.38215545,10.77103761,55.81752632,55.81752632,,
 01/20  16:00:00,54.98190081,9.532438012,0,0.296269739,34.38215545,10.77103761,37.77516401,37.77516401,,
 01/20  17:00:00,57.81759156,9.532438012,0,0.376627162,34.38215545,10.77103761,44.68704251,44.68704251,,
 01/20  18:00:00,63.46630937,9.532438012,0,0.514678301,34.38215545,10.77103761,58.73456571,58.73456571,,
 01/20  19:00:00,50.84746979,9.532438012,0,0.55333916,22.92143696,9.574255654,62.41193961,62.41193961,,
 01/20  20:00:00,50.89263852,9.532438012,0,0.598507891,22.92143696,9.574255654,68.55812013,68.55812013,,
 01/20  21:00:00,45.89003561,9.532438012,0,0.612926433,19.10119747,8.377473697,71.40644787,71.40644787,,
 01/20  22:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 01/20  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/20  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 01/21  01:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/21  02:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/21  03:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/21  04:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/21  05:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/21  06:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/21  07:00:00,22.91615508,9.532438012,0,1.41242439,1.910119747,1.795172935,159.9815215,159.9815215,,
 01/21  08:00:00,24.96140472,9.532438012,0,1.130048008,3.820239494,3.59034587,126.9886251,126.9886251,,
 01/21  09:00:00,27.98226151,9.532438012,0,1.005195237,11.46071848,5.983909784,111.8129214,111.8129214,,
 01/21  10:00:00,42.92549415,9.532438012,0,0.897363516,22.92143696,9.574255654,93.25870401,93.25870401,,
 01/21  11:00:00,55.49122514,9.532438012,0,0.805594068,34.38215545,10.77103761,80.35110179,80.35110179,,
 01/21  12:00:00,55.35418956,9.532438012,0,0.668558487,34.38215545,10.77103761,66.98372396,66.98372396,,
 01/21  13:00:00,55.28672105,9.532438012,0,0.601089986,34.38215545,10.77103761,61.03644541,61.03644541,,
 01/21  14:00:00,55.23869945,9.532438012,0,0.553068381,34.38215545,10.77103761,57.70521505,57.70521505,,
 01/21  15:00:00,55.08899209,9.532438012,0,0.403361021,34.38215545,10.77103761,54.62692957,54.62692957,,
 01/21  16:00:00,54.96328535,9.532438012,0,0.277654285,34.38215545,10.77103761,55.01263554,55.01263554,,
 01/21  17:00:00,57.87624385,9.532438012,0,0.435279449,34.38215545,10.77103761,61.27421199,61.27421199,,
 01/21  18:00:00,63.53300317,9.532438012,0,0.581372105,34.38215545,10.77103761,69.08592239,69.08592239,,
 01/21  19:00:00,45.95937252,9.532438012,0,0.682263345,19.10119747,8.377473697,84.86210164,84.86210164,,
 01/21  20:00:00,35.97728573,9.532438012,0,0.73421945,11.46071848,5.983909784,92.00642159,92.00642159,,
 01/21  21:00:00,35.99644357,9.532438012,0,0.753377291,11.46071848,5.983909784,93.32509003,93.32509003,,
 01/21  22:00:00,26.0064956,9.532438012,0,0.79747222,3.820239494,3.59034587,102.4880955,102.4880955,,
 01/21  23:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/21  24:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/22  01:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/22  02:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/22  03:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 01/22  04:00:00,12.01723148,0.006319014,0,0.039619786,1.910119747,1.795172935,0,0,,
 01/22  05:00:00,12.09973343,0.036753568,0,0.091687183,1.910119747,1.795172935,0.759048089,0.759048089,,
 01/22  06:00:00,12.1092521,0.050851971,0,0.087107445,1.910119747,1.795172935,1.110667017,1.110667017,,
 01/22  07:00:00,12.18453913,0.096193204,0,0.117053239,1.910119747,1.795172935,2.030000993,2.030000993,,
 01/22  08:00:00,10.86996593,0.130000466,0,0.146339451,1.910119747,1.795172935,2.726725742,2.726725742,,
